"text","text_en","cmp_code","eu_code"
"Zunehmend geraten die deutschen Seehäfen aber unter Druck und werden von der internationalen Konkurrenz, wie zum Beispiel in Rotterdam und Antwerpen, abgehängt.","However, the German seaports are increasingly coming under pressure and are being left behind by international competition, such as in Rotterdam and Antwerp.","411",NA
"Wir befürworten daher eine konsequente Reduktion von Gebühren und bürokratischen Vorschriften, insbesondere von belastenden Klimaschutzbestimmungen,","We therefore advocate a consistent reduction in fees and bureaucratic regulations, especially burdensome climate protection regulations,","401",NA
"sowie eine Förderung der Digitalisierung,","as well as the promotion of digitalization,","411",NA
"private Investitionen und Beteiligungen an unseren Häfen.","private investment and shareholdings in our ports.","402",NA
"Wir lehnen es jedoch ab, dass staatliche oder staatsnahe Akteure aus dem Nicht-EU-Ausland an wichtigen Hafenunternehmen, insbesondere Hafenterminals und ihren Muttergesellschaften, Anteile erwerben.","However, we reject the acquisition of shares in important port companies, in particular port terminals and their parent companies, by state or state-affiliated players from non-EU countries.","406",NA
"Generell gilt, dass Seehäfen Bestandteil der Kritischen Infrastruktur sind und deshalb unter deutscher Kontrolle bleiben müssen.","In general, seaports are part of the critical infrastructure and must therefore remain under German control.","406",NA
"DIGITALISIERUNG","DIGITIZATION","H",NA
"Die Digitalisierung ist aus der modernen Gesellschaft nicht mehr wegzudenken.","Digitalization has become an integral part of modern society.","411",NA
"Sie bestimmt fast alle Lebensbereiche,","It determines almost all areas of life,","411",NA
"übernimmt Regelaufgaben","takes over regulatory tasks","411",NA
"und demokratisiert Informationsaustausch.","and democratizes the exchange of information.","202.1",NA
"Die AfD begrüßt diese Entwicklung.","The AfD welcomes this development.","411",NA
"Als freiheitliche Partei wendet sich die AfD allerdings gegen jede Anwendung der Digitalisierung, die totalitäre Strukturen befördert.","However, as a liberal party, the AfD opposes any use of digitalization that promotes totalitarian structures.","201.1",NA
"Aus diesem Grund hat Datenschutz für uns einen hohen Stellenwert.","For this reason, data protection is a high priority for us.","201.1",NA
"Als Partei, die Recht und Demokratie wahrt, fordert die AfD die Umsetzung rechtsstaatlicher Prinzipien auch im Bereich der Digitalisierung.","As a party that upholds law and democracy, the AfD demands the implementation of constitutional principles in the area of digitalization.","202.1",NA
"Analoges Leben","Analog life","H",NA
"In einer zunehmend digitalisierten Welt müssen die Abwehrrechte der Bürger gegenüber dem Staat gestärkt werden.","In an increasingly digitalized world, citizens' rights of defence against the state must be strengthened.","201.1",NA
"Die möglichst direkte und weitgehende Kontrolle und Verfügungsgewalt über die persönlichen Informationen, Eigentum und Vermögen sind essenziell für die grundgesetzlich fixierten Abwehrrechte des Bürgers gegenüber dem Staat","The most direct and extensive possible control and power of disposal over personal information, property and assets are essential for citizens' constitutional rights of defense against the state","401",NA
"und für das Gefühl, selbstbestimmt leben und sich frei ausdrücken zu können.","and for the feeling of being able to live a self-determined life and express themselves freely.","201.1",NA
"Darum setzt sich die AfD für die Anerkennung des Rechts der Bürger auf ein analoges Leben außerhalb der digitalisierten Verwaltungs- und Alltagsabläufe als allgemeines Bürgerrecht ein","This is why the AfD advocates the recognition of citizens' right to an analogue life outside of digitalized administrative and everyday processes as a general civil right","201.1",NA
"und für den uneingeschränkten Erhalt des Bargeldes als gesetzliches Zahlungsmittel.","and the unrestricted preservation of cash as a legal means of payment.","201.1",NA
"Datensammelkrake Staat und Social Scoring (Sozialbewertung)","The state as a data collection octopus and social scoring","H",NA
"In China ist ein Social-Profiling (soziale Musteranalyse) und „Social- Credit-System“ (Gesellschaftliches Bonitätssystem) für Bürger installiert worden, mit dem die Bürger für wohlfeiles Verhalten belohnt und bei nicht opportunem Verhalten empfindlich in ihren Freiheiten eingeschränkt werden.","In China, a social profiling (social pattern analysis) and ""social credit system"" (social credit rating system) has been installed for citizens, with which citizens are rewarded for well-mannered behavior and severely restricted in their freedoms in the event of inappropriate behavior.","201.1",NA
"Ähnliche Überlegungen sind in mehreren westlichen Ländern unter anderem in Verbindung mit sogenannten 15-Minuten-Städten zu beobachten.","Similar ideas can be observed in several Western countries, including in connection with so-called 15-minute cities.","201.1",NA
"Die AfD lehnt jegliche derartige Bestrebungen ab.","The AfD rejects any such efforts.","201.1",NA
"Digitale Assistenzsysteme","Digital assistance systems","H",NA
"Durch die technische Entwicklung lassen sich immer mehr elektronische Systeme präzise lokalisieren und überwachen, auch ohne Zustimmung und Wissen der Nutzer.","Technical developments mean that more and more electronic systems can be precisely localized and monitored, even without the user's consent or knowledge.","201.1",NA
"Unternehmen und staatliche Institutionen nutzen diese technischen Möglichkeiten, um das Leben der Bürger und Verbraucher bis ins letzte Detail auszuforschen.","Companies and state institutions are using these technical possibilities to investigate the lives of citizens and consumers down to the last detail.","201.1",NA
"Als Beispiele sind hier die Handyortung zu nennen, das eCall-System, automatische Geschwindigkeitsüberwachung und die ferngesteuerte Stilllegung von Fahrzeugen.","Examples include cell phone tracking, the eCall system, automatic speed monitoring and the remote immobilization of vehicles.","201.1",NA
"Dadurch lassen sich detaillierte Nutzungs- und Bewegungsprofile erstellen.","This allows detailed usage and movement profiles to be created.","201.1",NA
"Schon das Wissen um die Aufzeichnung und Zusammenführung solcher Daten beeinflusst die Bürger in ihrem Verhalten.","Even the knowledge that such data is being recorded and collated influences citizens' behavior.","201.1",NA
"Wir fordern die Einschränkung der Ortung und Geräteüberwachung auf das geringste notwendige Maß, sowie die verpflichtende Möglichkeit der Abschaltung durch den Anwender.","We call for the restriction of tracking and device monitoring to the minimum necessary, as well as the mandatory option of deactivation by the user.","201.1",NA
"Weiterhin fordern wir vollständige Transparenz hinsichtlich der Überwachungsmöglichkeiten gegenüber dem Anwender.","Furthermore, we demand complete transparency with regard to the monitoring options available to the user.","201.1",NA
"Wir setzen uns ausdrücklich für die Abschaffung des verpflichtenden Geschwindigkeitswarners (Intelligent Speed Assistance) ein, da es den Fahrer bevormundet.","We expressly advocate the abolition of the mandatory speed warning system (Intelligent Speed Assistance), as it patronizes the driver.","201.1",NA
"Kampf gegen Desinformation","Fight against disinformation","H",NA
"Kritische und vermeintlich störende Meinungen, solange sie nicht die Grenze zur Strafbarkeit überschreiten, gehören zum verfassungsrechtlich garantierten Recht eines jeden Bürgers unseres Landes.","Critical and supposedly disruptive opinions, as long as they do not cross the line into criminal liability, are part of the constitutionally guaranteed right of every citizen of our country.","201.2",NA
"Die Äußerung der freien Meinung in Medien jeglicher Art stellt auch eine Kontrollmöglichkeit des Bürgers gegenüber dem Staat dar.","The expression of free opinion in the media of any kind also represents a means of control for citizens vis-à-vis the state.","202.1",NA
"Die freie Meinungsäußerung schließt auch das Recht auf Irrtum ein.","Freedom of expression also includes the right to be wrong.","201.2",NA
"In letzter Zeit wird jedoch durch öffentlich-rechtliche sowie „nicht-staatliche“ Akteure versucht, die Meinungsfreiheit durch direkte Verbote oder Delegitimierung kritischer Meinungen einzuschränken.","Recently, however, public and ""non-state"" actors have attempted to restrict freedom of expression by directly banning or delegitimizing critical opinions.","201.2",NA
"Immer mehr öffentlich-rechtliche sowie nicht-staatliche Akteure, sogenannte „NGOs“, wie zum Beispiel „Faktenchecker“ oder „Correctiv“, werden über staatliche Beauftragung und Finanzierung für Desinformationskampagnen eingespannt.","More and more public and non-governmental actors, so-called ""NGOs"", such as ""Faktenchecker"" or ""Correctiv"", are being commissioned and financed by the state for disinformation campaigns.","201.1",NA
"Beispielhaft sei hier an die Kampagnen für die Corona-Impfung erinnert.","One example of this is the campaigns for the coronavirus vaccination.","201.1",NA
"Auch die Bundesregierung selbst nutzt den Einfluss auf Social-Media-Plattformen direkt zur Überwachung und Steuerung des Gedankenaustausches ihrer Bürger.","The German government itself also uses its influence on social media platforms directly to monitor and control the exchange of ideas among its citizens.","201.1",NA
"Ein wirkmächtiges Instrument ist dabei das NetzDG, da dieses Social-Media-Plattformen zwingt, Inhalte binnen kürzester Zeit zu löschen.","The NetzDG is a powerful instrument here, as it forces social media platforms to delete content within a very short time.","201.1",NA
"EU-Initiativen wie der „Code of Practice on Disinformation“ werden in Stellung gebracht, um legitime Meinungen als Desinformation abzustempeln und zu zensieren.","EU initiatives such as the ""Code of Practice on Disinformation"" are being used to label legitimate opinions as disinformation and to censor them.","201.1",NA
"Wir fordern die Beendigung jeglicher Finanzierung von nichtstaatlichen Akteuren, die auf die freie Meinungsbildung einwirken oder diese zu unterdrücken versuchen.","We call for an end to any funding of non-state actors that influence or attempt to suppress the free formation of opinion.","201.2",NA
"Die Finanzierung von NGOs muss offengelegt werden.","The funding of NGOs must be disclosed.","202.1",NA
"Deshalb lehnen wir auch die Implementierung des europäischen „Digital Services Act (DSA)“ in Deutschland entschieden ab und werden das NetzDG rückabwickeln.","This is why we also firmly reject the implementation of the European ""Digital Services Act (DSA)"" in Germany and will revoke the NetzDG.","201.1",NA
"Eine Demokratie braucht kein „Wahrheitsministerium“ und muss die Meinungen ihrer Bürger ertragen – sonst wird sie zur Diktatur.","A democracy does not need a ""Ministry of Truth"" and must tolerate the opinions of its citizens - otherwise it will become a dictatorship.","202.1",NA
"DSGVO","GDPR","H",NA
"Die DSGVO kommt ihrem eigentlichen Ziel, nämlich Datenschutz und informationelle Selbstbestimmung, nur schlecht nach,","The GDPR does a poor job of achieving its actual goal, namely data protection and informational self-determination","201.1",NA
"belastet aber gerade kleine und mittlere Unternehmen",", but places a particular burden on small and medium-sized enterprises","402",NA
"und die Verbraucher, beispielsweise mit omnipräsenten Einwillungsabfragen.","and consumers, for example with omnipresent consent requests.","403",NA
"Daher fordert die AfD die Abschaffung der DSGVO und Rückkehr zu einem schlanken, aber effektiven Bundesdatenschutzgesetz.","The AfD is therefore calling for the abolition of the GDPR and a return to a lean but effective Federal Data Protection Act.","303",NA
"Datenschutzbehörden will die AfD in ihrer Rolle stärken und auch gegenüber staatlichen Stellen sanktionsfähig machen, da der Staat dieselben Datenschutzregeln wie der Bürger einzuhalten hat.","The AfD wants to strengthen the role of data protection authorities and make them capable of imposing sanctions on government agencies, as the state must comply with the same data protection rules as citizens.","201.1",NA
"Digitale Souveränität","Digital sovereignty","H",NA
"Die AfD fordert die Erstellung einer Bundesstrategie für digitale Souveränität, um die Autonomie der Bürger im digitalen Zeitalter zu gewährleisten","The AfD is calling for the creation of a federal strategy for digital sovereignty in order to guarantee the autonomy of citizens in the digital age","201.1",NA
"und staatliche Institutionen sowie kritische Infrastruktur effektiv zu schützen.","and to effectively protect state institutions and critical infrastructure.","605.1",NA
"Zu Elementen dieser Strategie gehören zum Beispiel Open-Source-Techniken und dezentrale Systeme, wie auch die Entwicklung bundeseigener Hard- und Software für Kritische Infrastruktur.","Elements of this strategy include, for example, open source technologies and decentralized systems, as well as the development of federally owned hardware and software for critical infrastructure.","411",NA
"Wir lehnen eine Beteiligung chinesischer Konzerne, die de facto unter Kontrolle der Kommunistischen Partei Chinas stehen, am Ausbau der digitalen Infrastruktur in Deutschland ab.","We reject the involvement of Chinese companies, which are de facto under the control of the Chinese Communist Party, in the expansion of digital infrastructure in Germany.","406",NA
"Künstliche Intelligenz","Artificial intelligence","H",NA
"KI-Systeme stellen einen großen Wachstumsmarkt dar; von diesen können und wollen wir uns in Deutschland nicht abkoppeln.","AI systems represent a major growth market; we in Germany cannot and do not want to decouple ourselves from this.","410",NA
"Deshalb sind effektive gesetzliche Rahmenbedingungen notwendig, die den Einsatz zum Beispiel in Medizintechnik und Verkehrswesen ermöglichen.","This is why an effective legal framework is needed to enable its use in areas such as medical technology and transportation.","411",NA
"Voraussetzung für den Einsatz von KI ist jederzeit verfügbare kostengünstige Energie.","A prerequisite for the use of AI is affordable energy that is available at all times.","411",NA
"Gleichzeitig kann KI aber auch ein Risiko speziell für Kritische Infrastruktur,","At the same time, however, AI can also pose a risk, especially for critical infrastructure,","411",NA
"Verkehrstechnik","transportation technology","411",NA
"und bürgerliche Freiheiten darstellen.","and civil liberties.","201.1",NA
"Die zentralistische Regulierung dieser Themen durch die EU, wie durch den Cybersecurity Act, Ethik-Leitlinien für KI und den Artificial Intelligence Act, lehnt die AfD ab und fordert praxisnahe, nationale Lösungen.","The AfD rejects the centralized regulation of these topics by the EU, such as through the Cybersecurity Act, ethical guidelines for AI and the Artificial Intelligence Act, and calls for practical, national solutions.","110",NA
"ZEIT FÜR WOHLSTAND","TIME FOR PROSPERITY","H",NA
"FINANZEN UND STEUERN","FINANCES AND TAXES","H",NA
"Der Staat erhebt Steuern auch mit dem Ziel, durch gezielte öffentliche Investitionen und staatliche Verwaltung die Sicherheit der Menschen zu gewährleisten","The state also levies taxes with the aim of ensuring the security of the people through targeted public investment and state administration","605.1",NA
"und die Lebensverhältnisse insgesamt zu verbessern.","and improving living conditions overall","410",NA
"Weniger Bürokratie,","Less bureaucracy,","303",NA
"mehr Eigenverantwortung","more personal responsibility","201.1",NA
"und ein effizienterer Einsatz öffentlicher Mittel sind wichtige Voraussetzungen für ein zukunftsfähiges Deutschland.","and a more efficient use of public funds are important prerequisites for a sustainable Germany.","303",NA
"Trotz gegenwärtig hoher Steuereinnahmen lassen die ständig steigenden konsumtiven Ausgaben zunehmend weniger Raum für notwendige Investitionen.","Despite the current high tax revenues, constantly rising consumer spending is leaving less and less room for necessary investments.","414",NA
"In der Folge führt dies zu Forderungen nach Steuererhöhungen","As a result, this leads to calls for tax increases","401",NA
"und zusätzlichen Schulden.","and additional debt.","414",NA
"Wir setzen uns für eine Abkehr von übermäßiger Besteuerung und im Gegenzug für Ausgabendisziplin ein, um die Privathaushalte","We advocate a move away from excessive taxation and, in return, spending discipline in order to protect private households.","401",NA
"und unsere Unternehmen zu stärken","and strengthen our companies","402",NA
"sowie die Schuldenbremse einzuhalten und Verschuldung zurückführen.","as well as to comply with the debt brake and reduce debt.","414",NA
"Wir planen, das komplexe deutsche Steuerrecht zu vereinfachen.","We plan to simplify the complex German tax system.","303",NA
"BUNDESHAUSHALT KONSOLIDIEREN, STEUERVERSCHWENDUNG BEENDEN, SCHULDENBREMSE EINHALTEN","CONSOLIDATE THE FEDERAL BUDGET, STOP WASTING TAXES, COMPLY WITH THE DEBT BRAKE","H",NA
"Deutschland hat kein Einnahmen-, sondern ein Ausgabenproblem.","Germany does not have a revenue problem, it has a spending problem.","414",NA
"Trotz nach wie vor hoher Steuereinnahmen gelingt es der Bundesregierung regelmäßig nicht, einen Bundeshaushalt ohne weitere Neuverschuldung einzubringen.","Despite continuing high tax revenues, the federal government regularly fails to bring in a federal budget without further new borrowing.","414",NA
"Wir dürfen die nachfolgenden Generationen nicht weiter mit Schulden und Zinsen belasten.","We must not continue to burden future generations with debt and interest.","414",NA
"Deshalb fordern wir, Steuerverschwendung zu vermeiden.","We are therefore calling for tax waste to be avoided.","414",NA
"Als wesentliche Beispiele seien der Abbau von sinnlosen, der vorgeblichen „Klimarettung” geschuldeten Ausgaben genannt, sowie die Beendigung der Finanzierung von überflüssigen Prestigeprojekten, insbesondere im Ausland.","Key examples of this are the reduction of pointless expenditure owing to the alleged ""climate rescue"" and an end to the financing of superfluous prestige projects, particularly abroad.","414",NA
"Unter anderem sind die Beitragszahlungen von (2023) knapp 30 Milliarden Euro an die EU drastisch zu reduzieren.","Among other things, the contribution payments of almost 30 billion euros (2023) to the EU must be drastically reduced.","110",NA
"Die im Grundgesetz festgeschriebene Schuldenbremse ist einzuhalten.","The debt brake stipulated in the Basic Law must be adhered to.","203",NA
"Die AfD lehnt jedwede Aufweichung der Schuldenbremse entschieden ab.","The AfD firmly rejects any softening of the debt brake.","414",NA
"Konnexitätsprinzip einhalten","Comply with the principle of connectivity","H",NA
"Das Konnexitätsprinzip wird im Artikel 104a des Grundgesetzes geregelt.","The principle of connectivity is regulated in Article 104a of the Basic Law.","203",NA
"Es besagt, dass diejenige staatliche Ebene, die eine Ausgabe veranlasst, auch die damit verbundene Finanzierung zu leisten hat („Wer bestellt, bezahlt“).","It states that the level of government that initiates an expenditure must also provide the associated financing (""He who orders, pays"").","301",NA
"In der Praxis wird dieses Prinzip zulasten insbesondere der Kommunen nicht durchgehend eingehalten, was dort zu erheblichen finanziellen Belastungen führt.","In practice, this principle is not consistently adhered to, to the detriment of local authorities in particular, which leads to considerable financial burdens for them.","301",NA
"Wir fordern die strikte Einhaltung des verfassungsrechtlich geregelten Prinzips.","We call for strict compliance with this constitutional principle.","203",NA
"Zuwendungen an Nichtregierungsorganisationen reduzieren","Reduce donations to non-governmental organizations","H",NA
"Laut Information der Bundesregierung werden über 500 in Deutschland ansässige oder aktive Nichtregierungsorganisationen (NGOs) direkt sowie mittelbar durch mehrheitlich im Eigentum des Bundes befindliche Unternehmen finanziell unterstützt.","According to information from the Federal Government, over 500 non-governmental organizations (NGOs) based or active in Germany receive financial support both directly and indirectly from companies majority-owned by the federal government.","414",NA
"Im Rahmen der Haushaltskonsolidierung fordern wir eine detaillierte Prüfung dieser Organisationen und deren Projekte, mit dem Ziel, unnötige und ideologiebasierte Ausgaben einzusparen.","As part of budget consolidation, we are calling for a detailed review of these organizations and their projects with the aim of cutting unnecessary and ideology-based expenditure.","414",NA
"Wahre Kosten der Asylpolitik freilegen","Uncovering the true costs of asylum policy","H",NA
"Die Kosten der Asylpolitik verteilen sich in schwer überschaubarer Weise auf zahlreiche Einzelpläne der Bundes-, Landes- und Kommunalebene.","The costs of asylum policy are spread across numerous individual budgets at federal, state and municipal level in a way that is difficult to understand.","414",NA
"Nicht alle Kosten lassen sich dabei eindeutig beziffern, da Ausgaben im Haushalt in der Regel nicht einer Personengruppe zugeordnet werden.","Not all costs can be clearly quantified, as expenditure in the budget is generally not allocated to a group of people.","414",NA
"Wir fordern eine differenzierte und transparente Aufstellung in der Weise, dass die Kosten der Zuwanderung im Bundeshaushalt als eigene Position ausgewiesen werden","We call for a differentiated and transparent breakdown in such a way that the costs of immigration are shown as a separate item in the federal budget","414",NA
"und insbesondere auch hier das Konnexitätsprinzip eingehalten wird.","and, in particular, that the principle of connectivity is adhered to here too.","301",NA
"Steuerfinanzierte Öffentlichkeitsarbeit der Regierung drastisch kürzen","Drastically cut the government's tax-funded public relations work","H",NA
"Der Bund der Steuerzahler stellt zu Recht fest, dass steuerfinanzierte Öffentlichkeitsarbeit nur dann gerechtfertigt ist, wenn sie nicht vordringlich der Imageverbesserung der jeweils amtierenden Regierung dient.","The Taxpayers' Association rightly states that tax-funded public relations work is only justified if it does not primarily serve to improve the image of the government in office.","303",NA
"Keinesfalls dürfe sie zum Selbstzweck werden, um politischen Aktionismus zu demonstrieren.","Under no circumstances should it become an end in itself in order to demonstrate political activism.","202.1",NA
"Zudem ist die Regierung, wie alle staatlichen Stellen, laut ständiger Rechtsprechung des Bundesverfassungsgerichts zur parteipolitischen Neutralität verpflichtet.","In addition, the government, like all government agencies, is obliged to maintain party-political neutrality according to the established case law of the Federal Constitutional Court.","202.1",NA
"Wir fordern deshalb eine Beschränkung der regierungsseitigen steuerfinanzierten Öffentlichkeitsarbeit auf wichtige Informationen, die nicht bereits durch Medien oder auf sonstige Weise zu beziehen sind.","We therefore call for the government's tax-funded public relations work to be restricted to important information that is not already available through the media or in other ways.","303",NA
"STEUERRECHT STARK VEREINFACHEN","GREATLY SIMPLIFY TAX LAW","H",NA
"Das deutsche Steuerrecht ist mit über 30.000 Vorschriften eines der kompliziertesten der Welt.","With over 30,000 regulations, German tax law is one of the most complicated in the world.","303",NA
"Zahlreiche Einzelfallentscheidungen der Finanzgerichte sind dadurch notwendig, die jedoch ihrerseits das Steuerrecht weiter verkomplizieren.","Numerous individual decisions by the tax courts are therefore necessary, which in turn make tax law even more complicated.","303",NA
"Die Erhebung der Steuern ist zeitaufwendig und für die Beteiligten mit erheblichen Kosten verbunden.","The collection of taxes is time-consuming and involves considerable costs for those involved.","303",NA
"Unternehmen werden dadurch abgeschreckt, sich in Deutschland niederzulassen; viele hier ansässige Unternehmen verlagern ihren Standort ins Ausland.","This discourages companies from setting up in Germany; many companies based here relocate abroad.","402",NA
"Die AfD wird das Steuerrecht durch einen geänderten Einkommensteuertarif mit wenigen Stufen vereinfachen.","The AfD will simplify tax law by changing the income tax rate to a few levels.","303",NA
"Die Steuersätze werden wir senken,","We will reduce the tax rates and","402",NA
"im Gegenzug ebenso die Abschreibungsmöglichkeiten für „Steuersparmodelle”.",", in return, the depreciation options for ""tax-saving models"".","401",NA
"Die Unternehmensteuer werden wir rechtsformneutral gestalten.","We will make company tax neutral in terms of legal form.","402",NA
"Durch diese Maßnahmen werden die Steuern übersichtlicher, die Erhebung der Steuern wird einfacher, zeitsparend und kostengünstig.","These measures will make taxes clearer and the collection of taxes simpler, time-saving and cost-effective.","303",NA
"Absenkung der Mehrwertsteuer für die Gastronomie auf 7 %","Reduction of VAT for the catering industry to 7%","H",NA
"Entgegen vergangener Zusagen wurde zum Jahresbeginn 2024 die Mehrwertsteuer für Speisen und Getränke in der Gastronomie von 7 % wieder auf 19 % erhöht.","Contrary to previous promises, VAT on food and drink in the catering sector was increased from 7% back to 19% at the start of 2024.","402",NA
"Neben den gestiegenen Kosten für Grundnahrungsmittel und für Energie sowie den ebenfalls höheren Personalkosten ist die erhöhte Steuer ein weiterer Preistreiber für die Branche.","In addition to the increased costs for basic foodstuffs and energy as well as higher staff costs, the increased tax is another price driver for the industry.","402",NA
"Wirte hatten keine andere Wahl, als die Kosten auf dem Wege von Preiserhöhungen an die Kunden weiterzugeben.","Restaurateurs had no choice but to pass on the costs to customers by increasing prices.","402",NA
"Ein Nachfrageeinbruch war die Folge.","The result was a slump in demand.","402",NA
"Restaurants mussten schließen, und für viele Menschen im Lande ist ein weiteres Stück Lebensqualität verloren gegangen.","Restaurants have had to close and many people in the country have lost another part of their quality of life.","402",NA
"Deshalb fordern wir einen einheitlichen Mehrwertsteuersatz für die Gastronomie von 7 %.","That is why we are calling for a uniform VAT rate of 7% for restaurants.","402",NA
"Abschaffung aller CO₂-Abgaben","Abolition of all CO₂ levies","H",NA
"Die CO₂-Abgaben erhöhen die Produktionskosten und führen zu einem Wettbewerbsnachteil für die deutsche Industrie.","CO₂ taxes increase production costs and put German industry at a competitive disadvantage.","410",NA
"Weiterhin benachteiligen sie ländliche Regionen, insbesondere unsere Landwirte, die auf fossile Energien angewiesen sind.","Furthermore, they disadvantage rural regions, especially our farmers, who are dependent on fossil fuels.","703.1",NA
"Ein Fahrzeug mit hohem „Emissionspotential“ kann letztendlich weniger CO₂ ausstoßen als ein Fahrzeug mit geringerem „Emissionspotential“, wird jedoch höher besteuert.","A vehicle with high ""emission potential"" can ultimately emit less CO₂ than a vehicle with lower ""emission potential"", but is taxed more heavily.","401",NA
"Elektrofahrzeuge, die in der Produktion die Umwelt belasten, werden einseitig bevorzugt.","Electric vehicles, which pollute the environment during production, are unilaterally favored.","401",NA
"Wir fordern eine ersatzlose Abschaffung der CO₂-Abgaben.","We demand the abolition of CO₂ taxes without replacement.","401",NA
"Arbeit muss sich lohnen – Niedriglohnsektor und Mittelstand entlasten","Work must pay - relieve the burden on the low-wage sector and SMEs","H",NA
"Die Inflation ist für viele Menschen in Deutschland ein großes Problem und belastet sie finanziell in einer erheblichen, teilweise sogar existenzgefährdenden Weise.","Inflation is a major problem for many people in Germany and places a considerable financial burden on them, in some cases even threatening their livelihoods.","503",NA
"Besonders die Preisentwicklung bei Nahrungsmitteln treibt die Inflation an.","The price trend for food in particular is driving inflation.","503",NA
"Der aktuelle Grundfreibetrag zur Freistellung des Existenzminimums ist aus unserer Sicht zu niedrig.","In our view, the current basic tax-free allowance to exempt the minimum subsistence level is too low.","503",NA
"Der einkommensteuerliche Grundfreibetrag soll auf 15.000 Euro erhöht werden,","The basic allowance for income tax purposes should be increased to 15,000 euros, and","503",NA
"von der bisherigen Anlehnung an sozialhilferechtliche Regelungen wird Abstand genommen.","the current reference to social welfare regulations should be abandoned.","505",NA
"Die Freibeträge sollen indexiert werden, um auch zukünftig heimliche Steuererhöhungen auszuschließen.","The tax-free amounts should be indexed in order to rule out secret tax increases in the future.","503",NA
"Diese Maßnahmen tragen dem Lohnabstandsgebot Rechnung und motivieren dazu, am Erwerbsleben teilzunehmen.","These measures take account of the wage gap requirement and motivate people to participate in working life.","701",NA
"Die korrespondierende Verschiebung von weiteren Tarifeckwerten bis hin zum Spitzensteuersatz halten wir ebenfalls für erforderlich.","We also consider the corresponding shift of further tax brackets up to the top tax rate to be necessary.","401",NA
"Grundsteuer abschaffen und Steuerausfälle kompensieren","Abolish property tax and compensate for tax losses","H",NA
"Die Erhebung der den Städten und Gemeinden zugutekommenden Grundsteuer ist äußerst kompliziert und mit sehr hohem Verwaltungsaufwand verbunden.","The collection of property tax, which benefits cities and municipalities, is extremely complicated and involves a very high administrative burden.","303",NA
"Das Bundesmodell berechnet sich nach den Bodenrichtwerten, die oft veraltet, ungenau oder willkürlich sind.","The federal model is calculated on the basis of standard land values, which are often outdated, inaccurate or arbitrary.","303",NA
"Die Grundsteuer verletzt zudem den Gleichheitsgrundsatz, da sie nicht die individuellen Merkmale der Grundstücke berücksichtigt.","The property tax also violates the principle of equality, as it does not take into account the individual characteristics of the properties.","503",NA
"Deshalb wird sie gänzlich abgeschafft.","It will therefore be abolished altogether.","303",NA
"Die Kommunen werden durch einen Zuschlag auf die Einkommensteuer und die Körperschaftssteuer vollumfänglich entschädigt.","Local authorities will be fully compensated through a surcharge on income tax and corporation tax.","301",NA
"Damit orientiert man sich an der wirtschaftlichen Leistungsfähigkeit der Steuerpflichtigen.","This is based on the economic capacity of taxpayers.","503",NA
"Für Mieter ergibt sich dadurch ebenfalls eine Entlastung.","This will also reduce the burden on tenants.","403",NA
"Familiensplitting einführen","Introduce family splitting","H",NA
"Laut Artikel 6 Grundgesetz stehen Ehe und Familie unter dem besonderen Schutz der staatlichen Ordnung.","According to Article 6 of the Basic Law, marriage and family are under the special protection of the state.","203",NA
"Das Bundesverfassungsgericht hat 1957 in Anwendung dieses Artikels die steuerliche Mehrbelastung von Ehegatten für unvereinbar mit dem Grundgesetz erklärt.","In 1957, the Federal Constitutional Court, applying this article, declared the additional tax burden on spouses to be incompatible with the Basic Law.","603",NA
"Daraufhin hat der Gesetzgeber 1958 das Ehegattensplitting eingeführt, das heute nach wie vor gilt.","As a result, in 1958 the legislature introduced the splitting of taxes for married couples, which is still in force today.","603",NA
"Familien mit Kindern dürfen nicht schlechter gestellt werden als Kinderlose.","Families with children must not be placed in a worse position than those without children.","603",NA
"Als eine der wichtigsten Maßnahmen in Anlehnung an den Wortlaut des Grundgesetzes fordern wir eine Ausweitung des Ehegattensplittings auf das Familiensplitting.","As one of the most important measures in line with the wording of the Basic Law, we are calling for an extension of the spousal splitting to family splitting.","603",NA
"Dies hätte zur Folge, dass die Summe der erzielten Einkünfte aller Familienmitglieder durch die Zahl der Familienmitglieder geteilt wird.","This would mean that the total income earned by all family members would be divided by the number of family members.","603",NA
"Hierdurch werden Familien mit Kindern steuerlich entlastet.","This would reduce the tax burden on families with children.","603",NA
"Angesichts der in Deutschland deutlich zu geringen Geburtenrate schaffen wir dadurch auch einen Anreiz für mehr Kinder.","In view of the birth rate in Germany, which is clearly too low, this would also create an incentive to have more children.","603",NA
"Kein eigenes Besteuerungsrecht der Europäischen Union","No separate right of taxation for the European Union","H",NA
"Das Recht, Steuern zu erheben, gilt als eines der Königsrechte der nationalen Parlamente.","The right to levy taxes is considered one of the supreme rights of national parliaments.","110",NA
"Nach den Europäischen Verträgen darf die EU keine Steuern erheben.","According to the European Treaties, the EU is not allowed to levy taxes.","110",NA
"Der Haushalt ist grundsätzlich aus Eigenmitteln zu finanzieren.","In principle, the budget must be financed from own resources.","110",NA
