"text","text_en","cmp_code","eu_code"
"und setzen uns für eine Modifizierung der Fahrzeugklassifizierung auf EU-Ebene ein.","and are advocating a modification of vehicle classification at EU level.","108",NA
"Barrierefreiheit im öffentlichen Raum","Accessibility in public space","H",NA
"Wir Freie Demokraten fordern die vollständige und umfassende Barrierefreiheit im öffentlichen Raum, denn barrierefreie Mobilität ist Bewegungsfreiheit.","We Free Democrats demand complete and comprehensive accessibility in public spaces, because barrier-free mobility means freedom of movement.","503",NA
"Von ihr profitieren Menschen mit Behinderungen, Familien mit Kindern, ältere Menschen und letztlich wir alle, denn Einschränkungen der Mobilität erfährt zeitweise jede und jeder Einzelne.","It benefits people with disabilities, families with children, the elderly, and ultimately all of us, because mobility restrictions are experienced by everyone at times.","503",NA
"Digitalisierung","Digitization","H",NA
"Die digitale Transformation ist eine der größten Chancen und Herausforderungen unserer Zeit.","Digital transformation is one of the greatest opportunities and challenges of our time.","411",NA
"Wie wir sie gestalten, wird unser Leben für lange Zeit prägen.","How we shape them will shape our lives for a long time.","411",NA
"Deshalb wollen wir Deutschlands Digitalpolitik neu ausrichten.","That's why we want to realign Germany's digital policy.","411",NA
"Denn bisher ist sie unkoordiniert, ziellos und chaotisch.","Because so far it is uncoordinated, aimless and chaotic.","305.1",NA
"Das kann sich unser Land nicht mehr leisten.","Our country can no longer afford that.","305.1",NA
"Deutschland braucht endlich Tempo bei der Digitalisierung, um seine Chancen auf Fortschritt nicht zu verspielen.","Germany finally needs to pick up the pace of digitization so as not to squander its opportunities for progress.","411",NA
"Bundesministerium für digitale Transformation","Federal Ministry for Digital Transformation","H",NA
"Wir Freie Demokraten fordern ein Ministerium für digitale Transformation.","We Free Democrats are calling for a ministry for digital transformation.","411",NA
"Um Synergieeffekte zu nutzen und eine schlankere und effizientere Regierung zu gestalten, wollen wir Kompetenzen in einem Ministerium bündeln und es eng mit den anderen Regierungsressorts verknüpfen.","In order to exploit synergy effects and create a leaner and more efficient government, we want to bundle competencies in one ministry and link it closely with the other government departments.","303",NA
"Nur so können wir die digitale Transformation von Staat, Gesellschaft und Wirtschaft zum Nutzen aller Menschen in unserem Land schnell, effizient und konsistent gestalten.","This is the only way we can shape the digital transformation of the state, society and the economy quickly, efficiently and consistently for the benefit of everyone in our country.","411",NA
"Flächendeckende und hochleistungsfähige Mobilfunkabdeckung","Comprehensive and high-performance mobile communications coverage","H",NA
"Wir Freie Demokraten fordern eine flächendeckende und hochleistungsfähige Mobilfunkabdeckung durch echten Wettbewerb auf dem Mobilfunkmarkt sowie ein Glasfasernetz und eine konsequente Hochrüstung bestehender Mobilfunktionsnetze.","We Free Democrats call for nationwide, high-performance mobile communications coverage through genuine competition on the mobile communications market, as well as a fiber-optic network and a consistent upgrade of existing mobile function networks.","411",NA
"Bis zum Jahr 2025 ist der bundesweite Aufbau von 5G-Netzen abzuschließen.","The nationwide roll-out of 5G networks is to be completed by 2025.","411",NA
"Mit einem effizienten Auktionsdesign sowie einem starken und zeitnahen Controlling durch den Bund sollen die Ausbauziele erreicht werden.","The expansion targets are to be achieved with an efficient auction design and strong and timely controlling by the federal government.","411",NA
"Ein hochleistungsfähiger Mobilfunk ist eine Grundvoraussetzung für die Zukunftsfähigkeit des Standortes Deutschland.","High-performance mobile communications are a basic prerequisite for the future viability of Germany as a business location.","410",NA
"Schneller Netzzugang durch Gigabit-Gutscheine","Fast network access through gigabit vouchers","H",NA
"Wir Freie Demokraten wollen Gigabit-Gutscheine für Privathaushalte sowie kleine und mittlere Unternehmen.","We Free Democrats want gigabit vouchers for private households and small and medium-sized enterprises.","411",NA
"Mit den Gutscheinen wird ein Teil der Kosten erstattet, die bei der Umstellung auf Gigabit entstehen.","The vouchers will reimburse a portion of the costs incurred in the conversion to gigabit.","403",NA
"So wollen wir den Ausbau von Hochgeschwindigkeitsnetzen nachfrageorientiert und kosteneffizient beschleunigen.","In this way, we want to accelerate the expansion of high-speed networks in a demand-oriented and cost-efficient manner.","411",NA
"Damit schaffen wir einen wirksamen Anreiz für Investitionen in den Gigabit-Netzausbau.","In this way, we are creating an effective incentive for investment in gigabit network expansion.","402",NA
"Digitale Verwaltung als Dienstleister","Digital management as a service provider","H",NA
"Wir Freie Demokraten wollen echte „Virtuelle Verwaltungen“.","We Free Democrats want real ""virtual administrations"".","411",NA
"Wir wollen das Once-Only-Prinzip einführen: Bürgerinnen und Bürger müssen bestimmte Daten der öffentlichen Verwaltung nur noch einmal und nicht jeder Behörde einzeln mitteilen.","We want to introduce the once-only principle: Citizens will only have to provide certain data to the public administration once and not to each authority individually.","303",NA
"Alle notwendigen Amtsgänge sollen virtuell und barrierefrei möglich und alle Dienstleistungen mit digitalen, medienbruchfreien Verfahren durchführbar sein.","All necessary official procedures should be possible virtually and without barriers, and all services should be possible with digital, media-interruption-free procedures.","303",NA
"Dazu wollen wir alle Planungen zur Einführung von Bürgerkonten oder Cockpits zu einer einheitlichen digitalen Plattform zusammenführen: dem Deutschlandportal.","To this end, we want to merge all plans for the introduction of citizen accounts or cockpits into a single digital platform: the Germany Portal.","302",NA
"Das Deutschlandportal gewährt den Bürgerinnen und Bürgern Einblick in alle sie betreffenden personenbezogenen Daten, die der Staat gespeichert hat.","The Germany Portal gives citizens access to all personal data concerning them that the state has stored.","201.1",NA
"Alle Zugriffe auf die Daten werden über einen externen Kontroll-Server geloggt, und der behördenseitige Zugriff löst automatisch eine Benachrichtigung aus.","All access to the data is logged via an external control server, and access by the authorities automatically triggers a notification.","201.1",NA
"Im Fall eines laufenden Verfahrens kann die Benachrichtigung auch nach Verfahrensabschluss erfolgen.","In the case of ongoing proceedings, notification may also be made after the proceedings have been concluded.","201.1",NA
"Die Bürgerinnen und Bürger haben auf Nachfrage ein Recht, den Grund für den Datenzugriff zu erfahren.","Citizens have a right to know the reason for data access upon request.","201.1",NA
"Auch in die nächste technologische Innovation in den Behörden wollen wir einsteigen: die Entwicklung von künstlicher Intelligenz, Virtual Reality beziehungsweise Augmented Reality in der Verwaltung.","We also want to get involved in the next technological innovation in government agencies: the development of artificial intelligence, virtual reality, and augmented reality, respectively, in government.","303",NA
"So wollen wir vom Nachzügler beim E- Government zum Vorreiter beim „Virtual Government“ werden.","In this way, we want to move from being a latecomer to e-government to being a pioneer in virtual government.","303",NA
"Die IT-Systeme der öffentlichen Hand sollen stärker als bislang auf Open-Source-Lösungen bauen, um die Abhängigkeit von einzelnen Anbieterinnen und Anbietern proprietärer Software zu verringern.","The IT systems of the public sector should build more strongly than before on open source solutions in order to reduce dependence on individual providers of proprietary software.","303",NA
"Digitaler Binnenmarkt für Europa","Digital single market for Europe","H",NA
"Wir Freie Demokraten wollen den europäischen digitalen Binnenmarkt.","We Free Democrats want the European digital single market.","108",NA
"Geschäftsmodelle sollen europaweit einfacher skalierbar werden.","Business models are to become more easily scalable across Europe.","108",NA
"Regulierungsbedingte Barrieren wollen wir abbauen, ohne die Vertragsfreiheit infrage zu stellen.","We want to remove regulatory barriers without calling freedom of contract into question.","401",NA
"So schaffen wir ein Europa, das digital unabhängig ist,","In this way, we create a Europe that is digitally independent,","108",NA
"ohne jedoch in einen digitalen Protektionismus zu verfallen.","but without lapsing into digital protectionism.","407",NA
"Wenn wir grundlegende europäische Werte wie Freiheit, Demokratie und Bürgerrechte auch in einer zunehmend digitalisierten und datengetriebenen Welt aufrechterhalten wollen, brauchen wir eine europaweit einheitliche Regulierung.","If we want to uphold fundamental European values such as freedom, democracy and civil rights even in an increasingly digitalized and data-driven world, we need uniform regulation across Europe.","108",NA
"Cybersicherheit stärken","Strengthen cybersecurity","H",NA
"Wir Freie Demokraten wollen die Cybersicherheit stärken.","We Free Democrats want to strengthen cybersecurity.","605.1",NA
"Denn Cybersicherheit ist die Achillesferse des Informationszeitalters.","Because cybersecurity is the Achilles heel of the information age.","605.1",NA
"Deshalb brauchen wir eine tatsächlich umsetzbare und agile Cybersicherheitsstrategie.","That is why we need a cybersecurity strategy that is actually implementable and agile.","605.1",NA
"Bestandteile davon müssen ein wirksames Schwachstellenmanagement und ein Recht auf Verschlüsselung sein.","Components of this must include effective vulnerability management and a right to encryption.","605.1",NA
"Dazu gehören ebenfalls die Vorgabe von security-by-design inklusive Haftung der Herstellerinnen und Hersteller für Schäden, die fahrlässig durch IT- Sicherheitslücken verursacht werden, und eine Verpflichtung der Herstellerinnen und Hersteller, während der üblichen Nutzungsdauer eines Produkts Updates zur Verfügung zu stellen.","This also includes the specification of security-by-design, including the liability of manufacturers for damage caused negligently by IT security gaps, and an obligation on the part of manufacturers to provide updates during the normal useful life of a product.","605.1",NA
"Effiziente Schutz- und Verteidigungssysteme müssen in der Cybersicherheit stets Vorrang haben.","Efficient protection and defense systems must always be a priority in cybersecurity.","605.1",NA
"Deshalb sollen Unternehmen, die umfangreichen Einflussmöglichkeiten autoritärer Regime unterliegen, beim Ausbau kritischer Infrastruktur wie dem 5G-Netz nicht beteiligt werden.","Therefore, companies that are subject to extensive influence by authoritarian regimes should not be involved in the expansion of critical infrastructure such as the 5G network.","202.1",NA
"Wir lehnen digitale Vergeltungsschläge (Hackbacks) ab, da sie die Gefahr eines digitalen Wettrüstens bergen und nicht die Täterinnen und Täter, sondern zivile Opfer treffen.","We reject digital retaliatory strikes (hackbacks) because they pose the risk of a digital arms race and target civilian victims rather than the perpetrators.","605.1",NA
"Für mehr Cybersicherheit als strategisches Sicherheitsziel der Bundesrepublik Deutschland sind die entsprechenden Strukturen des Bundes, wie das Bundesamt für Sicherheit in der Informationstechnik, zu stärken und aufzurüsten.","For more cyber security as a strategic security goal of the Federal Republic of Germany, the corresponding federal structures, such as the Federal Office for Information Security, must be strengthened and upgraded.","605.1",NA
"KI-Roadmap","AI Roadmap","H",NA
"Wir Freie Demokraten wollen eine KI-Roadmap für künstliche Intelligenz (KI).","We Free Democrats want an AI roadmap for artificial intelligence (AI).","411",NA
"Jedes Ministerium soll bis 2025 zehn konkrete KI-Anwendungsfälle in seiner fachlichen Zuständigkeit identifizieren und umsetzen.","Each ministry is to identify and implement ten specific AI use cases within its functional jurisdiction by 2025.","411",NA
"Von Fördermitteln sollen auch Start-ups, kleine und mittlere Unternehmen sowie Gründerinnen und Gründer profitieren.","Start-ups, small and medium-sized enterprises and founders should also benefit from subsidies.","402",NA
"Damit möglichst viele neue Technologien praktisch getestet werden können, brauchen wir regulatorische Erprobungszonen – sogenannte „regulatory sandboxes“, und eine schnelle gesetzliche Deregulierung.","To ensure that as many new technologies as possible can be tested in practice, we need regulatory testing zones - so-called ""regulatory sandboxes"", and rapid statutory deregulation.","401",NA
"Um das Potential neuer Technologien wie KI, maschinelles Lernen und Robotik voll auszuschöpfen, ist ein europäischer Rechtsrahmen notwendig, der im gesamten europäischen digitalen Binnenmarkt Rechtssicherheit gewährleistet.","To fully exploit the potential of new technologies such as AI, machine learning and robotics, a European legal framework is needed to ensure legal certainty across the European Digital Single Market.","411",NA
"Netzneutralität und fairer Wettbewerb im Internet","Net neutrality and fair competition on the Internet","H",NA
"Wir Freie Demokraten bekennen uns zur Netzneutralität.","We Free Democrats are committed to net neutrality.","503",NA
"Alle Datenpakete im Internet müssen gleichberechtigt sein.","All data packets on the Internet must be equal.","503",NA
"So ist sichergestellt, dass keine Meinung diskriminiert wird und neue Unternehmungen Marktzugang erhalten.","This ensures that no opinion is discriminated against and that new companies have access to the market.","503",NA
"Wir wollen diese Chancengleichheit schützen und zugleich neue qualitätsgesicherte Dienste ermöglichen.","We want to protect this equal opportunity while enabling new quality-assured services.","503",NA
"Dazu gehören auch Spezialdienste mit „Network Slicing“ für zeitkritische Anwendungen – beispielsweise medizinische Teleoperationen oder autonomes Fahren.","This also includes special services with ""network slicing"" for time-critical applications - for example, medical teleoperations or autonomous driving.","503",NA
"Die diskriminierungsfreie Ausgestaltung ist wettbewerbsrechtlich abzusichern.","The non-discriminatory design must be safeguarded under competition law.","503",NA
"Nachhaltige Rechenzentren","Sustainable data centers","H",NA
"Wir Freie Demokraten wollen nachhaltige Rechenzentren.","We Free Democrats want sustainable data centers.","416.2",NA
"Wenn wir die Chancen der digitalen Transformation für mehr Nachhaltigkeit nutzen wollen, müssen wir vor allem bei den Rechenzentren als Basisinfrastruktur dieser Entwicklung beginnen.","If we want to take advantage of the opportunities offered by the digital transformation for greater sustainability, we must start first and foremost with the data centers as the basic infrastructure for this development.","416.2",NA
"Bereits aktuell werden durch innovative Technologien, Softwares sowie energieeffizientere IT-Architekturen und vieles mehr große Fortschritte für den nachhaltigeren Betrieb erzielt.","Already, great strides are being made toward more sustainable operations through innovative technologies, software, more energy-efficient IT architectures, and more.","416.2",NA
"Darüber hinaus wollen wir durch den gezielten Ausbau der Forschungsförderung für energie- und ressourcensparende Informations- und Kommunikationstechnik sowie durch Anreize zur Abwärmenutzung von Rechenzentren die nächsten großen Potentiale heben, um dem Ziel der Klimaneutralität von Rechenzentren einen weiteren Schritt näher zu kommen.","In addition, we want to leverage the next major potentials through the targeted expansion of research funding for energy- and resource-saving information and communications technology, as well as through incentives for waste heat recovery from data centers, in order to take another step closer to the goal of climate neutrality for data centers.","501",NA
"Moderne Arbeitswelt","Modern working world","H",NA
"Die moderne Arbeitswelt bietet vielfältige Chancen für Arbeitnehmerinnen und Arbeitnehmer, Selbstständige und Unternehmen.","The modern world of work offers a wide range of opportunities for employees, the self-employed and companies.","408",NA
"Sie ermöglicht vor allem ein Mehr an individueller Freiheit und Selbstbestimmung.","Above all, it enables more individual freedom and self-determination.","201.1",NA
"Allerdings stammen viele Regelungen noch aus einer Zeit, in der Daten auf Disketten abgespeichert und Telefonate per Wählscheibentelefon geführt wurden.","However, many regulations date back to a time when data was stored on floppy disks and phone calls were made by dial-up telephone.","701",NA
"Hier brauchen wir dringend ein Update.","Here we urgently need an update.","701",NA
"Zudem wollen wir gleiche Chancen für Aufstieg durch Leistung schaffen – unabhängig von Geschlecht, Alter, ethnischer Herkunft, Behinderung, sexueller Orientierung oder Religion.","We also want to create equal opportunities for advancement through performance - regardless of gender, age, ethnic origin, disability, sexual orientation or religion.","503",NA
"Flexible Arbeitszeiten und mobile Arbeit","Flexible working hours and mobile work","H",NA
"Wir Freie Demokraten fordern mehr Flexibilität im Arbeitszeitgesetz und wollen eine wöchentliche statt einer täglichen Höchstarbeitszeit.","We Free Democrats are calling for more flexibility in the Working Hours Act and want a weekly instead of a daily maximum working time.","401",NA
"Niemand soll weniger Pausen machen oder mehr arbeiten als bisher, aber die Einteilung der Arbeitszeit muss flexibler möglich sein.","No one should take fewer breaks or work more than before, but it must be possible to schedule working hours more flexibly.","701",NA
"Die Summe der täglich notwendigen Ruhezeit bleibt bestehen.","The sum of the daily required rest time remains.","701",NA
"Hierbei werden flexible Regelungen in einem Tarifvertrag oder in einer Betriebsvereinbarung rechtssicher ermöglicht.","In this context, flexible arrangements are made possible in a collective agreement or in a works agreement with legal certainty.","701",NA
"Bei mobiler Arbeit und im Homeoffice soll das Arbeitsschutzgesetz und nicht die Arbeitsstättenverordnung gelten.","For mobile work and home offices, the Occupational Health and Safety Act and not the Workplace Ordinance should apply.","702",NA
"Denn bei mobiler Arbeit kann der Arbeitgeber nicht für den richtigen Lichteinfall und Ähnliches verantwortlich sein.","Because in mobile work, the employer cannot be responsible for the correct incidence of light and the like.","702",NA
"Mobiles Arbeiten durch Rechtsanspruch auf Erörterung stärken","Strengthen mobile working through legal entitlement to discussion","H",NA
"Wir Freie Demokraten fordern, mobiles Arbeiten und Homeoffice nach niederländischem Vorbild zu stärken.","We Free Democrats call for mobile working and home offices to be strengthened along the lines of the Dutch model.","701",NA
"Dabei muss der Arbeitgeber den Antrag von Beschäftigten auf mobiles Arbeiten und Homeoffice prüfen und mit der oder dem Beschäftigten erörtern.","In doing so, the employer must review the employee's request for mobile working and home office and discuss it with the employee.","701",NA
"Nicht jede Tätigkeit kann außerhalb des festen Arbeitsplatzes ausgeführt werden.","Not every activity can be performed outside the fixed workplace.","701",NA
"Auch können betriebliche Belange gegen eine Vereinbarung zur mobilen Arbeit sprechen.","Operational concerns may also speak against an agreement on mobile work.","702",NA
"Zudem müssen bestehende Vereinbarungen anlassbezogen widerrufen werden können.","In addition, it must be possible to revoke existing agreements on an ad hoc basis.","702",NA
"Aber ein Erörterungsanspruch fördert den Kulturwandel und die Akzeptanz für mobiles Arbeiten.","But a claim to discussion promotes cultural change and acceptance of mobile working.","701",NA
"Vereinbarkeit von Beruf und Familie","Compatibility of career and family","H",NA
"Wir Freie Demokraten wollen die Vereinbarkeit von Beruf und Familie verbessern.","We Free Democrats want to improve the compatibility of work and family.","701",NA
"Dazu wollen wir Betriebskindergärten auch steuerlich fördern, den Rechtsanspruch auf Kinderbetreuung auch in der Praxis und perspektivisch ab dem Ende des Mutterschutzes garantieren, die Betreuungszeiten flexibilisieren und die steuerliche Absetzbarkeit von Betreuungskosten ermöglichen.","To this end, we also want to provide tax incentives for company kindergartens, guarantee the legal entitlement to childcare in practice and in perspective from the end of maternity leave, make childcare hours more flexible and enable the tax deductibility of childcare costs.","504",NA
"Vorständen und anderen Führungskräften wollen wir eine zeitlich begrenzte Auszeit ermöglichen.","We want to enable board members and other executives to take time out for a limited period of time.","701",NA
"In Fällen wie Geburt, Elternzeit, Pflege Angehöriger oder bei eigener schwerer Erkrankung soll es möglich sein, das Mandat für einen begrenzten Zeitraum ruhen zu lassen, ohne es niederzulegen.","In cases such as childbirth, parental leave, care of relatives or serious illness, it should be possible to suspend the mandate for a limited period without resigning.","701",NA
"Zudem wollen wir bessere Voraussetzungen für die Vereinbarung von Weiterbildung und Familie schaffen.","We also want to create better conditions for reconciling continuing education and family life.","411",NA
"Familienfreundliche Weiterbildungen steigern die Karrierechancen insbesondere für Frauen.","Family-friendly training increases career opportunities, especially for women.","H",NA
"Mehr Frauen in Führungspositionen","More women in management positions","H",NA
"Wir Freie Demokraten setzen uns für mehr Vielfalt in Unternehmen sowie im öffentlichen Dienst und damit auch für mehr Frauen in Führungspositionen ein.","We Free Democrats are committed to more diversity in companies as well as in the public sector and thus also to more women in management positions.","503",NA
"Gleiches soll auch für politische Positionen gelten.","The same should apply to political positions.","503",NA
"Arbeitsmodelle wie geteilte Führung („Jobsharing“ und „Topsharing“) müssen selbstverständlich werden.","Work models such as shared leadership (""job sharing"" and ""top sharing"") must become a matter of course.","503",NA
"Außerdem treten wir dafür ein, dass sich Arbeitgeberinnen und Arbeitgeber besser vergegenwärtigen müssen, bei gleichen Funktionen genauso viele weibliche wie männliche Angestellte für Weiterbildungen zu berücksichtigen.","We also advocate that employers need to be more mindful of considering the same number of female employees as male employees for training, given equal roles.","503",NA
"Transparenz der Maßnahmen für mehr Diversität und Talentmanagement in Gleichstellungsberichten erhöht den öffentlichen Druck hin zu einem Kulturwandel in Unternehmen, Wissenschaft und Verwaltung.","Transparency of diversity and talent management measures in equality reports increases public pressure for cultural change in companies, science and administration.","503",NA
"Statt starrer Quoten setzen wir uns für Selbstverpflichtungen ein, in denen sich größere Unternehmen verpflichten, dass sich der Anteil von Frauen einer Unternehmensebene in der Führung der jeweiligen Ebene widerspiegelt.","Instead of rigid quotas, we advocate voluntary commitments in which larger companies undertake to ensure that the proportion of women at one level of the company is reflected in the management of that level.","401",NA
"Für die Vorstandsebene sollten sich Unternehmen ebenfalls zu einer Verbesserung des Frauenanteils verpflichten.","For the board level, companies should also commit to improving the proportion of women.","503",NA
"Partnerschutz analog zum Mutterschutz einführen","Introduce partner protection analogous to maternity protection","H",NA
"Wir Freie Demokraten fordern die Einführung eines „Partnerschutzes“ analog zum „Mutterschutz“: Nach der Geburt eines Kindes hat der andere Elternteil das Recht, zehn Arbeitstage in Partnerschutz zu gehen.","We Free Democrats call for the introduction of ""partner protection"" analogous to ""maternity leave"": after the birth of a child, the other parent has the right to go on partner protection for ten working days.","504",NA
"Dieser darf auch halbtägig beansprucht werden und besteht dann für die doppelte Zeitdauer.","This may also be claimed on a half-day basis and then exists for twice the duration.","504",NA
"Die Finanzierung des Partnerschutzes erfolgt äquivalent zum Mutterschutz.","Partner protection is financed in the same way as maternity protection.","504",NA
"Alleinerziehende haben das Recht, eine andere Person für den Partnerschutz zu benennen (zum Beispiel Familienangehörige), die die Alleinerziehenden in dieser Zeit unterstützt.","Single parents have the right to designate another person for partner protection (for example, family members) to support the single parent during this time.","504",NA
"Damit wollen wir dem erhöhten Regenerationsbedarf von Müttern nach der Geburt Rechnung tragen und die gemeinsame Verantwortung für Familie und Kind von Anfang an stärken.","In this way, we want to take into account mothers' increased need for regeneration after childbirth and strengthen joint responsibility for family and child from the very beginning.","504",NA
"Familienbedingte Auszeiten für oberste Führungskräfte ermöglichen","Enable family-related time off for top executives","H",NA
"Wir Freie Demokraten fordern eine zeitlich begrenzte Auszeit für Mitglieder in Vorständen sowie Aufsichtsräten und für andere oberste Führungskräfte.","We Free Democrats call for a time-limited sabbatical for members of executive and supervisory boards and for other top executives.","704",NA
"In begründeten Fällen wie Geburt, Elternzeit, Pflege Angehöriger oder bei eigener schwerer Erkrankung soll es möglich sein, das Mandat für einen begrenzten Zeitraum ruhen zu lassen, ohne es niederzulegen.","In justified cases such as childbirth, parental leave, care of relatives or in the event of serious illness, it should be possible to suspend the mandate for a limited period without resigning.","704",NA
"Dies ersetzt die bisherige Regelung der vollen Haftung bei Abwesenheit oder Zwang zur Mandatsniederlegung.","This replaces the previous rule of full liability in the event of absence or compulsion to resign from office.","704",NA
"Gleiche Bezahlung für gleiche Leistung – Transparenz für mehr Gerechtigkeit","Equal pay for equal performance - transparency for more justice","H",NA
"Wir Freie Demokraten wollen gleiche Bezahlung für gleiche und gleichwertige Leistung von Frauen und Männern.","We Free Democrats want equal pay for equal and equivalent performance by women and men.","503",NA
"Unternehmen mit mehr als 500 Beschäftigten sollen ihren unternehmensinternen Gender-Pay-Gap auswerten und veröffentlichen.","Companies with more than 500 employees should evaluate and publish their internal gender pay gap.","503",NA
"Es sollen sowohl der durchschnittliche als auch der mittlere Verdienstunterschied und der prozentuale Anteil von Frauen und Männern in den jeweiligen Gehaltsgruppen angegeben werden.","Both the average and median earnings gap and the percentage of women and men in each pay grade should be reported.","503",NA
"Durch diese Mechanismen wollen wir Transparenz schaffen.","Through these mechanisms, we aim to create transparency.","503",NA
"Sie ist ein wichtiger Grundstein für die eigenverantwortliche Lösung des Problems durch Arbeitgeber und Beschäftigte.","It is an important cornerstone for the independent solution of the problem by employers and employees.","401",NA
"Diversity Management in der Arbeitswelt","Diversity management in the world of work","H",NA
"Wir Freie Demokraten wollen in der Arbeitswelt ein ganzheitliches Diversity Management (Management der Vielfalt) als Teil der ökonomischen Modernisierung und als sinnvolle Alternative zu Quoten voranbringen.","We Free Democrats want to promote holistic diversity management in the world of work as part of economic modernization and as a sensible alternative to quotas.","503",NA
"So schaffen wir gleiche Chancen für Aufstieg durch Leistung – unabhängig von Geschlecht, Alter, ethnischer Herkunft, Behinderung, sexueller Orientierung oder Religion.","In this way, we create equal opportunities for advancement through performance - regardless of gender, age, ethnic origin, disability, sexual orientation or religion.","503",NA
"Gerade der Mittelstand soll bei der Entwicklung von Konzepten unterstützt werden.","Medium-sized companies in particular are to be supported in the development of concepts.","402",NA
"Im öffentlichen Dienst sind die Strukturen der Gleichstellungs- und Behindertenbeauftragten in ein ganzheitliches Diversity Management einzubinden.","In the public sector, the structures of equal opportunity and disability officers must be integrated into a holistic diversity management system.","503",NA
"Menschen mit Behinderungen auf dem ersten Arbeitsmarkt stärken","Empowering people with disabilities in the primary labor market","H",NA
"Wir Freie Demokraten wollen eine bessere Beratung und Arbeitsvermittlung für Menschen mit Behinderungen.","We Free Democrats want better counseling and job placement for people with disabilities.","503",NA
"Die Vorbereitung muss bereits in der Schule beginnen.","Preparation must begin at school.","506",NA
"Wir wollen die praxistauglichere Ausgestaltung des Budgets für Arbeit und eine praxisnahe aktive Arbeitsvermittlung und Begleitung.","We want the budget for work to be more practical and for active job placement and support to be more practical.","503",NA
"Die über 300.000 Beschäftigten in einer Werkstatt für Menschen mit Behinderungen bilden ein großes und zu wenig berücksichtigtes Potential für den ersten Arbeitsmarkt.","The more than 300,000 employees in a workshop for people with disabilities form a large and too little considered potential for the first labor market.","503",NA
"Wir wollen ihre Chancen auf eine reguläre Beschäftigung verbessern.","We want to improve their chances of finding regular employment.","503",NA
"Fairness für Selbstständige","Fairness for the self-employed","H",NA
"Wir Freie Demokraten fordern Fairness für Selbstständige.","We Free Democrats demand fairness for the self-employed.","701",NA
"Ob Freie Berufe, Handwerk, Kultur- und Kreativwirtschaft oder Dienstleistungsbranche: Selbstständige sind keine Erwerbstätigen zweiter Klasse.","Whether in the liberal professions, the skilled trades, the cultural and creative industries or the service sector, the self-employed are not second-class employees.","701",NA
"Mit unterschiedlichen Reformansätzen wollen wir die Selbstständigkeit erleichtern,","With various reform approaches, we want to make self-employment easier,","402",NA
"sie als Selbstbestimmung ernst nehmen","take it seriously as a form of self-determination,","701",NA
"und für mehr öffentliche Wertschätzung von Selbstständigen sorgen.","and ensure greater public appreciation of the self-employed.","701",NA
"Ungleichbehandlungen wollen wir abbauen und zum Beispiel die Beiträge für Selbstständige zur gesetzlichen Krankenversicherung endlich an den tatsächlichen Einnahmen orientieren.","We want to eliminate unequal treatment and, for example, finally base contributions to statutory health insurance for the self-employed on actual income.","503",NA
"Statusfeststellung für Selbstständige reformieren","Reform status determination for the self-employed","H",NA
"Wir Freie Demokraten fordern eine Reform des Statusfeststellungsverfahrens.","We Free Democrats call for a reform of the status determination procedure.","402",NA
"Über das Statusfeststellungsverfahren muss sich zweifelsfrei klären lassen, ob eine abhängige Beschäftigung oder eine selbstständige Tätigkeit vorliegt.","The status determination procedure must make it possible to clarify beyond doubt whether an employee is employed or self-employed.","402",NA
"Klare gesetzliche Positivkriterien gewährleisten Rechtssicherheit, indem bei Vorliegen bestimmter Kriterien eine Selbstständigkeit rechtssicher und verbindlich festgestellt wird.","Clear legal positive criteria ensure legal certainty by establishing self-sufficiency in a legally secure and binding manner if certain criteria are met.","402",NA
"Zudem soll die Prüfung durch eine unabhängige Stelle statt durch die Rentenversicherung vorgenommen werden.","In addition, the audit is to be carried out by an independent body instead of the pension insurance company.","402",NA
"Freie Wahl bei der Altersvorsorge für Selbstständige","Free choice in retirement provision for the self-employed","H",NA
"Wir Freie Demokraten wollen maximale Wahlfreiheit für Selbstständige bei der Altersvorsorge.","We Free Democrats want maximum freedom of choice for the self-employed when it comes to retirement provision.","201.1",NA
"Auch die Form der Vorsorge soll frei wählbar sein.","The form of pension provision should also be freely selectable.","201.1",NA
"Der Zugang zur gesamten geförderten privaten Altersvorsorge muss dabei künftig für alle Erwerbstätigen offen sein.","In the future, access to all subsidized private pension plans must be open to all employees.","201.1",NA
"So verhindern wir auch, dass Personen mit Zickzack-Lebensläufen beim Wechsel in die Selbstständigkeit ihre Direktversicherung oder ihre Riester-Förderung verlieren.","In this way, we also prevent people with zigzagging lives from losing their direct insurance or Riester subsidies when they switch to self-employment.","504",NA
"Für die Gründungsphase wollen wir Karenzfristen.","We want grace periods for the start-up phase.","505",NA
"Dabei halten wir eine Pflicht zur Altersvorsorge wie bei der Krankenversicherung für angemessen.","We consider an obligation to provide for old age, as with health insurance, to be appropriate.","504",NA
"Die Wahlfreiheit soll für alle Selbstständigen ohne obligatorisches Alterssicherungssystem sowie für Selbstständige gelten, die bisher in der gesetzlichen Rentenversicherung pflichtversichert sind.","The freedom of choice is to apply to all self-employed persons without a mandatory old-age pension scheme as well as to self-employed persons who have so far been compulsorily insured under the statutory pension scheme.","201.1",NA
"Mini- und Midijob-Grenzen an Mindestlohn koppeln","Link mini- and midijob limits to minimum wage","H",NA
