"text","text_en","cmp_code","eu_code"
"Sanierungsberater*innen sollen innerhalb eines Sozialplanverfahrens gemäß Paragraf 180 BauGB an Klimastützpunkten beratend (für die Mieter*innen schützend) tätig sein und sozialverträgliche Quartierssanierungskonzepte koordinieren.","Redevelopment consultants are to act in an advisory capacity (protecting tenants) within a social plan procedure in accordance with Section 180 of the German Building Code (BauGB) at climate support points and coordinate socially compatible neighborhood redevelopment concepts.","416.2",NA
"Wir wollen Weiterbildungs-­ und Zertifizierungsprogramme für Handwerker und Baubetriebe auflegen, um zu qualitativ guten und preiswerten energetischen Sanierungen zu kommen.","We want to set up further training and certification programs for craftsmen and construction companies in order to achieve good-quality, low-cost energy refurbishments.","416.2",NA
"Die Neubaustandards wollen wir gesetzlich auf den Effizienzstandard KfW 40 anheben.","We want to raise the standards for new buildings to the KfW 40 efficiency standard by law.","416.2",NA
"Fördermittel, die gegenwärtig noch in die Neubaueffizienzförderung fließen, müssen vollständig umgeleitet werden in die sozialverträgliche energetische Sanierung.","Subsidies that are currently still flowing into new construction efficiency subsidies must be completely redirected into socially responsible energy-efficient refurbishment.","416.2",NA
"Neben der Steigerung der Gebäudeeffizienz ist der Restenergiebedarf schrittweise – aber mit deutlich höherem Tempo – durch regenerative Energie zu decken.","In addition to increasing building efficiency, the residual energy demand must be covered gradually - but at a much faster pace - by renewable energy.","416.2",NA
"Die zentrale Rolle spielt für uns dabei die Wärmepumpe.","The central role for us is played by the heat pump.","416.2",NA
"Der Einbau fossiler Heizungen muss dabei schnellstmöglich gestoppt werden.","The installation of fossil heating systems must be stopped as quickly as possible.","416.2",NA
"Wir wollen auch in dicht besiedelten Räumen die Nutzung der Erdwärme möglich machen: durch vom Staat und den Kommunen betriebene Erdwärmeanlagen, die jeweils mehrere Wohnblocks versorgen.","We want to make the use of geothermal energy possible even in densely populated areas: through geothermal plants operated by the state and local authorities, each supplying several residential blocks.","416.2",NA
"Hindernisse für ökologische Baumate­rialien im Baurecht werden wir beseitigen.","We will remove obstacles for ecological building materials in the building law.","416.2",NA
"Zugleich braucht es eine Ökobilanz für Neubauprojekte, um stärker im Bestand zu bauen und Ressourcen zu sparen.","At the same time, there is a need for a life cycle assessment for new construction projects in order to build more in existing buildings and save resources.","416.2",NA
"Schluss mit dem Abriss von preisgünstigen Wohnungen mit erhaltenswerter Bausubstanz zugunsten von teuren Neubauten!","Stop demolishing affordable housing with structures worth preserving in favor of expensive new construction!","416.2",NA
"Ökologische Baumaterialien (z. B. Holzbauweise) werden wir, wo es sinnvoll und möglich ist, im Baurecht verbindlich vorschreiben.","We will make ecological building materials (e.g. timber construction) mandatory in building law where it makes sense and is possible.","416.2",NA
"Bei der Vergabe von Fördermitteln zur energetischen Sanierung ist nicht nur die Reduzierung des Energieverlusts pro Quadratmeter, sondern auch die Reduzierung des Energieverbrauchs bei der Produktion und Verarbeitung von Baustoffen über ihren gesamten Lebenszyklus hinweg zu berücksichtigen.","When awarding subsidies for energy refurbishment, consideration must be given not only to reducing energy loss per square meter, but also to reducing energy consumption in the production and processing of building materials throughout their entire life cycle.","416.2",NA
"Die Förderung energetischer Sanierung ist auf die Nutzung nachhaltiger Baumaterialien auszuweiten.","The promotion of energy-efficient refurbishment must be expanded to include the use of sustainable building materials.","416.2",NA
"Verwendete Baumaterialien müssen klar und nachvollziehbar dokumentiert werden, um Sanierungen zu erleichtern.","Building materials used must be clearly and traceably documented to facilitate remediation.","416.2",NA
"Bauland in Gemeinschaftshand!","Building land in community hands!","H",NA
"Eine der zentralen Ursachen für steigende Mieten ist die Explosion der Bodenpreise.","One of the central causes of rising rents is the explosion in land prices.","412",NA
"Seit1964 sind die Bodenpreise durchschnittlich um mehr als1.800 Prozent gestiegen.","Since1964 , land prices have risen by an average of more than1,800 percent.","412",NA
"Allein in den vergangenen Jahren haben sich die Preise in den großen Städten fast verdreifacht.","In the past few years alone, prices in major cities have almost tripled.","412",NA
"Dagegen braucht es dringend Maßnahmen, um das sich immer schneller drehende Spekulationskarussell mit Grund und Boden anzuhalten und endlich wieder bezahlbaren Wohnungsbau zu ermöglichen.","In contrast, urgent measures are needed to stop the increasingly rapid speculation merry-go-round with land and to finally make affordable housing construction possible again.","412",NA
"Die Bodenpreise für den sozialen Wohnungsbau müssen in den Städten und für Familienwohnen auf dem Land zweckgebunden gedeckelt werden.","Land prices for social housing must be capped for a specific purpose in the cities and for family housing in the countryside.","412",NA
"Nur mit bezahlbarem Boden sind auch bezahlbare Mieten möglich.","Only with affordable land are affordable rents possible.","412",NA
"Die Privatisierung öffentlicher Grundstücke wollen wir mit einem Bodensicherungs­gesetz ausschließen.","We want to rule out the privatization of public land with a Land Security Act.","413",NA
"Öffentlichen Boden wollen wir nur noch in Erbbaurecht vergeben.","We only want to grant ground leases for public land.","413",NA
"Um den Anteil öffentlichen Eigentums am Boden zu erhöhen, fordern wir ein Ankaufprogramm in Höhe von zwei Milliarden Euro jährlich, aus dem Bund, Länder und Kommunen Mittel für den Erwerb von Boden erhalten.","In order to increase the share of public ownership of land, we are calling for a purchase program worth two billion euros a year, from which the federal government, states and municipalities will receive funds for the acquisition of land.","413",NA
"Die Liegenschaftspolitik muss von der Finanzpolitik entkoppelt werden, damit die öffentliche Hand auch Bodenbevorratung betreiben kann.","Real estate policy must be decoupled from fiscal policy so that the public sector can also stockpile land.","412",NA
"Die Bundesanstalt für Immobilienaufgaben (BImA) und das Bundeseisenbahnvermögen (BEV), die bisher der finanziellen Verwertung öffentlicher Liegenschaften verpflichtet sind, wollen wir auf soziale, ökologische und gemeinnützige Zwecke festlegen.","We want to commit the Bundesanstalt für Immobilienaufgaben (BImA) and the Bundeseisenbahnvermögen (BEV), which have hitherto been committed to the financial exploitation of public real estate, to social, ecological and charitable purposes.","412",NA
"Das Vorkaufsrecht der Kommunen wollen wir stärken: Es soll überall ohne Ausnahme und innerhalb von bis zu sechs Monaten ausgeübt werden können.","We want to strengthen the municipalities' right of first refusal: It should be possible to exercise it everywhere without exception and within up to six months.","413",NA
"Wir brauchen ein preislimitiertes Vor­kaufsrecht, das sich nicht am spekulativen »Marktpreis« orientiert, sondern an bezahlbaren Mieten (sozialer Ertragswert) für die Bewohner*innen.","We need a price-limited right of first refusal that is not based on the speculative ""market price"" but on affordable rents (social income value) for the residents.","413",NA
"Spekulation stoppen – Gewinne abschöpfen!","Stop speculation - skim off profits!","H",NA
"Spätestens seit der Finanzkrise sind die Städte und Gemeinden massiv ins Visier von Spekulanten geraten.","At the latest since the financial crisis, cities and municipalities have been massively targeted by speculators.","403",NA
"Den Preis für das immer schnellere Karussell von Immobilienkäufen und -verkäufen zahlen am Ende die Mieter*innen und die öffentliche Hand.","The price for the ever faster carousel of real estate purchases and sales is ultimately paid by tenants and the public sector.","403",NA
"Den Spekulationskreislauf, an dem sich wenige auf Kosten der Vielen bereichern, wollen wir mit einem Anti­-Spekulations­ Gesetz durchbrechen: Wohnraum darf kein Spekulationsobjekt an der Börse mehr sein, Immobilien- und Hedgefonds wollen wir die Zulassung entziehen.","We want to break the speculative cycle, in which the few enrich themselves at the expense of the many, with an anti-speculation law: Housing must no longer be an object of speculation on the stock exchange, and we want to withdraw the authorization of real estate and hedge funds.","403",NA
"Spekulationen mit Bauland wollen wir stoppen.","We want to stop speculation with building land.","403",NA
"Deshalb wollen wir leistungslose Gewinne durch den Wertzuwachs an Grundstücken über eine Bodenwertzuwachs­steuer abschöpfen.","That is why we want to skim off non-performing gains from the increase in the value of land via a land value appreciation tax.","403",NA
"Steuertricks beim massenhaften Kauf und Verkauf von Wohnungen, wie sogenannte Share Deals, wollen wir unterbinden.","We want to put a stop to tax dodges in the mass purchase and sale of apartments, such as so-called share deals.","403",NA
"Gewinne durch Spekulation, Unternehmensbeteiligungen und Immobilienverkäufe werden wir stärker besteuern und abschöpfen.","We will tax and skim off profits from speculation, company shareholdings and real estate sales more heavily.","403",NA
"Bilanztricks werden wir in Zukunft unter anderem durch Angleichung der Bilanzierungen verhindern.","In the future, we will prevent balance sheet tricks by, among other things, aligning the balance sheets.","403",NA
"Private Immobilienverkäufe dürfen auch nach zehn Jahren bis auf einen individuellen Freibetrag nicht mehr steuerfrei sein.","Private real estate sales may not be tax-free even after ten years, except for an individual allowance.","412",NA
"Zudem fordern wir ein öffentlich einsehbares Immobilienregister.","We also call for a real estate register that can be viewed by the public.","403",NA
"Mit der Intransparenz bei den Eigentumsverhältnissen muss endlich Schluss sein.","The lack of transparency in the ownership structure must finally come to an end.","403",NA
"Zweckentfremdung von Wohn- und Gewerberaum muss verboten werden, leerstehenden Wohn- und Gewerberaum wollen wir beschlagnahmen und der Zwischennut­ zung zuführen.","The misuse of residential and commercial space must be prohibited; we want to confiscate vacant residential and commercial space and put it to interim use.","412",NA
"Die zivilgesellschaftliche Wiederaneignung von zweckentfremdeten Räumen (»Besetzungen«) wollen wir legalisieren.","We want to legalize the civil society reappropriation of misappropriated spaces (""squats"").","412",NA
"Wir streben an, dass grundsätzlich die Besetzung von seit mindestens einem Jahr leerstehendem Wohnraum zu einem dauerhaften Wohnrecht führt, es sei denn, die Eigentümer*innen verpflichten sich, den Wohnraum zu sozialverträglichen Mieten zur Verfügung zu stellen.","We strive to ensure that, in principle, the occupation of housing that has been vacant for at least one year leads to a permanent right to live there, unless the owners undertake to make the housing available at socially acceptable rents.","412",NA
"Die Immobilienkonzerne gehören zu den Krisengewinnern.","Real estate groups are among the winners of the crisis.","412",NA
"Sie müssen daher überdurchschnittlich an den Kosten beteiligt werden.","They must therefore be given a higher-than-average share of the costs.","412",NA
"Deshalb fordern wir eine einmali­ge Sonderabgabe auf Immobilienerträge, die vor allem große Konzerne mit mehr als 3.000 Wohnungen treffen soll.","That is why we are calling for a one-time special levy on real estate income, which should primarily hit large corporations with more than 3,000 apartments.","412",NA
"Immobilienkonzerne an die Kette legen!","Put real estate corporations on the chain!","H",NA
"Großen Wohnungskonzernen wie Vonovia und Deutsche Wohnen, die systematisch Mietwucher betreiben, wollen wir das Handwerk legen.","We want to put a stop to large housing corporations like Vonovia and Deutsche Wohnen, which systematically practice rent profiteering.","403",NA
"DIE LINKE ist deshalb Teil der Kampagne »Deutsche Wohnen& Co enteignen«.","DIE LINKE is therefore part of the campaign ""Expropriate Deutsche Wohnen& Co"".","413",NA
"Mit einem Vergesellschaftungsgesetz wollen wir die Möglichkeit verbessern, Wohnungen, Grund und Boden großer Wohnungsgesellschaften in öffentliches Eigentum zu überführen.","With a socialization law, we want to improve the possibility of transferring apartments, land and property of large housing companies into public ownership.","413",NA
"Dazu wollen wir einen Rekommunalisierungsfonds aufsetzen.","To this end, we want to set up a remunicipalization fund.","413",NA
"Mit einer neuen Wohnungswirtschafts­gesetzgebung wollen wir das Geschäftsmodell von Immobilienfonds beenden, die Mieten kassieren, Renditen ausschütten, kaum investieren und nur auf die Steigerung der Immobilienpreise setzen.","With new housing legislation, we want to put an end to the business model of real estate funds that collect rents, distribute returns, hardly invest, and only bet on the increase of real estate prices.","412",NA
"Ein wesentlicher Teil der Miete steht dann als Bauerneuerungsrücklage nicht mehr für Finanzmarktspekulation, sondern für nötige Instandhaltung zur Verfügung.","A substantial portion of the rent is then available as a building renewal reserve not for financial market speculation, but for necessary maintenance.","412",NA
"Wohnen ist ein Grundrecht – Wohnungen zuerst!","Housing is a basic right - housing first!","H",NA
"Niemand soll ohne Obdach sein.","No one should be without shelter.","504",NA
"Als kurzfristige Nothilfe bis zur Durchsetzung bezahlbarer Mieten wollen wir das Wohn­geld erhöhen und umbauen.","As a short-term emergency aid until affordable rents are enforced, we want to increase and restructure housing subsidies.","504",NA
"Die Coronakrise ist nicht vorbei: Das Moratorium für Kündigungen und Räumungen muss verlängert werden.","The Corona crisis is not over: the moratorium on layoffs and evictions must be extended.","403",NA
"Mietrückstände müssen erlassen werden.","Rent arrears must be waived.","403",NA
"Wir werden die Angemessenheits­grenzen für die Kosten der Unterkunft deutlich anheben.","We will significantly raise the appropriateness thresholds for housing costs.","504",NA
"Räumung in die Wohnungslosigkeit wollen wir grundsätzlich verbieten,","We want to ban evictions into homelessness as a matter of principle, and","504",NA
"das Recht auf Wohnen wollen wir ins Grundgesetz aufnehmen.","we want to include the right to housing in the Basic Law.","504",NA
"Die unwürdige Unterbringung von Geflüchteten, Wohnungslosen oder Saison- und Wanderarbeiter*innen in Massenunterkünften werden wir beenden.","We will put an end to the undignified accommodation of refugees, homeless people or seasonal and migrant workers in mass housing.","504",NA
"Jeder Mensch hat das Recht auf eine eigene Wohnung!","Every person has the right to their own apartment!","504",NA
"Wir wollen den Ansatz Housing First in der Bekämpfung von Obdachlosigkeit verankern.","We want to embed the Housing First approach in addressing homelessness.","504",NA
"Er bedeutet, Obdachlose schnell und als ersten Schritt in Wohnungen unterzubringen.","It means housing the homeless quickly and as a first step.","504",NA
"Dazu braucht es auch die weitere Institutionalisierung niedrigschwelliger Beratungsangebote und -strukturen.","This also requires the further institutionalization of low-threshold counseling services and structures.","504",NA
"Städte zukunftsfest machen – Leben in die Dörfer bringen!","Making cities fit for the future - bringing life to the villages!","H",NA
"Während vielerorts die Mieten explodieren, stehen in einigen ländlichen Regionen Wohnungen und Häuser leer.","While rents are exploding in many places, apartments and houses are standing empty in some rural regions.","403",NA
"Es wird zu wenig investiert, der Mietwohnraum in strukturschwachen Regionen ist immer weniger bedarfsgerecht.","There is too little investment, and rental housing in structurally weak regions is less and less in line with demand.","403",NA
"Nicht erst seit Corona gibt es auf dem Land wie in den Städten Ladensterben","It's not just since corona that stores have been dying in the countryside and in cities","402",NA
"und kulturelle Verödung.","and cultural desolation.","502",NA
"Für den sozialökologischen Umbau und die Belebung von Innenstädten und Dorfkernen brauchen wir eine neue Ausrichtung von Regionalpolitik und Städtebauförde­rung des Bundes.","For socio-ecological restructuring and the revitalization of inner cities and village centers, we need a new orientation of regional policy and urban development funding from the federal government.","301",NA
"Schwerpunkt der Investitionen soll auf Zukunftsaufgaben liegen, wie der Gebäudesanierung, der Verbesserung des Wohnumfelds, dem altersgerechten und barrierefreien Umbau von Gebäuden sowie der Förderung nachhaltiger Mobilität.","Investments are to focus on tasks for the future, such as building refurbishment, improvement of the living environment, age-appropriate and barrier-free conversion of buildings, and promotion of sustainable mobility.","416.2",NA
"Wir wollen den Ausbau einer frauen­gerechten und familienentlastenden Infrastruktur in zentraler und ortsnaher Lage mit guter Erreichbarkeit.","We want to develop an infrastructure that is suitable for women and families in central and local locations with good accessibility.","503",NA
"Zukunftsfeste Städte heißt auch schönere Städte ohne Werbung.","Future-proof cities also means more beautiful cities without advertising.","403",NA
"Wir werden uns für ein Verbot gewerblicher Außenwerbung in Innenstädten einsetzen.","We will advocate for a ban on commercial outdoor advertising in city centers.","403",NA
"Den kommunalen Eigenanteil bei Aufwertungsmaßnahmen wollen wir streichen.","We want to eliminate the municipal contribution to upgrading measures.","301",NA
"Um die Nahversorgung im Wohnumfeld zu sichern, wollen wir leerstehendes Gewerbe in kommunale oder genossenschaftliche Hand überführen und zu sozialen Zentren weiterentwickeln.","In order to ensure local supply in residential areas, we want to transfer vacant businesses into municipal or cooperative ownership and develop them into social centers.","413",NA
"Der Bund soll das durch einen Rekommunalisierungsfonds finanziell absichern.","The federal government is to provide financial backing for this through a remunicipalization fund.","413",NA
"Landkreise, Städte und Gemeinden müssen beim Aufbau digitaler Infrastrukturen unterstützt werden.","Counties, cities and municipalities must be supported in building digital infrastructures.","411",NA
"Smart City darf kein Geschäftsmodell großer Konzerne bleiben.","Smart City must not remain a business model for large corporations.","411",NA
"Neue Technologien gehören in Bürger*innenhand, um ihre Teilhabe bei der Entwicklung des Wohnumfelds zu verbessern.","New technologies belong in the hands of citizens to improve their participation in the development of their living environment.","202.1",NA
"Der Verdrängung von Kleingärten stellen wir uns mit einem Kleingartensicherungs­programm entgegen.","We oppose the displacement of allotment gardens with an allotment garden protection program.","501",NA
"Wir wollen flächensparend und ökologisch bauen.","We want to build in a space-saving and ecological way.","416.2",NA
"Stadtgrün wie Parks, Kleingärten und Gemeinschaftsgärten (Urban Gardening) wollen wir durch Investitionen fördern.","We want to promote urban green spaces such as parks, allotments and community gardens (urban gardening) through investment.","501",NA
"Wir wollen anders planen, weg von Flächenfraß und Zersiedelung der Land­schaft und hin zu einer Dorfund Stadtplanung, die Lebensqualität für alle in den Mittelpunkt stellt.","We want to plan differently, away from land grabbing and urban sprawl and toward village and city planning that focuses on quality of life for all.","411",NA
"Eine Politik, die im Interesse von Investoren große Einkaufszentren und Malls fördert, lehnen wir ab (vgl. Kapitel »Mobilität für alle mit weniger Verkehr«).","We reject a policy that promotes large shopping centers and malls in the interest of investors (see chapter ""Mobility for all with less traffic"").","403",NA
"Den Flächenfraßparagrafen13b BauGB wollen wir abschaffen.","We want to abolish the land-grabbing paragraph13b BauGB.","403",NA
"Wir wollen die ungerechtfertigten Altschulden aus dem DDR-Wohnungsbau endlich streichen.","We want to finally cancel the unjustified old debts from GDR housing construction.","503",NA
"Gerade Unternehmen in strukturschwachen Regionen befinden sich in wirtschaftlicher Schieflage und können nicht investieren.","Companies in structurally weak regions in particular find themselves in economic difficulties and are unable to invest.","402",NA
"Dabei müssen gerade in Grundzentren und Siedlungsschwerpunkten in ländlichen Räumen Mietwohnraum und ein annehmbares Wohnumfeld bedarfs- sowie klimagerecht gesichert werden.","In this context, rental housing and an acceptable living environment must be secured in line with demand and the climate, especially in basic centers and settlement focal points in rural areas.","301",NA
"Durch bun­desweite Förderprogramme wollen wir den Erhalt von Mietangeboten im ländlichen Raum stärken.","We want to strengthen the preservation of rental opportunities in rural areas through nationwide support programs.","301",NA
"Das stoppt Wegzug und entlastet Ballungsräume und Städte mit Wohnungsnot.","This stops people moving away and relieves conurbations and cities with housing shortages.","301",NA
"Stadt oder Dorfentwicklung ist mehr als Wohnen, es braucht sowohl öffentliche Räume und Plätze der Begegnung als auch soziale und kulturelle Einrichtungen.","City or village development is more than housing, it needs public spaces and places to meet as well as social and cultural facilities.","606.1",NA
"Hier müssen Anwohner*innen mitentscheiden können.","Residents must have a say in this.","202.4",NA
"Das ermöglicht Austausch, daraus kann gemeinsames Handeln und Solidarität wachsen.","This enables exchange, from which joint action and solidarity can grow.","606.1",NA
"Es braucht ein Investitionsprogramm für den Stadtumbau, um die einseitige Fokussierung auf Automobilität zu überwinden und die Lebensqualität zum Beispiel durch Spielstraßen zu steigern.","An investment program for urban redevelopment is needed to overcome the one-sided focus on automobility and to improve the quality of life, for example through play streets.","416.2",NA
"Gute Bildung: Gerecht, gebührenfrei, ein Leben lang","Good education: fair, tuition-free, for life","H",NA
"Wir stellen sozialer Spaltung in der Bildung, Leistungsdruck und Unterfinanzierung eine andere Idee entgegen.","We oppose social division in education, pressure to perform and underfunding with a different idea.","503",NA
"Durch den Zugang zu Bildung sollen soziale Benachteiligungen abgebaut, nicht noch verstärkt werden.","Access to education should reduce social disadvantages, not exacerbate them.","506",NA
"Wir wollen gemeinsames solidarisches Lernen statt Konkurrenz und Notendruck.","We want learning together in a spirit of solidarity instead of competition and grade pressure.","606.1",NA
"DIE LINKE setzt sich für ein inklusives Bildungssystem ein, in dem Menschen individuell gefördert werden.","DIE LINKE is committed to an inclusive education system in which people receive individual support.","503",NA
"Wir wollen Bildung und Wissenschaft, die den Einzelnen gerecht wird und dazu beiträgt, gesellschaftliche Fragen zu beantworten.","We want education and science that does justice to individuals and helps answer societal questions.","506",NA
"Wie stoppen wir die Klimakrise?","How do we stop the climate crisis?","501",NA
"Wie können wir so leben und produzieren, dass alle genug zum Leben haben und die Umwelt geschont wird?","How can we live and produce in such a way that everyone has enough to live on and the environment is protected?","416.2",NA
"Mit neuen Herausforderungen entstehen neue Anforderungen an Bildung.","With new challenges come new demands on education.","506",NA
"Wir wollen die Hochschulen öffnen,","We want to open up universities,","506",NA
"die Weiterbildung und den Rechtsanspruch auf berufliche Bildung stärken","strengthen continuing education and the legal right to vocational training,","411",NA
"und Programme auflegen, damit alle eine berufliche Zukunftsperspektive haben.","and set up programs so that everyone has career prospects for the future.","503",NA
"Seit Jahrzehnten wissen wir: Der Zugang zu Bildung ist in Deutschland stark von der sozialen Herkunft abhängig.","We have known this for decades: Access to education in Germany is strongly dependent on social background.","503",NA
"Die Coronakrise hat Probleme verschärft, die es schon vorher gab.","The Corona crisis exacerbated problems that existed before.","503",NA
"Während manche Kinder ein eigenes Zimmer und einen Laptop zum Lernen haben, müssen sich andere beides mit Geschwistern teilen oder Aufgaben auf dem Handy lösen und hoffen, dass das Datenvolumen zum Herunterladen reicht.","While some children have their own room and a laptop for studying, others have to share both with siblings or solve tasks on their cell phones and hope that the data volume is sufficient for downloading.","503",NA
"Das deutsche Bildungssystem verstärkt die soziale Spaltung der Gesellschaft, statt ihr entgegenzuwirken.","The German education system reinforces the social division of society instead of counteracting it.","503",NA
"Wer wohlhabende Eltern hat, hat bessere Chancen, Abitur zu machen und zu studieren.","Those with wealthy parents have a better chance of graduating from high school and going to university.","503",NA
"74 Prozent der Akademikerkinder beginnen ein Studium, aber nur 21 Prozent der Kinder ohne Akademikereltern.","74 percent of the children of academics go on to study, but only 21 percent of children without academic parents.","503",NA
"Bei den Bachelor-Absolvent*innen beträgt ihr Anteil15 Prozent, beim Master nur noch 8 Prozent.","The proportion of Bachelor's graduates is15 percent, and only 8 percent of Master's graduates.","503",NA
"Für viele Kinder fällt schon nach der Grundschule die Entscheidung, welche weiterführende Schulform sie besuchen werden, und damit auch, welche Türen ihnen künftig verschlossen bleiben.","For many children, the decision as to which type of secondary school they will attend is already made after elementary school, and thus also which doors will remain closed to them in the future.","503",NA
"Und in Bildung wird viel zu wenig Geld investiert.","And far too little money is invested in education.","506",NA
"Unsanierte Schulen mit schlechter Ausstattung sind ein sichtbares Zeichen dafür.","Unrenovated schools with poor facilities are a visible sign of this.","506",NA
"Das betrifft besonders ärmere Stadtteile, in denen Familien das kaum durch private Ausgaben für Ausstattung oder Nachhilfe ausgleichen können.","This particularly affects poorer neighborhoods, where families can hardly compensate for this through private spending on equipment or tutoring.","503",NA
"Die Schuldenbremse hat diese Probleme noch verschärft.","The debt brake has exacerbated these problems.","506",NA
"Allein der Sanierungsbedarf bei Schulen wird bundesweit inzwischen auf fast 50 Milliarden Euro geschätzt.","The need for refurbishment of schools alone is now estimated at almost 50 billion euros nationwide.","506",NA
"An den Hochschulen müssten von 2017 bis 2025 etwa 35 Milliarden Euro investiert werden, um den Modernisierungsstau abzubauen.","Around 35 billion euros would have to be invested in universities between 2017 and 2025 to reduce the modernization backlog.","506",NA
"Hörsäle und Seminarräume sind häufig überfüllt, und es gibt zu wenig Personal.","Lecture halls and seminar rooms are often overcrowded and there are not enough staff.","506",NA
"Und wie andere Dienstleistungen wurde auch die Schulreinigung vielerorts ausgelagert.","And like other services, school cleaning has been outsourced in many places.","506",NA
"Die Folge: Die Reinigung wird an die billigsten Anbieter*innen vergeben, Reinigungskräfte arbeiten unter Druck und schaffen es nicht, in der vorgegebenen Zeit fertig zu werden.","As a result, cleaning is outsourced to the cheapest suppliers, cleaners work under pressure and do not manage to finish in the allotted time.","701",NA
"Toiletten und Klassenräume sind dreckig, Schüler*innen und Lehrer*innen leiden darunter.","Toilets and classrooms are dirty, students and teachers suffer.","506",NA
"Wir kämpfen für mehr Personal in Bildung und Erziehung.","We are fighting for more staff in education and training.","506",NA
"DIE LINKE for­dert eine Offensive des Bundes für mehr Lehrkräfte, Erzieher*innen und Schulsozialarbeiter*innen.","DIE LINKE demands a federal offensive for more teachers, educators and school social workers.","506",NA
"Wir brauchen 100.000 Lehrkräfte und 200.000 Erzieher*innen zusätzlich und Schulsozialarbeit an jeder Schule!","We need 100,000 additional teachers and 200,000 additional educators and school social work at every school!","506",NA
"Wir wollen die Gebäude sanieren, ausbauen","We want to renovate and expand the buildings and","411",NA
"und dem Bedarf für inklusive Bildung anpassen.","adapt them to the needs for inclusive education.","503",NA
"Das Bildungssystem ist Teil der öffentlichen Daseinsvorsorge und muss ausreichend vom Staat finanziert werden.","The education system is part of the public service and must be adequately funded by the state.","506",NA
"Privatisierungen – auch von öffentlichen Bildungseinrichtungen – müssen gestoppt und rückgängig gemacht werden.","Privatizations - including of public educational institutions - must be stopped and reversed.","413",NA
"Bildung ist mehr als die Vorbereitung auf den Arbeitsmarkt.","Education is more than preparation for the labor market.","506",NA
"Der Trend zur immer stärkeren Ökonomisierung von Bildung muss gestoppt werden","The trend toward ever greater economization of education must be stopped","506",NA
"Wir wollen, dass Bund, Länder und Kommunen in der Bildung zusammenarbeiten können.","We want the federal, state and local governments to be able to work together on education.","302",NA
"Durch das Kooperationsverbot ist das nur eingeschränkt möglich.","The ban on cooperation means that this is only possible to a limited extent.","302",NA
"Wir wollen das Verbot komplett aufheben","We want to lift the ban completely","302",NA
"und Bildung als Gemeinschaftsaufgabe im Grundgesetz verankern, damit für alle Kinder und Jugendlichen Bildungsgerechtigkeit hergestellt werden kann.","and anchor education as a joint task in the Basic Law so that educational justice can be established for all children and young people.","503",NA
"Wir wollen ein Bildungsrahmengesetz des Bundes für alle Bildungsbereiche, damit gleiche Rechtsansprüche, soziale und personelle Rahmenbedingungen in allen Ländern gesichert werden können und Abschlüsse, gleich wo sie erworben wurden, überall anerkannt werden.","We want a federal education framework law for all areas of education so that the same legal entitlements, social and personnel conditions can be ensured in all states and degrees are recognized everywhere, regardless of where they were earned.","302",NA
"DIE LINKE steht für gute Bildung, die nicht vom Geldbeutel und der Herkunft abhängt.","DIE LINKE stands for good education that does not depend on one's wallet and origin.","503",NA
"Wir wollen wirkliche Lehr-­ und Lernmittel­freiheit, kostenfreie Verpflegung in Kita und Schule und kostenfreie Beförderung von Schüler*innen.","We want real freedom of teaching and learning materials, free meals in daycare centers and schools, and free transportation for students.","506",NA
"Gute Kitas","Good Kitas","H",NA
"Allen Kindern muss von Anfang an ganztägig das gemeinsame Leben und Lernen mit anderen Kindern in Kindertageseinrichtungen ermöglicht werden.","All children must be able to live and learn together with other children in day-care centers all day from the very beginning.","503",NA
"Unabhängig davon, ob und wie lange die Eltern arbeiten.","Regardless of whether and for how long the parents work.","503",NA
"Kinder brauchen einen Rechtsanspruch auf einen Ganztagsplatz in einer Kita.","Children need a legal right to a full-day place in a daycare center.","504",NA
"Insbesondere während der coronabedingten Kitaschließungen wurde deutlich, wie wertvoll frühkindliche Bildung für alle ist.","Especially during the corona-related daycare closures, it became clear how valuable early childhood education is for everyone.","506",NA
"Noch immer wird der Rechtsanspruch auf einen Kitaplatz nicht überall umgesetzt.","The legal entitlement to a daycare place is still not being implemented everywhere.","504",NA
"Das kann zu Benachteiligungen führen, die sich in der gesamten Bildungsbiografie fortsetzen.","This can lead to disadvantages that continue throughout the educational biography.","503",NA
"Derzeit fehlen 342 000 Plätze für unter Dreijährige und bald bis zu 740 000 Plätze für alle Kinder bis zur Einschulung.","There is currently a shortage of 342,000 places for under-threes and soon up to 740,000 places for all children until they start school.","504",NA
"Die Gruppen sind oft zu groß.","The groups are often too large.","504",NA
"Erzieher*innen werden weiter viel zu schlecht bezahlt.","Educators continue to be paid far too little.","701",NA
"Mit einer Schmalspurausbildung von oft nur wenigen Wochen werden Erziehungshelfer*innen ausgebildet, um den massiven Fachkräftemangel zu retuschieren.","With a narrow-track training of often only a few weeks, educational assistants are trained to retouch the massive shortage of skilled workers.","701",NA
"Zur Sicherung der Qualität der Einrichtungen und für den weiteren Ausbau von Kitaplätzen muss der Bund mehr Geld zur Verfügung stellen.","The federal government must make more money available to ensure the quality of the facilities and for the further expansion of daycare places.","504",NA
"Wir brauchen ein Kitaqualitätsgesetz, das beim Kitaausbau die Belange der Kinder und der Beschäftigten in den Mittelpunkt rückt:","We need a daycare quality law that focuses on the needs of children and employees when expanding daycare facilities:","504",NA
