"text","text_en","cmp_code","eu_code"
"Mit Rezepten von gestern sind die Probleme der Gegenwart und Zukunft nicht zu bewältigen","The problems of the present and future cannot be solved with yesterday's recipes","303",NA
"Die neoliberale Angebotspolitik der Kohl-Regierung ist gescheitert:","The neoliberal supply-side policy of the Kohl government has failed:","408",NA
"Die steuerliche Entlastung der Besserverdienenden, die Umverteilung von unten nach oben und der Abbau von ArbeitnehmerInnenrechten haben trotz Wirtschaftswachstums nicht zu zusätzlichen Arbeitsplätzen geführt","Tax relief for high earners, redistribution from the bottom to the top and the dismantling of workers' rights have not led to additional jobs despite economic growth","701",NA
"Nach jahrelangem Rückgang des Nettoeinkommens der ArbeitnehmerInnen ist eine Stärkung der Kaufkraft und damit der Inlandsnachfrage notwendig","After years of declining net income for employees, it is necessary to strengthen purchasing power and thus domestic demand","409",NA
"Sie allein ist aber unter den Bedingungen der Globalisierung kein Ausweg, der zu einem ökologischen Strukturwandel und zu mehr Beschäftigung führt","Under the conditions of globalization, however, it alone is not a way out that will lead to ecological structural change and more employment","409",NA
"BÜNDNIS 90/DIE GRÜNEN setzen auf eine Kombination von Angebots-,","BÜNDNIS 90/DIE GRÜNEN rely on a combination of supply-,","402",NA
"Nachfrage-","Demand","409",NA
"und gerechter Verteilungspolitik","and fair distribution policy","503",NA
"Wir setzen auf einen ökologischen Strukturwandel,","We are committed to ecological structural change,","416",NA
"eine gerechte Verteilung von Arbeit,","a fair distribution of work,","503",NA
"eine solidarische Finanzierung des Gemeinwesens","Solidarity-based financing of the community","606",NA
"und auf kooperative Rahmenbedingungen auch auf internationaler Ebene","and cooperative framework conditions, also at international level","107",NA
"Die alleinige Orientierung der Wirtschaftspolitik auf Wirtschaftswachstums wird aufgegeben","The sole focus of economic policy on economic growth is abandoned","416",NA
"Dazu soll im Stabilitäts- und Wachstumsgesetz das Ziel Wirtschaftswachstum ersetzt werden durch das Ziel einer nachhaltigen Entwicklung","To this end, the goal of economic growth is to be replaced by the goal of sustainable development in the Stability and Growth Act","416",NA
"BÜNDNIS 90/DIE GRÜNEN wollen: ? Einen ökologischen Strukturwandel, der Dienstleistungen, Produkte und Produktionsverfahren umfaßt","BÜNDNIS 90/DIE GRÜNEN want: ? an ecological structural change that encompasses services, products and production processes","416",NA
"Dazu brauchen wir eine Ökologisch-soziale Steuerreform, die Arbeit entlastet und den Ressourcenverbrauch belastet sowie Ressourceneinsparung belohnt","To achieve this, we need an ecological-social tax reform that reduces the burden on labor and the consumption of resources and rewards resource conservation","416",NA
"? Haus-, Familien- und Erwerbsarbeit gerecht verteilen","? Distributing domestic, family and paid work fairly","503",NA
"und existenzsichernde Teilhabe am Erwerbsleben für alle Frauen und Männer ermöglichen","enable all women and men to participate in working life and secure their livelihoods","701",NA
"? Eine leistungsfähige und transparente Einkommensteuerreform, die Steuerschlupflöcher schließt","? An efficient and transparent income tax reform that closes tax loopholes","303",NA
"und das Leben mit Kindern erleichtert und finanziell unterstützt","and life with children easier and financially supported","603",NA
"? Einen fairen Wettbewerb, der Innovation fördert, als Korrektiv der Konzentration wirtschaftlicher Macht wirkt und Marktzutrittschancen verbessert","? Fair competition that promotes innovation, acts as a corrective to the concentration of economic power and improves market entry opportunities","403",NA
"? Planungssicherheit für den Aufbau Ost","? Planning security for the reconstruction of the East","404",NA
"und eine Wirtschaftspolitik, die die Stärken der Regionen fördert und die Nachteile ausgleicht","and an economic policy that promotes the strengths of the regions and offsets the disadvantages","503",NA
"? Mehr Demokratie in der Wirtschaft","? More democracy in the economy","202",NA
"? Eine nachhaltige Haushaltspolitik, die soziale und ökologische Prioritäten setzt und die Einnahmen stabilisiert","? A sustainable budget policy that sets social and ecological priorities and stabilizes revenues","416",NA
"? Eine gerechte Verteilung der Gewinne","? A fair distribution of profits","503",NA
"und eine Förderung der Beteiligung der ArbeitnehmerInnen am Produktivvermögen","and the promotion of employee participation in productive assets","701",NA
"? Einen fairen Wettbewerb in Europa, der den Dumpingtendenzen im europäischen Binnenmarkt begegnet und den Steuersenkungs- und Subventionswettlauf beendet","? Fair competition in Europe that counteracts the dumping tendencies in the European internal market and ends the tax reduction and subsidy race","403",NA
"Mit Ökosteuern umsteuern","Reverse the trend with eco-taxes",NA,NA
"und neue Arbeitsplätze schaffen","and create new jobs",NA,NA
"Ein wichtiger Hebel, um die Industriegesellschaft zukunftsfähig zu machen, ist die Ökologisch-soziale Steuerreform","An important lever for making industrial society fit for the future is the ecological-social tax reform","416",NA
"Umweltfreundliches Verhalten soll belohnt und Beschäftigung gefördert werden","Environmentally friendly behavior is to be rewarded and employment promoted","416",NA
"Arbeit soll billiger, Energie teurer und Ressourcen eingespart werden","Labor is to be made cheaper, energy more expensive and resources saved In","416",NA
"Damit wollen wir auch erreichen, daß der Rationalisierungszwang von der Arbeit auf die Energie übergeht","this way, we also want to achieve that the rationalization compulsion is transferred from labor to energy","701",NA
"Nicht Menschen, sondern Kilowattstunden sollen arbeitslos werden","Not people, but kilowatt-hours are to become unemployed","701",NA
"Lohnnebenkosten senken","Reduce ancillary wage costs",NA,NA
"BÜNDNIS 90/DIE GRÜNEN haben eine Alternative zur permanenten Erhöhung der Lohnnebenkosten, die auch das Ergebnis einer falschen Finanzierung der deutschen Einheit ist: ein durchgerechnetes Konzept einer Ökologisch-sozialen Steuerreform, angelegt auf zehn Jahre, in berechenbaren Schritten mit vorhersehbaren Steigerungen der Steuersätze","Alliance 90/The Greens have an alternative to the permanent increase in non-wage labor costs, which is also the result of incorrect financing of German unification: a well-calculated concept of an ecological-social tax reform, designed for ten years, in predictable steps with predictable increases in tax rates","404",NA
"Bestandteil dieser Steuerreform ist die Einführung einer Energiesteuer, die Erhöhung der Mineralölsteuer und der Abbau ökologisch schädlicher Subventionen","Part of this tax reform is the introduction of an energy tax, an increase in mineral oil tax and the reduction of environmentally harmful subsidies","416",NA
"Energie soll teurer werden","Energy to become more expensive","408",NA
"Das ist die eine Seite","That is one side","000",NA
"Aber nicht alles","But not everything","000",NA
"Auf den Zusammenhang kommt es an: BÜNDNIS 90/DIE GRÜNEN wollen aus dem Aufkommen der Energiesteuer die Sozialversicherungsbeiträge senken und versicherungsfremde Leistungen von allen SteuerzahlerInnen finanzieren lassen, nicht nur von den ArbeitnehmerInnen und ArbeitgeberInnen","It's the context that counts: BÜNDNIS 90/DIE GRÜNEN want to use the revenue from the energy tax to reduce social security contributions and have non-insurance benefits financed by all taxpayers, not just employees and employers","701",NA
"Damit steigen die Nettolöhne","This increases net wages","701",NA
"und die Wettbewerbsfähigkeit der Unternehmen verbessert sich","and the competitiveness of companies improves","402",NA
"Umweltverträgliche Alternativen stärken| Wettbewerbsfähigkeit erhalten","Strengthen environmentally compatible alternatives| Maintain competitiveness",NA,NA
"Ökosteuern sind die Grundlage für eine große ökologisch-soziale Innovation, die Märkte eröffnen und zukunftsfähige Arbeitsplätze schaffen kann","Eco-taxes are the basis for a major ecological-social innovation that can open up markets and create sustainable jobs","403",NA
"Sinkende Arbeits- und steigende Energiekosten fördern die Nachfrage nach Energiesparinvestitionen und ermöglichen ein preisgünstigeres Angebot","Falling labor costs and rising energy costs stimulate demand for energy-saving investments and make it possible to offer them at lower prices","403",NA
"Handwerksbetriebe, die sich auf Energiespar-Dienstleistungen spezialisieren, profitieren ebenso wie Maschinenbauunternehmen oder Ingenieurbüros","Craft enterprises that specialize in energy-saving services benefit just as much as mechanical engineering companies or engineering firms","402",NA
"In der Autoindus- trie wird die Nachfrage nach benzinsparenden Modellen steigen – ein notwendiger Anreiz für die Serienproduktion des 3-Liter-Autos","In the automotive industry, demand for fuel-saving models will rise - a necessary incentive for series production of the 3-liter car","411",NA
"Die Ökologisch-soziale Steuerreform ist das Politikkonzept, das auch unter den Bedingungen der Globalisierung Bestand haben wird","The ecological-social tax reform is the policy concept, that will endure even under the conditions of globalization","416",NA
"Zusätzliche Nachfrage nach öffentlichen Verkehrsdienstleistungen, Wärmedämmung und Heizungsmodernisierung kommt unmittelbar dem inländischen Arbeitsmarkt zugute","Additional demand for public transport services, heat insulation and heating modernization will directly benefit the domestic labor market Reducing","701",NA
"Unternehmen wird durch die Senkung der Lohnnebenkosten eine Kostensenkung ermöglicht, die ihre Wettbewerbsfähigkeit fördert","non-wage labor costs will enable companies to cut costs and thus boost their competitiveness","402",NA
"Für besonders energieintensive Branchen, in denen die Lohnnebenkostensenkung den Anstieg der Energiekosten nicht kompensieren kann, sind – solange es keine europäische Harmonisierung gibt – Anpassungshilfen vorgesehen","For particularly energy-intensive industries in which the reduction in non-wage labor costs cannot compensate for the increase in energy costs, adjustment assistance is envisaged - as long as there is no European harmonization","402",NA
"Sozialen Ausgleich vorsehen","Provide social compensation",NA,NA
"ArbeitnehmerInnen und SteuerzahlerInnen können durch die Abgabensenkung die erhöhten Energiekosten ausgleichen","Employees and taxpayers can offset the increased energy costs through the tax reduction","411",NA
"Energiesparmaßnahmen lohnen deshalb","Energy-saving measures are therefore worthwhile","411",NA
"Auch das Arbeitslosengeld und die Rente erhöhen sich bei Senkung der Sozialversicherungsabgaben","Unemployment benefits and pensions will also increase if social security contributions are reduced","504",NA
"Für SozialhilfeempfängerInnen, StudentInnen und sozial Schwache ist eine Erhöhung der Transferleistungen – insbesondere Wohngeld und Sozialhilfe-Regelsätze – vorgesehen","For social welfare recipients, students and the socially disadvantaged, an increase in transfer payments - in particular housing benefit and standard social welfare rates - is planned","504",NA
"Zukunft der Arbeit gestlaten –","Future of work gestlaten -",NA,NA
"Arbeit gerecht verteilen","Distribute work fairly",NA,NA
"Die Bundesregierung steht vor einem beschäftigungspolitischen Scherbenhaufen","The German government is facing a shambles in terms of employment policy","701",NA
"Deregulierung und Sozialabbau haben die Massenarbeitslosigkeit aktiv gefördert","Deregulation and social cuts have actively promoted mass unemployment","403",NA
"Die sogenannten Sparpakete haben nicht einen Arbeitsplatz geschaffen","The so-called austerity packages have not created a single job","701",NA
"Die Ausgrenzung von Millionen aus dem Arbeitsmarkt gefährdet die Fundamente der Demokratie","The exclusion of millions from the labor market endangers the foundations of democracy","701",NA
"Kanzlerworte wie ”Freizeitpark” und Kampagnen gegen den ”Mißbrauch” des sozialen Sicherungssystems oder gegen ausländische ArbeitnehmerInnen machen die Betroffenen zu Schuldigen","Chancellor words such as ""leisure park"" and campaigns against the ""abuse"" of the social security system or against foreign workers turn those affected into culprits","606",NA
"BÜNDNIS 90/DIE GRÜNEN werden die Diskriminierung der Arbeitslosen nicht akzeptieren","Alliance 90/The Greens will not accept discrimination against the unemployed","606",NA
"Die Massenarbeitslosigkeit kann mit den herkömmlichen Methoden der Wirtschafts- und Arbeitsmarktpolitik nicht überwunden werden","Mass unemployment cannot be overcome with the conventional methods of economic and labor market policy","701",NA
"Weder sind die ökonomischen Wachstumsraten zu erreichen, die notwendig wären, um das Rationalisierungspotential der modernen Technik wettzumachen, noch sind sie ökologisch vertretbar","The economic growth rates that would be necessary to compensate for the rationalization potential of modern technology cannot be achieved, nor are they ecologically justifiable","416",NA
"Vollbeschäftigung muß neu definiert werden","Full employment must be redefined","701",NA
"Erwerbsbiographien werden künftig noch vielfältiger und individueller werden","Employment biographies will become even more diverse and individualized in the future","701",NA
"Die Vorstellung vom männlichen ”Normalarbeitnehmer” – 49 Jahre 40 Stunden die Woche im Betrieb – taugt nicht mehr als gesellschaftliches Leitbild","The idea of the male ""normal employee"" - 49 years, 40 hours a week in the company - is no longer suitable as a social model","701",NA
"Vollbeschäftigung bedeutet für BÜNDNIS 90/DIE GRÜNEN die Eröffnung existenzsichernder Teilhabe an der Erwerbsarbeit für alle Arbeitssuchenden, Frauen wie Männer","For Alliance 90/The Greens, full employment means opening up living wage participation for all jobseekers, women and men alike","701",NA
"Die Zukunft liegt in einer neuen Verteilungsgerechtigkeit, um die verschiedenen Formen der Erwerbsarbeit und andere produktive Tätigkeiten wie die Familien- und Pflegearbeit und Phasen der Qualifizierung rechtlich und finanziell abzusichern, miteinander zu verzahnen und die Übergänge zu erleichtern","The future lies in a new distributive justice in order to legally and financially secure the various forms of gainful employment and other productive activities such as family and care work and phases of qualification, to dovetail them and to facilitate transitions","503",NA
"Diskriminierungen von MigrantInnen und Menschen mit Behinderung, sowie Arbeitsverbote für AsylbewerberInnen wollen wir beseitigen","We want to eliminate discrimination against migrants and people with disabilities, as well as work bans for asylum seekers","503",NA
"BÜNDNIS 90/DIE GRÜNEN akzeptieren Arbeitslosigkeit nicht als Strukturmerkmal der Gesellschaft","Alliance 90/The Greens do not accept unemployment as a structural feature of society","701",NA
"Die Bekämpfung der Massenerwerbslosigkeit hat für BÜNDNIS 90/DIE GRÜNEN Priorität","Combating mass unemployment is a priority for Alliance 90/The Greens","701",NA
"Dabei setzen wir in der Arbeitspolitik drei Schwerpunkte: ? Arbeit gerecht verteilen,","We are focusing on three main areas of labor policy: ? Distribute work fairly,","503",NA
"? Arbeit schaffen,","? Create work,","701",NA
"? Arbeit solidarisch finanzieren","? Financing work in solidarity","606",NA
"Politik allein kann Massenerwerbslosigkeit nicht überwinden","Politics alone cannot overcome mass unemployment","405",NA
"Den TarifpartnerInnen kommt bei der Neugestaltung der Arbeit und der Bekämpfung der Massenerwerbslosigkeit eine zentrale Rolle zu","The collective bargaining partners have a central role to play in reshaping work and combating mass unemployment","405",NA
"Wir begreifen die Gewerkschaften und fortschrittlichen ArbeitgeberInnen als PartnerInnen","We see the trade unions and progressive employers as partners","405",NA
"Die Bundesregierung hat 1996 das Gewerkschaftsangebot zu einem Bündnis für Arbeit ausgeschlagen – und die gesetzliche Lohnfortzahlung im Krankheitsfall und den Kündigungsschutz eingeschränkt","In 1996, the federal government rejected the trade union offer of an alliance for work - and restricted statutory sick pay and protection against dismissal","701",NA
"BÜNDNIS 90/DIE GRÜNEN wollen das ”Sparpaket” rückgängig machen und das Schlechtwettergeld wieder vollständig einführen","BÜNDNIS 90/DIE GRÜNEN want to reverse the ""austerity package"" and fully reintroduce the bad weather allowance","701",NA
"BÜNDNIS 90/DIE GRÜNEN wollen die beschäftigungspolitische Verantwortung der Politik verstärken","Alliance 90/The Greens want to increase political responsibility for employment policy","701",NA
", die Kürzungen und Zumutungen im Arbeitsförderungsreformgesetz und im Sozialgesetzbuch III zurücknehmen",", reverse the cuts and impositions in the Employment Promotion Reform Act and in Social Code III","504",NA
"Wir setzen uns für ein breites gesellschaftliches Bündnis für Arbeit ein, das mit dem Politikwechsel 1998 den Gedanken einer gemeinsamen und solidarischen Anstrengung zur Überwindung der Krise wieder aufgreift","We are committed to a broad social alliance for work that, with the 1998 policy change, takes up the idea of a joint and solidary effort to overcome the crisis","606",NA
"Dabei wollen wir mit den Arbeitsloseninitiativen zusammenarbeiten","We want to work together with the unemployment initiatives to achieve this","606",NA
"Arbeitszeitverkürzung –","Reduction in working hours -",NA,NA
"ein wichtiger Schritt zu mehr Beschäftigung","an important step towards more employment",NA,NA
"BÜNDNIS 90/DIE GRÜNEN wollen Anreize für Arbeitszeitverkürzung schaffen und Arbeitszeitverkürzung in allen Formen unterstützen – nicht zuletzt durch soziale Absicherung und ordnungspolitische Flankierung","Alliance 90/The Greens want to create incentives to reduce working hours and support the reduction of working hours in all its forms - not least through social security and regulatory support","403",NA
"Zu den notwendigen Rahmenbedingungen gehört eine Neufassung des Arbeitszeitgesetzes, das eine wöchentliche Arbeitszeit von bis zu 60 Stunden zuläßt","The necessary framework conditions include a revision of the Working Hours Act, which permits working hours of up to 60 hours per week","403",NA
"Die gesetzliche Obergrenze für die regelmäßige Wochenarbeitszeit muß – in Zeiten von Tarifverträgen mit Wochenarbeitszeiten von 35 Stunden – auf 40 Stunden gesenkt,","The statutory upper limit for regular weekly working hours must be reduced to 40 hours - in times of collective agreements with weekly working hours of 35 hours,","403",NA
"die Spielräume für Überstunden müssen deutlich zugunsten neuer Arbeitsplätze eingeschränkt werden","the scope for overtime must be significantly reduced in favor of new jobs","701",NA
"Dabei werden wir bei der Reform des Arbeitszeitgesetzes den zahlreichen tarifvertraglich und betrieblich entstandenen flexiblen Arbeitszeitmodellen Rechnung tragen, soweit sie an den Interessen der Betroffenen anknüpfen","When reforming the Working Hours Act, we will take into account the numerous flexible working time models that have been developed by collective agreements and companies, insofar as they are linked to the interests of those affected","701",NA
"und dem Ziel einer gerechteren Verteilung der Arbeit dienen","and serve the goal of a fairer distribution of work","503",NA
"So kann ein vielfältiges Angebot von Wahlarbeitszeiten und Modellen wie Jobsharing, Freistellungen oder individuelle Arbeitszeitverkürzung zur Weiterbildung, Kindererziehung und Pflege sowie neue Modelle der ”Alters- und Berufsanfängerteilzeit” entstehen","This can lead to a wide range of optional working hours and models such as job sharing, leave of absence or individual reductions in working hours for further training, childcare and care, as well as new models of ""part-time work for the elderly and young professionals""","503",NA
"Zentrale Prinzipien der notwendigen rechtlichen Verankerung sind die grundsätzliche Freiwilligkeit von individueller Arbeitszeitverkürzung mit Rückkehrrecht und die Rechtsgleichheit von Voll- und Teilzeitbeschäftigten","The central principles of the necessary legal anchoring are the fundamental voluntary nature of individual reductions in working hours with the right to return and the legal equality of full-time and part-time employees","701",NA
"Mit Blick auf die veränderten Bedingungen flexibilisierter Arbeitszeiten müssen die kollektiven Schutz- und Dispositionsrechte ausgebaut werden","In view of the changed conditions of flexible working hours, collective protection and planning rights must be expanded","701",NA
"Dabei geht es vor allem um den Zugriff auf Jahresarbeitszeitkonten und den Zugang zu Zeiterfassungssystemen","This primarily involves access to annual working time accounts and access to time recording systems","701",NA
"sowie den Bestandsschutz von Arbeitszeitguthaben bei Insolvenzen und Betriebswechseln","as well as the protection of working time credits in the event of insolvencies and company changes","701",NA
"Die Einführung von Übergangsarbeitsmärkten sowie rechtlich und sozial abgesicherten Rotationsregeln kann Wege aus dauerhafter Erwerbslosigkeit und neue Beschäftigungspotentiale eröffnen","The introduction of transitional labor markets and legally and socially secure rotation rules can open up ways out of permanent unemployment and new employment potential","504",NA
"Sie sollen Brücken bilden zwischen den verschiedenen Formen von Beschäftigung und z|B| die Beschäftigung von Arbeitslosen während der Weiterbildung von ArbeitnehmerInnen ermöglichen","They are intended to build bridges between the various forms of employment and, for example, enable unemployed people to be employed while employees undergo further training","701",NA
"Anreize für die ArbeitgeberInnen, etwa durch Einarbeitungszuschüsse, wären für die Bundesanstalt praktisch kostenneutral, da sie auf der Umwidmung von passiven auf aktive Mittel beruhen","Incentives for employers, such as induction grants, would be practically cost-neutral for the Federal Agency, as they are based on the reallocation of passive funds to active funds","303",NA
"Angesichts großer Einkommensunterschiede kann für die unteren und mittleren Lohngruppen die wirksame Durchsetzung der Arbeitszeitverkürzung nur durch einen finanziellen Ausgleich erreicht werden","In view of the large differences in income, the effective implementation of a reduction in working hours for the lower and middle wage groups can only be achieved through financial compensation","503",NA
"Vor diesem Hintergrund begrüßen wir die Initiativen der Gewerkschaften zu einem differenzierten Lohnausgleich für die unteren und mittleren Einkommensgruppen","Against this backdrop, we welcome the trade unions' initiatives for differentiated wage compensation for the lower and middle income groups","701",NA
"Über tarifliche Anstrengungen hinaus müssen öffentliche Kompensationsangebote eingeführt werden","In addition to collective bargaining efforts, public compensation offers must be introduced","504",NA
"Dazu gehören die nach der grünen Einkommensteuerreform vorgesehene Anhebung des steuerlichen Existenzminimums und des Kindergeldes","These include the increase in the minimum taxable income and child benefit provided for under the green income tax reform","504",NA
"Aus den Mitteln der Bundesanstalt für Arbeit sind differenzierte Modelle befristeter Teilzeitbeihilfen und des Teilarbeitslosengeldes zu finanzieren","Differentiated models of temporary part-time benefits and partial unemployment benefits are to be financed from the funds of the Federal Employment Agency","504",NA
"BÜNDNIS 90/DIE GRÜNEN setzen sich außerdem für eine individuelle Aufstockung von Rentenanwartschaften ein","BÜNDNIS 90/DIE GRÜNEN also advocate an individual increase in pension entitlements","504",NA
"Durch finanzielle Anreize wollen BÜNDNIS 90/DIE GRÜNEN die Unternehmen bewegen, Arbeitszeit zu verkürzen","BÜNDNIS 90/DIE GRÜNEN want to use financial incentives to encourage companies to reduce working hours","701",NA
"Das grüne Bonus-Malus-Modell schafft durch die arbeitszeitbezogene Differenzierung der Sozialversicherungsbeiträge der ArbeitgeberInnen Anreize zur Arbeitszeitverkürzung","The green bonus-malus model creates incentives to reduce working hours by differentiating employers' social security contributions according to working hours","701",NA
"Das Aufkommen der ArbeitgeberInnenbeiträge wollen wir so umverteilen, daß Betriebe, die die Gesamtmenge der Arbeitszeit auf viele Beschäftigte verteilen, entlastet werden","We want to redistribute the revenue from employers' contributions in such a way that companies that spread the total amount of working time over many employees are relieved of this burden","701",NA
"Betriebe, die wenige Teilzeitarbeitsplätze anbieten, sollen dagegen belastet werden","Companies that offer few part-time jobs, on the other hand, are to be burdened","701",NA
"Reform und Ausbau der Arbeitsförderungspolitik","Reform and expansion of labor promotion policy",NA,NA
"Um die Massenarbeitslosigkeit wirksam zu bekämpfen, ist aktive Arbeitsförderung unverzichtbar","Active job promotion is essential to effectively combat mass unemployment","701",NA
"BÜNDNIS 90/DIE GRÜNEN setzen den Schwerpunkt auf präventive und aktive Arbeitsmarktpolitik – statt lediglich Arbeitslosigkeit zu finanzieren","Alliance 90/The Greens focus on preventive and active labor market policy - instead of simply financing unemployment","303",NA
"Durch die Umschichtung von passiven zu aktiven Leistungen wollen wir Beschäftigungssicherung und Beschäftigungssteigerung in den Vordergrund stellen","By shifting from passive to active benefits, we want to focus on securing and increasing employment","701",NA
"Mindestens die Hälfte der Mittel der Bundesanstalt für Arbeit muß für aktive Förderpolitik zur Verfügung stehen","At least half of the funds of the Federal Labor Office must be available for active promotion policy","504",NA
"Diese Mittel müssen mit den Arbeitsförderungs-Maßnahmen der Länder, Kommunen, ArbeitgeberInnen und Träger abgestimmt eingesetzt werden","These funds must be used in coordination with the employment promotion measures of the federal states, municipalities, employers and sponsors","303",NA
"sowie Anreize zur Mobilisierung zusätzlicher Mittel geschaffen werden","and incentives are created to mobilize additional funds","303",NA
"Arbeitsförderung darf die tariflichen Regelungen des ersten Arbeitsmarktes nicht unterlaufen","Employment promotion must not undermine the collectively agreed regulations of the primary labor market","401",NA
"Untertarifliche Bezahlung darf keine Förderungsbedingung sein","Below-tariff pay must not be a condition for promotion","701",NA
"und eine Vertragsgestaltung, die branchenübliche tarifliche Standards verletzt oder unterläuft, darf nicht durch Mittel der Arbeitsförderung honoriert werden","and a contract design that violates or undermines collective bargaining standards customary in the industry may not be rewarded with employment promotion funds","701",NA
"Insgesamt müssen die Instrumente der Arbeitsförderpolitik zielgenauer eingesetzt werden","Overall, the instruments of employment promotion policy must be used in a more targeted manner","303",NA
"Gruppen, die besondere Probleme am Arbeitsmarkt haben – Langzeitarbeitslose, Menschen mit Behinderungen, Niedrigqualifizierte, Jugendliche ohne Schulabschluß und AusländerInnen – müssen integriert und besonders unterstützt werden","Groups that have particular problems on the labor market - the long-term unemployed, people with disabilities, the low-skilled, young people without school-leaving qualifications and foreigners - must be integrated and given special support","701",NA
"Ein Modell dafür sind die sogenannten ”sozialen” Betriebe","One model for this are the so-called ""social"" companies","701",NA
"Mit ihrer Zielvorgabe, gesellschaftlich sinnvolle und gleichzeitig wirtschaftlich ertragreiche Arbeitsplätze zu schaffen, beschränken sie sich nicht auf ”zusätzliche” und gemeinnützige Tätigkeiten","With their objective of creating socially meaningful and at the same time economically profitable jobs, they do not limit themselves to ""additional"" and charitable activities","701",NA
"Sie bieten vielmehr marktfähige Güter und Dienste an, um einen möglichst hohen Teil ihrer Kosten selbst zu erwirtschaften","Instead, they offer marketable goods and services in order to generate as much of their costs as possible themselves","701",NA
"Durch eine Erhöhung der Ausgleichsabgabe für nicht-besetzte Pflicht-Arbeitsplätze für Schwerbehinderte soll der Anreiz zur Einstellung schwerbehinderter ArbeitnehmerInnen gesteigert werden","By increasing the compensatory levy for unfilled compulsory jobs for severely disabled persons, the incentive to hire severely disabled employees is to be increased","705",NA
"Nach 15 Jahren stetig anwachsender Erwerbslosenzahlen ist offensichtlich, daß viele Menschen, insbesondere Langzeitarbeitslose, über die Marktkräfte allein in absehbarer Zukunft keinen Arbeitsplatz finden werden","After 15 years of steadily rising unemployment figures, it is obvious that many people, especially the long-term unemployed, will not be able to find a job in the foreseeable future through market forces alone","504",NA
"Deshalb treten wir für die langfristige Etablierung eines zusätzlichen öffentlich geförderten Beschäftigungssektors ein","We therefore advocate the long-term establishment of an additional publicly funded employment sector","504",NA
"Damit können auch neue Aufgaben zwischen Markt und öffentlicher Hand entwickelt werden","This also allows new tasks to be developed between the market and the public sector","504",NA
"Gleichzeitig wollen BÜNDNIS 90/DIE GRÜNEN die starren Grenzen zwischen ”erstem” und ”zweitem” Arbeitsmarkt auflösen","At the same time, Alliance 90/The Greens want to dissolve the rigid boundaries between the ""first"" and ""second"" labor market","701",NA
"Aufgabe der aktiven Arbeitsmarktpolitik ist es, Brücken zu regulären Beschäftigungsverhältnissen zu bauen","The task of active labor market policy is to build bridges to regular employment relationships","701",NA
"Besondere Bedeutung hat Weiterbildung und Fortbildung","Continuing education and training are particularly important","411",NA
"Transparenz und eine zielgenaue Orientierung am wirtschaftlichen Bedarf bilden hierfür die Grundlage","Transparency and a targeted focus on economic needs form the basis for this","303",NA
"Dabei sind die klassischen Bildungseinrichtungen verstärkt einzubinden","Traditional educational institutions should be more closely involved in this process","506",NA
"Mehr Beschäftigungsmöglichkeiten für junge Frauen","More employment opportunities for young women",NA,NA
"und Männer – Jugenderwerbslosigkeit aktiv bekämpfen","and men - actively combating youth unemployment",NA,NA
"Bei allen arbeitsmarktpolitischen Maßnahmen muß die besondere Situation von Jugendlichen berücksichtigt werden","The special situation of young people must be taken into account in all labor market policy measures","706",NA
"Um das Recht von Jugendlichen auf einen Ausbildungsplatz sicherzustellen, fordern wir eine Umlagefinanzierung","To ensure that young people have the right to a training place, we are calling for pay-as-you-go financing","706",NA
"Arbeitsmarktpolitik, die junge Menschen im Blick hat, muß auch die Stärkung von Selbstbestimmungsrechten junger Beschäftigter und Auszubildender berücksichtigen","Labor market policies that focus on young people must also take into account the strengthening of self-determination rights of young employees and trainees","706",NA
"Für erwerbslose Jugendliche muß ein Recht auf Integration in den Arbeitsmarkt","Unemployed young people must have the right to integration into the labor market.","706",NA
"und Qualifizierungsmaßnahmen nach spätestens sechs Monaten bestehen","and qualification measures after six months at the latest","411",NA
"Langfristig muß sichergestellt sein, daß Auszubildende im erlernten Beruf für mindestens ein Jahr beschäftigt werden","In the long term, it must be ensured that trainees are employed in the profession they have learned for at least one year","701",NA
"Jede dauerhafte Beschäftigung sozialversichern","Socially insure any permanent employment",NA,NA
"Immer mehr Menschen sind gezwungen, als Scheinselbständige oder geringfügig Beschäftigte ohne Sozialversicherungsschutz zu arbeiten, zum Teil ohne Aussicht auf existenzsichernde Einkommen","More and more people are forced to work as bogus self-employed or marginal part-time workers without social security protection, in some cases without any prospect of a living","701",NA
"Diese prekären Erwerbs- und Beschäftigungsmuster müssen arbeits- und sozialversicherungsrechtlich abgesichert,","wage These precarious patterns of employment and occupation must be protected under labor and social security law, and","504",NA
"finanzielle und steuerliche Diskriminierungen müssen abgebaut werden","financial and tax discrimination must be dismantled","701",NA
"Jede dauerhafte Beschäftigung muß sozialversichert sein","All permanent employment must be covered by social security","504",NA
"Arbeitsmarkt- und Strukturpolitik verzahnen","Dovetailing labor market and structural policy",NA,NA
"Vor allem mit Blick auf die Beschäftigungssituation in Ostdeutschland und anderen strukturschwachen Regionen müssen neue Wege in der Arbeitspolitik eingeschlagen werden","In view of the employment situation in eastern Germany and other structurally weak regions in particular, new paths must be taken in labor policy","701",NA
