"text","text_en","cmp_code","eu_code"
"Wir wollen die Produktionsprozesse nach den Prinzipien des produktionsintegrierten Umweltschutzes und der Ressourcenschonung reformieren.","We want to reform production processes in line with the principles of production-integrated environmental protection and resource conservation.","416",NA
"Um die Mehrwegquote bei Getränkeverpackungen wieder zu erhöhen, werden wir ab 2003 ein Dosenpfand einführen.","In order to increase the reusable rate for beverage containers again, we will introduce a can deposit from 2003.","403",NA
"Mit dem Dosenpfand unterstützen wir auch die wirtschaftlichen Interessen der mittelständischen Betriebe","With the can deposit, we are also supporting the economic interests of medium-sized businesses","402",NA
"und sichern regionale Arbeitsplätze.","and safeguarding regional jobs.","701",NA
"Mit der Neufassung der TA Siedlungsabfall, der Anhebung der Standards für mechanisch-biologische Behandlungsanlagen und der Abfallablagerungsverordnung ist es uns in der ablaufenden Legislaturperiode gelungen, ökologisch wichtige Verbesserungen auf dem Gebiet der Abfallwirtschaft einzuleiten.","With the revision of the Technical Instructions on Municipal Waste (TA Siedlungsabfall), the raising of standards for mechanical-biological treatment plants and the Waste Disposal Ordinance, we succeeded in introducing ecologically important improvements in the field of waste management during the past legislative period.","501",NA
"Die Deponierung von Abfällen wollen wir insgesamt deutlich reduzieren.","We want to significantly reduce the landfilling of waste overall.","501",NA
"Die nicht verwertbare Abfallmenge wollen wir durch gezielte Förderung abfallarmer Technologien und recyclingfreundlicher Produkte weiter reduzieren.","We aim to further reduce the volume of non-recyclable waste by specifically promoting low-waste technologies and recycling-friendly products.","411",NA
"Die Entsorgung der trotzdem entstehenden Reststoffe, vor allem der besonders überwachungsbedürftigen Abfälle, bedarf in Zukunft einer strengeren Regelung.","The disposal of the residual materials that nevertheless arise, especially waste requiring special monitoring, will require stricter regulation in the future.","501",NA
"In den kommenden Jahren wollen wir verstärkt Initiativen ergreifen, die sowohl national als auch auf EU-Ebene zu beobachtenden Fehlentwicklungen in Richtung bloßer Scheinverwertung von Abfällen weiter einzudämmen und gleichzeitig eine möglichst hochwertige Verwertung von Abfällen durchzusetzen.","In the coming years, we intend to take more initiatives to further curb the undesirable trends toward mere sham recycling of waste that can be observed both nationally and at the EU level, and at the same time to enforce the highest possible quality recycling of waste.","501",NA
"In diesem Zusammenhang streben wir auch eine Novellierung der Klärschlammverordnung an.","In this context, we are also striving to amend the Sewage Sludge Ordinance.","303",NA
"Europäische und internationale Umweltpolitik","European and international environmental policy",NA,NA
"Bei der Erweiterung der EU wollen wir darauf achten, dass die Beitrittsländer nicht zu ökologischen Dumpingregionen werden.","When the EU expands, we want to make sure that the accession countries do not become ecological dumping regions.","501",NA
"Deutschland soll seine politischen, administrativen und technologischen Fähigkeiten helfend zur Verfügung stellen, damit bei der Luft- und Wasserreinhaltung rasch beispielsweise EU-Standards erreicht werden.","Germany should make its political, administrative and technological capabilities available to help ensure that EU standards are quickly achieved in air and water pollution control, for example.","501",NA
"In den letzten vier Jahren war die rot-grüne Koalition vor allem mit dem Abtragen gesetzgeberischer Altlasten der Vorgängerregierung beschäftigt.","In the last four years, the red-green coalition was primarily concerned with clearing away legislative legacies from the previous government.","305",NA
"Ob im Naturschutz oder bei der UVP – zahlreiche EU-Umweltrichtlinien mussten nachträglich umgesetzt werden, um drohenden EU-Strafen zu entgehen.","Whether in nature conservation or EIA - numerous EU environmental directives had to be implemented retrospectively in order to escape impending EU penalties.","305",NA
"In den kommenden vier Jahren wollen wir dafür sorgen, dass Deutschland wieder Motor und Vorreiter europäischer Umweltpolitik wird.","Over the next four years, we want to ensure that Germany once again becomes the engine and pioneer of European environmental policy.","501",NA
"Im internationalen Rahmen muss sich Umweltpolitik zunehmend mit den Folgen der Globalisierung auseinandersetzen.","In the international context, environmental policy must increasingly deal with the consequences of globalization.","501",NA
"Deshalb brauchen wir einen institutionalisierten Anwalt globaler Gerechtigkeit für den Bereich Umweltschutz und Ökologie, der auch der Welthandelsorganisation Paroli bieten kann.","That is why we need an institutionalized advocate for global justice in the field of environmental protection and ecology who can also stand up to the World Trade Organization.","107",NA
"Unsere Perspektive ist, das Umweltprogramm der Vereinten Nationen (UNEP) zu einer Weltumweltorganisation fortzuentwickeln.","Our perspective is to develop the United Nations Environment Programme (UNEP) into a world environmental organization.","107",NA
"Hierzu bedarf es auch der Entwicklung internationaler Finanzierungsinstrumente.","This also requires the development of international financing instruments.","107",NA
"Die Nutzung globaler Gemeinschaftsgüter durch Luftverkehr und Schifffahrt kann nicht ohne Entgelt für die Nutzer sein.","The use of global commons by aviation and shipping cannot be without charge to users.","408",NA
"Die Export- und Außenwirtschaftsförderung beispielsweise durch Hermes-Bürgschaften wollen wir stärker am Prinzip der Nachhaltigkeit ausrichten.","We want to align export and foreign trade promotion more closely with the principle of sustainability, for example through Hermes guarantees.","416",NA
"Ihr gesamtes Instrumentarium muss unter ökologischen, sozialen und menschenrechtlichen Kriterien überprüft und reformiert werden.","Its entire set of instruments must be reviewed and reformed under environmental, social and human rights criteria.","416",NA
"Im Vergabeverfahren muss durch frühzeitige Information von Parlament und Öffentlichkeit Transparenz gewährleistet sein.","Transparency must be ensured in the award procedure by informing parliament and the public at an early stage.","202",NA
"Umweltschutz darf dabei kein Instrument zur wirtschaftlichen und sozialen Ausgrenzung armer Länder sein.","Environmental protection must not be an instrument for the economic and social exclusion of poor countries.","107",NA
"1.2. Wirksamer Verbraucherschutz, Gesunde Ernährung, Neue Landwirtschaft","1.2 Effective Consumer Protection, Healthy Food, New Agriculture",NA,NA
"Wir stehen für eine moderne Verbraucherpolitik:","We stand for a modern consumer policy:","403",NA
"Wir wollen die Rechte der Verbraucherinnen und Verbraucher durchsetzen: das Recht auf Sicherheit, das Recht auf Information, das Recht auf Wahlfreiheit und das Recht, Gehör zu finden.","We want to enforce consumers' rights: the right to safety, the right to information, the right to freedom of choice and the right to be heard.","403",NA
"Damit stärken wir die Verbraucherinnen und Verbraucher in der sozialen Marktwirtschaft.","In this way, we are strengthening consumers in the social market economy.","403",NA
"Politik mit dem Einkaufskorb","Politics with the shopping basket",NA,NA
"Verbraucherpolitik ist immer globale Politik.","Consumer policy is always global policy.","403",NA
"Produktion, Verarbeitung und Verbrauch liegen wegen der internationalen Warenströme, der internationalen Arbeitsteilung und falscher Subventionen oftmals weit auseinander.","Production, processing and consumption are often far apart because of the international flow of goods, the international division of labor and incorrect subsidies.","416",NA
"Deshalb gilt es, den Rechten der Verbraucherinnen und Verbraucher grenzüberschreitend Geltung zu verschaffen.","It is therefore important to ensure that consumers' rights are enforced across borders.","403",NA
"Gleichzeitig ist es wichtig, den Verbrauchern die Wahlfreiheit über die Beschaffenheit eines Produktes zu sichern.","At the same time, it is important to ensure that consumers have freedom of choice about the nature of a product.","403",NA
"Sie müssen beispielsweise wissen, ob sie Waren aus Kinderarbeit kaufen, und bei Finanzdienstleistungen über Einsatz und Wirkungen der für ihre Dienstleistung angelegten Gelder sowie das Anbau- oder Zuchtverfahren mit ein.","For example, they need to know whether they are buying goods made with child labor, and in the case of financial services, about the use and effects of the money invested for their service, as well as the cultivation or breeding process.","403",NA
"Die Verbraucher sollen frei entscheiden können, ob sie soziale und ökologische Verantwortung übernehmen wollen.","Consumers should be free to decide whether they want to assume social and environmental responsibility.","403",NA
"Der Verbraucher muss wissen, wo, wie und mit welchem Umweltrisiko der von ihm bezahlte Strom produziert wird.","Consumers need to know where, how and with what environmental risk the electricity they pay for is produced.","403",NA
"Deshalb treten BÜNDNIS90/DIE GRÜNEN für eine europaweite gesetzliche Regelung zur Stromkennzeichnung ein.","For this reason, Alliance90/The Greens advocate a Europe-wide legal regulation on electricity labeling.","403",NA
"Inhalt und Herstellung von Produkten müssen transparent und klar gekennzeichnet sein.","The content and manufacture of products must be transparent and clearly labeled.","403",NA
"Verbraucherrechte stärken: Wissen, was drin ist","Strengthening consumer rights: Knowing what's in it",NA,NA
"Mit dem Verbraucherinformationsgesetz haben wir die Tür zu Informationen für die Verbraucher über Beschaffenheit und Herstellung von Gütern geöffnet.","With the Consumer Information Act, we have opened the door to information for consumers about the nature and manufacture of goods.","403",NA
"Wir haben mit dem Entwurf dieses Gesetzes das Ende der Verschwiegenheitsphilosophie der Behörden eingeläutet.","With the drafting of this law, we have heralded the end of the secrecy philosophy of the authorities.","305",NA
"Wir wollen, dass diese Informationspflicht auch auf die Wirtschaft erweitert wird und für alle Güter und auch alle Dienstleistungen gilt.","We want this obligation to provide information to be extended to the economy and to apply to all goods and also all services.","403",NA
"Von Lebensmitteln bis Sportbekleidung, von Teddybären bis Möbeln: Die Verbraucherinnen und Verbraucher müssen wissen, was drin ist und wie die Produkte entstanden sind.","From food to sportswear, from teddy bears to furniture, consumers need to know what's inside and how products are made.","403",NA
"Verbraucherpolitik ist eine Querschnittsaufgabe, die alle Ressorts einer modernen Regierung betrifft.","Consumer policy is a cross-cutting task that affects all departments of a modern government.","403",NA
"Auch Rente, Gesundheitswesen und Pflege müssen sich an den Verbrauchern ausrichten.","Pensions, healthcare and care must also be aligned with consumers.","403",NA
"Wir wollen bessere Dienstleistungen für die Verbraucher auch bei der Telekommunikation, der Gas-, Wasser- und Stromversorgung, bei der Bahn und dem öffentlichen Personennahverkehr.","We also want better services for consumers in telecommunications, gas, water and electricity supply, rail and local public transport.","403",NA
"Wir wollen die Institutionen der Verbraucher und den staatlichen Rahmen zur Durchsetzung ihrer Rechte stärken.","We want to strengthen consumers' institutions and the state framework for enforcing their rights.","403",NA
"Dies gilt insbesondere für die Stiftung Warentest und die unabhängige Verbraucherberatung.","This applies in particular to Stiftung Warentest and independent consumer advice.","606",NA
"Die neue Landwirtschaft: gesunde, sichere und schmackhafte Lebensmittel","The new agriculture: healthy, safe and tasty food",NA,NA
"Die Verbraucherinnen und Verbraucher wollen wissen, was auf ihren Tisch kommt.","Consumers want to know what's coming to their table.","403",NA
"Wir wollen einen gesundheitlich vorsorgenden Verbraucherschutz, der den Menschen garantiert, sichere Lebensmittel zu konsumieren.","We want precautionary health consumer protection that guarantees people consume safe food.","403",NA
"Chemie, Gentechnik und Antibiotika gehören nicht in Lebensmittel.","Chemicals, genetic engineering and antibiotics do not belong in food.","403",NA
"Unser besonderes Augenmerk gehört den Kindern.","Our special attention belongs to the children.","706",NA
"Weil gesunde Ernährung und das Wissen darüber wichtig ist für ihre körperliche Entwicklung und die Bewusstseinsbildung, haben wir mit Ernährungskampagnen für die Kleinsten in den Kitas angefangen.","Because healthy eating and knowledge about it is important for their physical development and awareness, we started with nutrition campaigns for the youngest children in daycare centers.","506",NA
"Hier werden wir weitermachen.","This is where we will continue.","305",NA
"Die Gesundheit der Menschen geht vor wirtschaftliche Interessen.","People's health comes before economic interests.","606",NA
"Wir haben die Trendwende in der Landwirtschaftspolitik eingeleitet.","We have initiated the turnaround in agricultural policy.","703",NA
"Nach Jahren, in denen in der Agrarpolitik Quantität vor Qualität ging, ein Lebensmittelskandal auf den nächsten folgte und Tiere nicht als Lebewesen, sondern allzu oft als Gebrauchsgüter behandelt wurden, gilt jetzt „Klasse statt Masse“.","After years in which quantity took precedence over quality in agricultural policy, one food scandal followed the next and animals were not treated as living creatures but all too often as commodities, ""class instead of mass"" now applies.","703",NA
"Das ist gut für die Verbraucherinnen und Verbraucher,.","This is good for consumers,","403",NA
"aber auch gut für die vielen Bäuerinnen und Bauern, die von der BSE-Krise in ihrer Existenz bedroht waren, obwohl sie sich selbst nichts haben zu Schulden kommen lassen","but it is also good for the many farmers whose livelihoods were threatened by the BSE crisis, even though they did not do anything wrong themselves","703",NA
"Wir wollen unsere Lebensgrundlage, die Herstellung unserer Lebensmittel, weiter konsequent neu organisieren.","We want to continue to consistently reorganize our livelihood, the production of our food.","703",NA
"Dabei orientieren wir uns am Leitbild einer ökologisch, sozial und ökonomisch nachhaltigen Produktionsweise.","In doing so, we are guided by the model of an ecologically, socially and economically sustainable production method.","416",NA
"Der ökologische Landbau hat hierbei eine Vorreiterrolle.","Organic farming has a pioneering role to play here.","703",NA
"Deshalb wollen wir ihn weiter stärken.","That is why we want to strengthen it further.","703",NA
"Wir wollen 20 Prozent Ökolandbau in zehn Jahren.","We want 20 percent organic farming in ten years.","703",NA
"Durch das neu eingeführte Bio-Siegel können sich die Verbraucherinnen und Verbraucher bewusst entscheiden.","The newly introduced organic seal allows consumers to make a conscious choice.","403",NA
"Wir wollen auch die Perspektiven der konventionellen Landwirtschaft verbessern, sie immer stärker an den Zielen des naturnahen Landbaus sowie der artgerechten Tierhaltung ausrichten und sie im Wettbewerb stärken.","We also want to improve the prospects of conventional agriculture, align it ever more closely with the goals of near-natural farming and species-appropriate animal husbandry, and strengthen it in the competitive arena.","703",NA
"Wir wenden uns gegen die schleichende Einführung der Gentechnik in die Ernährung und die Freisetzung von gentechnisch veränderten Pflanzen.","We oppose the creeping introduction of genetic engineering into food and the release of genetically modified crops.","501",NA
"Gentechnische Veränderungen sind in der Landwirtschaft und in Lebensmitteln nicht notwendig, stellen aber ein unkalkulierbares Risiko für Mensch und Umwelt dar.","Genetic modification is not necessary in agriculture and food, but it poses an incalculable risk to humans and the environment.","501",NA
"Für uns steht die Wahlfreiheit der Landwirte und.","For us, the freedom of choice of farmers and.","703",NA
"Verbraucher an erster Stelle","Consumers first","403",NA
"Es muss künftig weiter möglich sein, gentechnikfreie Lebensmittel zu produzieren und zu kaufen.","It must continue to be possible to produce and buy GMO-free food in the future.","501",NA
"Wir fordern eine europaweit klare Kennzeichnung gentechnisch veränderter Lebens- und Futtermittel und von gentechnisch verändertem Saatgut.","We demand clear labeling of genetically modified food and feed and of genetically modified seeds throughout Europe.","403",NA
"Abstands- und Haftungsregelungen sollen Nachbarn und Natur vor den Auswirkungen gentechnisch veränderter Organismen schützen und die Verursacher eventueller Schäden haftbar machen.","Distance and liability regulations are intended to protect neighbors and nature from the effects of genetically modified organisms and to make those responsible for any damage liable.","403",NA
"Ländliche Räume stärken","Strengthen rural areas",NA,NA
"Gesunde Lebensmittel gibt es nicht gegen, sondern nur mit den Bäuerinnen und Bauern.","Healthy food does not exist against farmers, but only with them.","703",NA
"Landwirtschaft ist mehr als die Produktion der „Mittel zum Leben“.","Agriculture is more than the production of the ""means of living"".","703",NA
"Wir wollen die multifunktionale Landwirtschaft stärken, denn Landwirte sind heute auch Energiewirte und Dienstleister.","We want to strengthen multifunctional agriculture, because farmers today are also energy farmers and service providers.","703",NA
"Sie bieten den Menschen Erholung, sie pflegen die Kulturlandschaft und leisten damit einen großen Dienst an der Gesellschaft.","They provide recreation for people, they maintain the cultural landscape and thus perform a great service to society.","703",NA
"Dafür müssen sie auch von ihr entlohnt werden.","For this, they must also be remunerated by it.","703",NA
"Wir wollen die bäuerliche Landwirtschaft stärken und „ausgeräumte“ Landschaften verhindern.","We want to strengthen rural agriculture and prevent ""cleared"" landscapes.","703",NA
"Die Infrastruktur im ländlichen Raum muss verbessert werden.","Infrastructure in rural areas must be improved.","411",NA
"Wir wollen besonders für Frauen und Jugendliche die Erwerbsmöglichkeiten dort ausbauen.","We want to expand employment opportunities there, especially for women and young people.","706",NA
"Wir wollen die Wertschöpfung in den Regionen halten.","We want to keep value creation in the regions.","408",NA
"Für die Neue Agrarpolitik gilt immer und weltweit: Regional ist erste Wahl!","For the New Agricultural Policy, the following applies always and worldwide: Regional is first choice!","703",NA
"Wir werden in der nächsten Legislaturperiode den Ansatz des Wettbewerbs „Regionen aktiv“ fortsetzen und ausbauen.","In the next legislative period, we will continue and expand the approach of the ""Regions Active"" competition.","303",NA
"Regionale Vermarktung und ökologische Landwirtschaft sichern und schaffen Arbeitsplätze.","Regional marketing and organic farming secure and create jobs.","701",NA
"Agrarsubventionen reformieren","Reform agricultural subsidies",NA,NA
"Um die neue Landwirtschaft umzusetzen, unsere vielfältige Kulturlandschaft zu erhalten und den ländlichen Raum zu fördern, brauchen wir eine Neuausrichtung der Agrarsubventionen.","To implement the new agriculture, preserve our diverse cultural landscape and promote rural areas, we need a realignment of agricultural subsidies.","303",NA
"Dafür werden wir uns sowohl bei der so genannten Gemeinschaftsaufgabe des Bundes und der Länder als auch bei der Gemeinsamen Agrarpolitik der EU einsetzen.","We will work to achieve this both in the so-called joint task of the federal and state governments and in the EU's Common Agricultural Policy.","303",NA
"Nur so können wir gleichzeitig den Schutz unserer Böden, unseres Wassers und unserer Tiere verbessern,","Only in this way can we simultaneously improve the protection of our soil, our water and our animals,","501",NA
"sowie eine verbrauchergerechte Produktion erreichen","as well as achieve consumer-friendly production","403",NA
"die Einkommen und Arbeitsplätze in der Landwirtschaft sichert.","that secures income and jobs in agriculture.","703",NA
"Im Rahmen der EU-Osterweiterung müssen wir den Beitrittsländern eine neue Perspektive geben: Stärkere Förderung regionaler Verarbeitung und Vermarktung, umwelt- und tiergerechter Produktion, erneuerbarer Energien und nachwachsender Rohstoffe sowie des ländlichen Tourismus im Rahmen der zweiten Säule der Agenda 2000.","In the context of the EU's eastward enlargement, we must give the accession countries a new perspective: greater promotion of regional processing and marketing, environmentally friendly and animal-friendly production, renewable energies and renewable raw materials, and rural tourism under the second pillar of Agenda 2000. In","108",NA
"Alle können sich so in einer erweiterten EU auf eine nachhaltige Landwirtschaft und die Anforderungen der WTO einstellen.","this way, all of them can adapt to sustainable agriculture and the requirements of the WTO in an enlarged EU.","703",NA
"Tiere schützen","Protect animals",NA,NA
"Wir wollen eine Landwirtschaft, die Hand in Hand mit Umwelt-, Natur und Tierschutz geht.","We want agriculture that goes hand in hand with environmental protection, nature conservation and animal welfare.","501",NA
"Das neue Staatsziel Tierschutz im Grundgesetz muss in allen relevanten Bereichen konsequent zur Verbesserung des Tierschutzes genutzt werden.","The new state objective of animal protection in the Basic Law must be used consistently in all relevant areas to improve animal protection.","501",NA
"Nach dem Beschluss zur Abschaffung der Käfighaltung von Legehennen setzen wir uns für vergleichbare Verbesserungen der Tierhaltung aller anderen landwirtschaftlich genutzten Tiere, auch in der EU ein.","Following the decision to abolish the caging of laying hens, we are committed to comparable improvements in animal husbandry for all other farmed animals, including in the EU.","501",NA
"Unser Ziel bleibt die Abschaffung der EU-Subventionen von Schlachttiertransporten und die Begrenzung der Tiertransporte auf maximal vier Stunden.","Our goal remains the abolition of EU subsidies of animal transports for slaughter and the limitation of animal transports to a maximum of four hours.","501",NA
"Wir wollen alle Möglichkeiten zur Reduzierung von Tierversuchen ausschöpfen.","We want to exhaust all possibilities to reduce animal testing.","501",NA
"Dazu gehören u.a. die Novellierung von Gesetzen, die Tierversuche vorschreiben, sowie die Freigabe von bereits entwickelten tierversuchsfreien Testmethoden.","This includes, among other things, the amendment of laws requiring animal testing and the release of already developed non-animal test methods.","501",NA
"Bei der Heimtierhaltung setzen wir uns dafür ein, dass Tiere artgerecht untergebracht und betreut werden.","When it comes to pet ownership, we are committed to ensuring that animals are housed and cared for in a manner appropriate to their species.","501",NA
"Die Meere sind weitgehend leergefischt, die Bestände einiger Arten besonders gefährdet.","The oceans are largely fished dry, and the stocks of some species are particularly endangered.","501",NA
"Wir wollen eine Fischereiwirtschaft, die auf Nachhaltigkeit ausgerichtet ist.","We want a fishing industry that is focused on sustainability.","703",NA
"Dabei ist unsere Politik ausdrücklich Politik zum Schutz der Meeressäugetiere.","Yet our policy is explicitly to protect marine mammals.","501",NA
"Dies ist eine globale Aufgabe.","This is a global task.","107",NA
"Wir wollen auch im Fischereibereich ein Ökosiegel.","We also want an eco-label in the fisheries sector.","403",NA
"Die Einleitung gefährlicher Stoffe in die Meere wollen wir weiter reduzieren.","We want to further reduce the discharge of hazardous substances into the oceans.","501",NA
"Die neue Landwirtschaft: den Welthunger bekämpfen","The new agriculture: fighting world hunger",NA,NA
"Wir wollen ökologische und soziale Kriterien auch international bei der Welthandelsorganisation verankern.","We also want to anchor ecological and social criteria internationally at the World Trade Organization.","416",NA
"Wir wollen Exportsubventionen abschaffen und die Abschottung Europas für landwirtschaftliche Produkte aus so genannten Entwicklungsländern systematisch abbauen, ohne sie zu Anbaugebieten für transnationale Unternehmen zu degradieren.","We want to abolish export subsidies and systematically dismantle Europe's isolation of agricultural products from so-called developing countries without degrading them to cultivation areas for transnational companies.","407",NA
"Es ist untragbar, dass 70 Prozent der mehr als 800 Millionen hungernden Menschen in den ländlichen Räumen leben, die hauptsächlich für die Lebensmittelproduktion zuständig sind.","It is unacceptable that 70 percent of the more than 800 million hungry people live in rural areas, which are primarily responsible for food production.","107",NA
"Dabei wollen wir auch in diesen Ländern die bäuerliche Landwirtschaft stärken und der Ernährungssicherung der eigenen Bevölkerung höchste Priorität einräumen.","In these countries, too, we want to strengthen rural agriculture and give top priority to securing food for their own populations.","107",NA
"Wir wollen vor allem den Aufbau demokratischer Strukturen,","Above all, we want to build democratic structures,","202",NA
"das Recht des Zugangs zu Nahrung und Wasser,","the right of access to food and water,","201",NA
"zu Land","on land","201",NA
"und zu hochwertigem Saatgut ohne Abhängigkeiten von den Großkonzernen sicherstellen.","and high-quality seeds without dependence on large corporations.","403",NA
"2. Soziale und wirtschaftliche Erneuerung","2. social and economic renewal",NA,NA
"BÜNDNIS 90/DIE GRÜNEN sind die Partei der sozialen Gerechtigkeit und der wirtschaftlichen Erneuerung.","ALLIANCE 90/THE GREENS are the party of social justice and economic renewal.","305",NA
"Bereits in der Opposition waren wir die Vorreiter in den zentralen Feldern der Sozial- und Wirtschaftspolitik.","Even when we were in opposition, we were the pioneers in the central fields of social and economic policy.","305",NA
"Mit dem Eintritt in die Bundesregierung konnten wir gut vorbereitet mit den überfälligen Reformen beginnen.","By joining the federal government, we were well prepared to begin overdue reforms.","305",NA
"Wir haben einen Anfang bei der Entlastung von Kindern und Eltern gemacht, indem wir das Kindergeld – auch für die Kinder in Sozialhilfe – erhöht haben.","We have made a start in easing the burden on children and parents by increasing child benefits - including for children on social assistance.","504",NA
"Wir haben die Wende hin zum Abbau des Schuldenbergs vollzogen.","We have turned the corner toward reducing the mountain of debt.","414",NA
"Wir haben die Steuerreform auf den Weg gebracht","We have initiated the tax reform","303",NA
"und Privathaushalte","and private households","706",NA
"und mittelständische Unternehmen spürbar entlastet.","and medium-sized companies.","402",NA
"Wir haben in der Rentenreform die Interessen unserer Kinder stark gemacht","We have made the interests of our children strong in the pension reform","406",NA
"und dabei den Einstieg in die eigenständige Alterssicherung der Frauen vollzogen.","and, in the process, made a start on independent old-age provision for women.","706",NA
"Und wir haben mit der Fortführung des Solidarpakts die finanziellen Grundlagen für die Weiterführung des Aufbaus Ost geschaffen.","And with the continuation of the Solidarity Pact, we have created the financial basis for continuing the reconstruction of the eastern states.","606",NA
"Mit der Einführung der Ökosteuer haben wir die ersten Schritte in eine ökologische Finanzreform begonnen, in der die Kosten für den Faktor Umwelt (natürliche Ressourcen) belastet und der Faktor Arbeit entlastet wird.","With the introduction of the eco-tax, we have begun the first steps toward an ecological financial reform in which the costs for the factor environment (natural resources) are charged and the factor labor is relieved.","416",NA
"Gerechtigkeit ist einer unserer Grundwerte.","Justice is one of our core values.","503",NA
"Wir stehen für eine gerechte Verteilung der gesellschaftlichen Güter, und das erfordert besonders eine Parteinahme für die sozial Schwachen.","We stand for a fair distribution of society's goods, and this especially requires taking sides with the socially weak.","503",NA
"Unsere Vorstellung von Gerechtigkeit geht weiter als die der anderen Parteien.","Our idea of justice goes further than that of the other parties.","305",NA
"Wir stehen auch für Teilhabegerechtigkeit, Generationengerechtigkeit, Geschlechtergerechtigkeit und Internationale Gerechtigkeit.","We also stand for participatory justice, generational justice, gender justice and international justice.","503",NA
"Die Generationengerechtigkeit schließt mit ein, dass wir den Generationen nach uns eine intakte Umwelt hinterlassen und die Nutzung der natürlichen Ressourcen auf ein Minimum reduzieren.","Intergenerational justice includes leaving an intact environment for the generations after us and minimizing the use of natural resources.","503",NA
"Es gibt viel zu tun.","There is a lot to do.","503",NA
"Wir werden die Ökologische Finanzreform konsequent fortsetzen.","We will consistently pursue ecological financial reform.","416",NA
"Wir werden die Lebenssituation von Kindern und ihren Eltern deutlich verbessern, da hier großer Nachholbedarf besteht.","We will significantly improve the living situation of children and their parents, as there is a great need to catch up here.","706",NA
"Die wirksame Bekämpfung der Arbeitslosigkeit hat für uns höchste Priorität","Effectively combating unemployment is our top priority","701",NA
"und wir werden weiter auf einer gerechten Reform des Arbeitsmarktes beharren.","and we will continue to insist on fair reform of the labor market.","503",NA
"Wir wollen den Einstieg in eine soziale Grundsicherung, die ein Abrutschen der Menschen in Armut und Ausgrenzung verhindert.","We want to see the introduction of a basic social security system that prevents people from slipping into poverty and exclusion.","504",NA
"Die Haushaltskonsolidierung bleibt eine Daueraufgabe für eine Partei, die der Generationengerechtigkeit verpflichtet ist.","Budget consolidation remains a permanent task for a party committed to intergenerational justice.","414",NA
"Am 22. September 2002 entscheiden Sie: Der kalten Politik des neoliberalen Ellbogens sowie der Reformverweigerung schwarz-roter Strukturkonservativer steht unsere Politik der sozialen und wirtschaftlichen Erneuerung gegenüber.","On September 22, 2002, you will decide: The cold policy of the neoliberal elbow as well as the reform refusal of black-red structural conservatives will be opposed by our policy of social and economic renewal.","305",NA
"In der nächsten Legislaturperiode wollen wir die Lage der Kinder verbessern","In the next legislative period, we want to improve the situation of children","706",NA
"und durch unsere Politik mehr Menschen in Arbeit bringen.","and get more people into work through our policies.","701",NA
"2.1. Mehr Arbeitsplätze, Soziale Sicherheit,","2.1 More Jobs, Social Security,",NA,NA
"Wirtschaftliche Erneuerung","Economic renewal",NA,NA
"Hier haben wir noch nicht all das erreichen können, was wir uns 1998 vorgenommen hatten.","Here we have not yet been able to achieve all that we set out to do in 1998.","305",NA
"Wir wollen die Möglichkeiten der Eigeninitiative erweitern,","We want to expand opportunities for personal initiative,","505",NA
"Erwerbslose ermutigen und","encourage the unemployed, and","701",NA
"gleichzeitig nachhaltige Formen der sozialen Sicherung einrichten.","at the same time establish sustainable forms of social security.","504",NA
"Dreh- und Angelpunkt einer wirksamen Bekämpfung der Arbeitslosigkeit ist, dass die wirtschaftlichen Rahmenbedingungen weiter verbessert werden.","The linchpin of an effective fight against unemployment is that the economic framework conditions are further improved.","408",NA
"Deshalb stehen wir für eine Konsolidierung der Haushalte,","That is why we stand for budget consolidation,","414",NA
"eine Steuerentlastung der kleinen und mittleren Unternehmen,","tax relief for small and medium-sized enterprises, a","402",NA
"eine Senkung der Lohnnebenkosten","reduction in non-wage labor costs","701",NA
"und für den Ausbau von Bildung und Forschung.","and the expansion of education and research.","506",NA
"Um dieses auf Dauer zu gewährleisten ist auch in Zukunft ein handlungsfähiger Staat notwendig.","In order to guarantee this in the long term, a state capable of acting is also necessary in the future.","305",NA
"Deshalb ist Sparen für uns kein Selbstzweck.","That is why saving is not an end in itself for us.","414",NA
"Ein Anstieg der öffentlichen Förderung von Forschung, Entwicklung, ökologischen Innovationen,","An increase in public funding for research, development and ecological innovations,","411",NA
"Bildung","Education","506",NA
"und Qualifizierung","and qualification","411",NA
"und die Verringerung der Finanznot der Kommunen sind wesentliche Elemente einer Politik für mehr Beschäftigung.","and reducing the financial difficulties of local authorities are key elements of a policy for more employment.","301",NA
"Umwelt schafft Arbeit","Environment creates work",NA,NA
"Ökologie schafft wirtschaftliche Dynamik und Arbeitsplätze.","Ecology creates economic dynamism and jobs.","416",NA
"Durch das Erneuerbare Energiengesetz und die Ökosteuer sind in den letzten vier Jahren über 200.000 neue Arbeitsplätze entstanden.","The Renewable Energy Act and the eco-tax have created over 200,000 new jobs in the last four years.","701",NA
"Insgesamt gibt es bereits über 1,3 Millionen Öko-Arbeitsplätze in Deutschland.","In total, there are already over 1.3 million eco-jobs in Germany.","416",NA
"Bei Solar- und Windenergie haben wir einen weltweit beachteten Boom ausgelöst.","In solar and wind energy, we have triggered a boom that has attracted worldwide attention.","402",NA
"Diesen Weg werden wir weiter beschreiten.","We will continue to follow this path.","305",NA
