"text","text_en","cmp_code","eu_code"
"Wir binden die wettbewerbsrechtlichen Befugnisse des Bundeskartellamts zum Markteingriff wieder an einen Rechtsverstoß.","We are once again linking the competition law powers of the Federal Cartel Office to intervene in the market to a breach of the law.","401",NA
"Einen Generalverdacht gegenüber der Wirtschaft lehnen wir entschieden ab.","We firmly reject a general suspicion of the economy.","401",NA
"Fairer Wettbewerb in Europa.","Fair competition in Europe.","403",NA
"Wir setzen uns für ein modernes Kartell- und Wettbewerbsrecht ein, das den globalen Markt als Maßstab zugrunde legt.","We are committed to modern antitrust and competition law based on the global market.","403",NA
"Missbrauchskontrolle starker Abnehmer verbessern.","Improve control of abuse by strong buyers.","403",NA
"Wir stärken den Schutz von Erzeugern und Lieferanten vor unlauteren Handelspraktiken.","We are strengthening the protection of producers and suppliers against unfair trading practices.","403",NA
"Schutzschirm für unsere Wirtschaft.","Protective shield for our economy.","406",NA
"Wir führen wirkungsvolle Instrumente zur Krisenbewältigung und gegen Subventionen ein, die den weltweiten Wettbewerb verzerren.","We are introducing effective instruments for crisis management and against subsidies that distort global competition.","401",NA
"Rechte an geistigem Eigentum konsequent durchsetzen.","Consistently enforce intellectual property rights.","401",NA
"Wir legen den Fokus auf die Bekämpfung der Produkt- und Markenpiraterie","We focus on combating product and brand piracy","403",NA
"sowie die Produktsicherheit.","as well as product safety.","403",NA
"So stärken wir die Innovations- und Schöpfungskraft der deutschen Wirtschaft.","This is how we strengthen the innovative and creative power of the German economy.","410",NA
"Mehr Realismus statt Naivität.","More realism instead of naivety.","605.1",NA
"Wir schützen sicherheitsrelevante Technologien,","We protect security-relevant technologies,","605.1",NA
"kritische Infrastrukturen","critical infrastructures","605.1",NA
"und Unternehmen vor Übernahmen durch systemische Rivalen.","and companies from takeovers by systemic rivals.","406",NA
"Wirtschaft muss Cyber-Gefahren kennen.","Business must be aware of cyber threats.","605.1",NA
"Wir sorgen dafür, dass insbesondere der Mittelstand besser informiert und sensibilisiert ist.","We ensure that SMEs in particular are better informed and sensitized.","605.1",NA
"Wegen ihrer Innovations- und Wirtschaftskraft sind mittelständische Unternehmen begehrte Angriffsziele internationaler Konkurrenten, fremder Nachrichtendienste und Krimineller.","Due to their innovative and economic strength, SMEs are coveted targets for attacks by international competitors, foreign intelligence services and criminals.","605.1",NA
"Für die Cybermaßnahmen kleiner und mittlerer Unternehmen schaffen wir steuerliche Anreize und günstige Finanzierungen.","We are creating tax incentives and favorable financing for the cyber measures of small and medium-sized enterprises.","402",NA
"Freien Handel und Exporte unterstützen","Supporting free trade and exports","H",NA
"Exportweltmeister sind jetzt andere, nicht mehr wir.","The world export champions are now others, not us.","410",NA
"Trotzdem bleibt Deutschland eine Exportwirtschaft.","Nevertheless, Germany remains an export economy.","410",NA
"Jeder vierte Arbeitsplatz hängt am Export – und ein Großteil unseres Wohlstands.","One in four jobs depends on exports - and a large part of our prosperity.","410",NA
"Aber: Der Welthandel schwächelt, Protektionismus und unlautere Handelspraktiken nehmen zu, Lieferengpässe und steigende Rohstoffpreise werden zur Belastung für Unternehmen.","But: global trade is weakening, protectionism and unfair trade practices are on the rise, supply bottlenecks and rising commodity prices are becoming a burden for companies.","407",NA
"Unser Kompass bleibt: Wir unterstützen den freien Handel, damit wir wieder aufholen","Our compass remains the same: We support free trade so that we can catch up again","407",NA
"und Arbeitsplätze sichern.","and secure jobs.","701",NA
"Dabei puffern wir die internationalen und globalen Risiken besser ab.","At the same time, we are buffering international and global risks better.","403",NA
"Aus Deutschland muss eine resiliente Exportwirtschaft werden.","Germany must become a resilient export economy.","410",NA
"Für unsere Interessen.","For our interests.","601.1",NA
"Wir sorgen dafür, dass sich unsere internationale Zusammenarbeit gezielt an den strategischen Wirtschaftsinteressen Deutschlands orientiert.","We ensure that our international cooperation is specifically geared towards Germany's strategic economic interests.","410",NA
"Außenwirtschaftsförderung und Entwicklungszusammenarbeit verzahnen wir dazu besser.","To this end, we are better integrating foreign trade promotion and development cooperation.","107",NA
"Wir setzen uns auch in der Organisation für wirtschaftliche Zusammenarbeit und Entwicklung dafür ein, dass die deutsche Wirtschaft deutlich stärker von staatlich finanzierten Entwicklungsprojekten profitiert.","We are also working within the Organization for Economic Cooperation and Development to ensure that the German economy benefits significantly more from state-funded development projects.","410",NA
"Zusammen ist man stärker.","Together we are stronger.","107",NA
"Wir schließen neue Energie- und Rohstoffpartnerschaften","We are forging new energy and raw materials partnerships","407",NA
"und setzen uns auf europäischer Ebene für pragmatische Handelsabkommen ein.","and advocating pragmatic trade agreements at European level.","407",NA
"Cybersicherheit „Made in Germany“.","Cyber security ""Made in Germany"".","605.1",NA
"Unser Ziel ist, dass Deutschland Weltmarktführer für sichere IT-Lösungen und attraktiver Standort für innovative Unternehmen der Cybersicherheit wird.","Our goal is for Germany to become the global market leader for secure IT solutions and an attractive location for innovative cyber security companies.","410",NA
"Fairhandeln statt abschotten.","Fair trade instead of isolation.","407",NA
"Bei marktverzerrenden Subventionen und Exportbeihilfen setzen wir auf das EU-Antisubventionsverfahren und einen wirksamen, international anerkannten Streitschlichtungsmechanismus bei der Welthandelsorganisation.","In the case of market-distorting subsidies and export subsidies, we rely on the EU anti-subsidy procedure and an effective, internationally recognized dispute settlement mechanism at the World Trade Organization.","407",NA
"Grundsätzlich sind Zölle nicht der richtige Weg.","In principle, tariffs are not the right approach.","407",NA
"Globaler Handel funktioniert nur auf der Basis gleicher Rechte und Pflichten.","Global trade only works on the basis of equal rights and obligations.","407",NA
"Deshalb folgen wir dem Grundsatz der Gegenseitigkeit (Reziprozität).","That is why we follow the principle of reciprocity.","407",NA
"Exportförderung stärken.","Strengthen export promotion.","410",NA
"Exportorientierte Unternehmen brauchen guten Zugang zu Kapital und staatliche Garantien zur Risikoabsicherung.","Export-oriented companies need good access to capital and state guarantees to cover risks.","402",NA
"Wir machen die neuen klimapolitischen Sektorleitlinien für Garantien rückgängig.","We are reversing the new climate policy sector guidelines for guarantees.","401",NA
"Eine Unterscheidung in gute und in weniger gute, in gewünschte und weniger gewünschte Wirtschaftstätigkeit deutscher Unternehmen im Ausland lehnen wir ab.","We reject a distinction between good and less good, desired and less desired economic activity by German companies abroad.","401",NA
"Außenhandel nicht unnötig behindern.","Do not hinder foreign trade unnecessarily.","407",NA
"Die Exportkontrolle muss effizienter werden.","Export controls must become more efficient.","303",NA
"Dazu beschleunigen wir Ausfuhrgenehmigungen deutlich.","To this end, we are significantly speeding up export licenses.","303",NA
"Abkommen schließen.","Conclude agreements.","407",NA
"Mercosur ist ausverhandelt und muss jetzt zügig in Kraft treten.","Mercosur has been negotiated and must now enter into force quickly.","407",NA
"Dabei haben wir die Sicherstellung fairer Wettbewerbsbedingungen zum Schutz unserer Landwirtschaft besonders im Blick.","We have a particular focus on ensuring fair competitive conditions to protect our agriculture.","703.1",NA
"Wir schließen neue Energie- und Rohstoffpartnerschaften","We enter into new energy and raw materials partnerships","407",NA
"und setzen uns auf europäischer Ebene für pragmatische Handelsabkommen ein.","and advocate pragmatic trade agreements at European level.","407",NA
"„De-Risking“, aber richtig.","""De-risking"", but the right way.","407",NA
"Wir wollen an engen Wirtschaftsbeziehungen zu China festhalten, sofern sie auf dem Prinzip der Gegenseitigkeit beruhen.","We want to maintain close economic relations with China, provided they are based on the principle of reciprocity.","107",NA
"Zugleich werden wir kritische wirtschaftliche Abhängigkeiten verringern, etwa durch die stärkere Diversifizierung von Absatzmärkten, Rohstoffquellen und Lieferketten sowie den Schutz kritischer Infrastruktur und sicherheitsrelevanter Technologie.","At the same time, we will reduce critical economic dependencies, for example through greater diversification of sales markets, raw material sources and supply chains as well as the protection of critical infrastructure and security-relevant technology.","406",NA
"Abhängigkeiten verringern, heißt souveräner werden.","Reducing dependencies means becoming more sovereign.","406",NA
"Die Produktion von Halbleitern und Batteriezellen in Europa muss stark angekurbelt werden.","The production of semiconductors and battery cells in Europe must be given a major boost.","410",NA
"Dazu füllen wir das Europäische Chipgesetz zügig mit Leben und nutzen die Europäische Halbleiterallianz ESRA stärker.","To this end, we are rapidly bringing the European Chip Act to life and making greater use of the European Semiconductor Alliance ESRA.","410",NA
"Innovationen „Made in Germany“.","Innovations ""Made in Germany"".","411",NA
"Gerade in Afrika, aber auch im gesamten globalen Süden und im asiatisch-pazifischen Raum, wollen wir Wirtschaftsbeziehungen intensivieren, auch um das Feld nicht China und Russland zu überlassen.","Especially in Africa, but also in the entire global South and in the Asia-Pacific region, we want to intensify economic relations so as not to leave the field to China and Russia.","107",NA
"Deshalb ist es in unserem Interesse, die Afrikanische Union und andere regionale Zusammenschlüsse dauerhaft zu stärken.","It is therefore in our interest to strengthen the African Union and other regional alliances in the long term.","107",NA
"Mit Blick auf Klimaschutz durch Zukunftstechnologien bieten sich für Technologien aus Deutschland große Chancen.","With a view to climate protection through future technologies, there are great opportunities for technologies from Germany.","501",NA
"Deshalb unterstützen wir Wirtschaftswachstum auf dem afrikanischen Kontinent und die afrikanische Freihandelszone.","That is why we support economic growth on the African continent and the African Free Trade Area.","107",NA
"Rohstoffe von hier.","Raw materials from here.","416.2",NA
"Wir sichern die Versorgung auch durch einen verantwortungsvollen, heimischen Abbau.","We also secure supply through responsible, domestic extraction.","416.2",NA
"Zudem verstehen wir die aus Recycling entstandenen Wertstoffe als Rohstoffe 2.0.","We also see the recyclable materials resulting from recycling as raw materials 2.0.","416.2",NA
"Sie erfüllen die höchsten Ansprüche und sind zugleich nachhaltig.","They meet the highest standards and are sustainable at the same time.","416.2",NA
"Wir reizen das privatwirtschaftliche, nicht-spekulative Anlegen von Vorräten durch eine Rohstoffbevorratungsrücklage an.","We encourage private-sector, non-speculative stockpiling through a raw materials reserve.","416.2",NA
"Ja zu bezahlbarer, sicherer und sauberer Energie","Yes to affordable, safe and clean energy","H",NA
"Unser Plan: Für bezahlbare Energie sorgen.","Our plan: Ensure affordable energy.","403",NA
"Bei Energieinnovationen Spitze sein.","Be at the forefront of energy innovation.","411",NA
"Wir handeln.","We take action.","411",NA
"Für bezahlbare Energie sorgen","Ensuring affordable energy","H",NA
"Die Energiekrise hat unser Land verändert.","The energy crisis has changed our country.","408",NA
"Höhere Preise bei steigendem Energiebedarf verunsichern Millionen von Menschen","Higher prices and rising energy demand are unsettling millions of people","403",NA
"sowie Unternehmen gleichermaßen.","and companies alike.","402",NA
"Die Politik darf die Augen vor der Realität nicht verschließen.","Politicians must not close their eyes to reality.","305.1",NA
"Für uns ist klar: Energie muss bezahlbar, sicher und sauber sein.","For us, one thing is clear: energy must be affordable, safe and clean.","403",NA
"Alle Kostentreiber müssen auf den Prüfstand,","All cost drivers must be put to the test,","403",NA
"gleichzeitig ist Energieeffizienz wichtig.","while energy efficiency is also important.","416.2",NA
"Dafür treten wir ein, im engen Schulterschluss in der EU","We are committed to this, in close cooperation within the EU","108",NA
"und mit unseren internationalen Partnern.","and with our international partners.","107",NA
"Ideologiefrei und technologieoffen zu bezahlbarer Energie.","Ideology-free and open to technology for affordable energy.","401",NA
"Wir bringen alle Kapazitäten ans Netz, die klimafreundlich und systemdienlich sind,","We are connecting all capacities to the grid that are climate-friendly and beneficial to the system,","411",NA
"angefangen bei einem zielgerichteten weiteren Ausbau der Erneuerbaren Energien.","starting with a targeted further expansion of renewable energies.","416.2",NA
"Wir nutzen die Erneuerbaren konsequent, und zwar alle: Windenergie an Land und auf See, Solarenergie, Geothermie, Wasserkraft, Bioenergie und den nachwachsenden Rohstoff Holz.","We are making consistent use of all renewables: onshore and offshore wind energy, solar energy, geothermal energy, hydropower, bioenergy and the renewable raw material wood.","416.2",NA
"Die Potenziale der Kraft- Wärme-Kopplung müssen konsequent genutzt werden.","The potential of combined heat and power generation must be consistently exploited.","416.2",NA
"Versorgung absichern.","Securing supply.","411",NA
"Wir erhöhen die Versorgungssicherheit durch eine pragmatische Kraftwerkstrategie, die einen technologieoffenen Kapazitätsmarkt etabliert und damit wettbewerblich für Absicherung der gesicherten Leistung sorgt.","We are increasing the security of supply through a pragmatic power plant strategy that establishes a capacity market open to all technologies and thus ensures the security of supply through competition.","411",NA
"Neuer Strommarkt.","New electricity market.","411",NA
"Wir setzen ein Strommarktdesign um, das die neuen Realitäten anerkennt und die notwendigen Investitionen absichert.","We are implementing an electricity market design that recognizes the new realities and secures the necessary investments.","411",NA
"Für mehr Preisstabilität entwickeln wir die Terminmärkte weiter.","We are further developing the futures markets to ensure greater price stability.","403",NA
"Versorgungsunternehmen müssen ihre Lieferverträge besser und preisgünstiger absichern können.","Supply companies must be able to secure their supply contracts better and at lower prices.","402",NA
"Infrastruktur ganzheitlich denken.","A holistic approach to infrastructure.","411",NA
"Ein besonderes Augenmerk legen wir auf den integrierten und grenzüberschreitenden Netzausbau","We are paying particular attention to the integrated and cross-border expansion of the grid","411",NA
"sowie auf eine effiziente Verknüpfung des Ausbaus von Erneuerbaren Energien, Netzen und Speichern.","and the efficient linking of the expansion of renewable energies, grids and storage.","416.2",NA
"Dafür wollen wir mehr privates Kapital gewinnen.","We want to attract more private capital for this.","401",NA
"Für einen schnellen und günstigen Ausbau von Stromnetzen nutzen wir verstärkt Freileitungen.","We are making greater use of overhead lines for the rapid and cost-effective expansion of electricity grids.","411",NA
"Bei Strom-, Wärme-, Gas-, Wasserstoff- und CO2-Infrastruktur setzen wir auf Standardisierung und gemeinsamen Ausbau.","For electricity, heat, gas, hydrogen and CO2 infrastructure, we are focusing on standardization and joint expansion.","411",NA
"Strukturwandel, aber verlässlich.","Structural change, but reliable.","408",NA
"Wir stehen zum Kohlekompromiss und zum vereinbarten Kohleausstieg.","We stand by the coal compromise and the agreed coal phase-out.","416.2",NA
"Auf dem Weg darf es kein weiteres endgültiges Abschalten von Kohlekraftwerken geben, solange als Ersatz keine neuen Gaskraftwerke und Kraft-Wärme- Kopplungs-Anlagen gebaut sind.","There must be no further final shutdown of coal-fired power plants as long as no new gas-fired power plants and combined heat and power plants have been built to replace them.","411",NA
"Die Zusagen aus dem Strukturstärkungsgesetz und die Vereinbarungen zwischen dem Bund und den betroffenen Ländern halten wir ein.","We will keep the promises made in the Structural Reinforcement Act and the agreements between the federal government and the affected states.","411",NA
"Option Kernenergie.","Nuclear energy option.","411",NA
"Gerade auch mit Blick auf die Klimaziele und die Versorgungssicherheit hat diese eine bedeutende Rolle.","This has an important role to play, particularly with regard to climate targets and security of supply.","416.2",NA
"Dabei setzen wir auf die Forschung zu Kernenergie der vierten und fünften Generation, Small Modular Reactors und Fusionskraftwerken.","We are focusing on research into fourth and fifth generation nuclear energy, small modular reactors and fusion power plants.","411",NA
"Gleichzeitig streben wir schnellstmöglich eine fachliche Bestandsaufnahme an, ob angesichts des jeweiligen Rückbaustadiums eine Wiederaufnahme des Betriebs der zuletzt abgeschalteten Kernkraftwerke unter vertretbarem technischem und finanziellem Aufwand noch möglich ist.","At the same time, we are striving to carry out an expert assessment as quickly as possible to determine whether it is still possible to resume operation of the most recently shut-down nuclear power plants at a reasonable technical and financial cost, given the respective dismantling stage.","411",NA
"Echte Europäische Energieunion.","Genuine European Energy Union.","108",NA
"Ein echter europäischer Energiebinnenmarkt schafft Resilienz","A genuine European internal energy market creates resilience","108",NA
"und ist mit mehr Angebot gut für die Verbraucher.","and, with more supply, is good for consumers.","403",NA
"Für notwendige Energieimporte und -exporte mobilisieren wir europäische Potenziale und intensivieren internationale Partnerschaften.","We are mobilizing European potential for necessary energy imports and exports and intensifying international partnerships.","407",NA
"Abgaben auf den Prüfstand.","Putting levies to the test.","401",NA
"Bei den Steuern und anderen Abgaben auf Energie nutzen wir Entlastungsspielräume.","We are making use of the scope for reducing taxes and other levies on energy.","401",NA
"Wir senken die Stromsteuer für alle und reduzieren die Netzentgelte.","We are lowering electricity tax for everyone and reducing grid fees.","403",NA
"Smarte Energie.","Smart energy.","411",NA
"Verbraucher sollen flexibler auf den Strompreis reagieren können.","Consumers should be able to react more flexibly to the price of electricity.","403",NA
"Dazu muss die Stromnutzung durch Smart Meter und Digitalisierung intelligenter werden.","To achieve this, electricity use must become more intelligent through smart meters and digitalization.","411",NA
"So erreichen wir eine bessere Lastverteilung.","This will enable us to achieve better load distribution.","403",NA
"So sinken Verbrauch und Kosten.","This will reduce consumption and costs.","403",NA
"Netzentgelte neu regeln.","Reorganize grid fees.","403",NA
"Wir sprechen uns für die Beibehaltung einer Stromgebotszone und einen entschlossenen Netzausbau aus.","We are in favor of maintaining an electricity bidding zone and resolute grid expansion.","411",NA
"Statt unterschiedlicher Strompreiszonen muss der Strom für alle in Deutschland günstiger werden.","Instead of different electricity price zones, electricity must become cheaper for everyone in Germany.","403",NA
"Mit einer Reform der Netzentgelte sinkt die Belastung und steigt die Akzeptanz.","A reform of the grid fees will reduce the burden and increase acceptance.","403",NA
"Eine zusätzliche Netzentgeltbelastung für industrielle Großverbraucher, die nicht flexibel produzieren können, lehnen wir ab.","We reject an additional grid fee burden for large industrial consumers that cannot produce flexibly.","402",NA
"Heizungsgesetz der Ampel zurücknehmen.","Withdraw the traffic light heating law.","401",NA
"Die Menschen brauchen Entscheidungsfreiheit.","People need freedom of choice.","201.1",NA
"Sie wissen am besten, welche Heizungsart zu ihrem Wohneigentum und zu ihrem Geldbeutel passt.","They know best which type of heating suits their home and their wallet.","201.1",NA
"Es geht uns darum, technologieoffen emissionsarme Wärmelösungen zu fördern und zu nutzen.","Our aim is to promote and use low-emission heating solutions that are open to all technologies.","416.2",NA
"Dazu gehört für uns auch das Heizen mit dem nachwachsenden Rohstoff Holz.","For us, this also includes heating with the renewable raw material wood.","416.2",NA
"Das Heizungsgesetz der Ampel schaffen wir ab.","We are abolishing the traffic light heating law.","401",NA
"Verlässliche Dekarbonisierung im Gebäudebereich.","Reliable decarbonization in the building sector.","416.2",NA
"Dabei setzen wir auf CO2-Bepreisung mit sozialem Ausgleich,","We rely on CO2 pricing with social compensation,","503",NA
"verlässliche Förderung","reliable funding","416.2",NA
"und technologieoffene Lösungen.","and technology-neutral solutions.","411",NA
"So berücksichtigen wir unterschiedliche Gegebenheiten im Bestand.","In this way, we take into account different circumstances in existing buildings.","416.2",NA
"Mehr Markt, weniger Staat.","More market, less state.","401",NA
"Wir setzen auf Pioniermärkte, mit denen über Quoten für Grüngas im Gasnetz, Grün-Heizöl oder beispielsweise klimaneutralen Stahl ein effizienter Markthochlauf gelingen kann.","We are focusing on pioneering markets that can be used to achieve an efficient market ramp-up via quotas for green gas in the gas grid, green heating oil or climate-neutral steel, for example.","416.2",NA
"So entscheidet nicht der Staat durch Förderung, wer am Markt teilnehmen darf.","In this way, it is not the state that decides who can participate in the market through subsidies.","401",NA
"Auf diesen neuen Märkten setzen sich die besten Anbieter durch.","The best providers will prevail in these new markets.","401",NA
"Bei Energieinnovationen Spitze sein","Being at the forefront of energy innovation","H",NA
"Unsere Energieforschung ist weltweit Spitze.","Our energy research is world-leading.","411",NA
"Wir setzen auf Zukunftstechnologien „Made in Germany“.","We focus on future technologies ""Made in Germany"".","411",NA
"Wir starten eine Offensive für Energieinnovationen, die Wachstum und Wohlstand schafft","We are launching an offensive for energy innovations that will create growth and prosperity","410",NA
"und Vorbild für andere Länder ist.","and set an example for other countries.","601.1",NA
"Energetisch voran.","Energetically ahead.","411",NA
"Für klimafreundliche Energie stellen wir eine technologieoffene Energieforschung sicher.","For climate-friendly energy, we are ensuring that energy research is open to all technologies.","416.2",NA
"Forschungskooperationen bauen wir auch über die Energieunion hinaus aus.","We are also expanding research cooperation beyond the Energy Union.","411",NA
"Technologie offen und zukunftsfähig.","Open and sustainable technology.","411",NA
"Das bedeutet für uns, breit zu forschen für die beste Form der Energieerzeugung: Brennstoffzelle, Kraftwerke mit klimaneutralen Gasen, Geothermie, Kernenergie der vierten und fünften Generation, Small Modular Reactors und Fusionskraftwerke.","For us, this means conducting broad-based research into the best form of energy generation: Fuel cells, power plants with climate-neutral gases, geothermal energy, fourth and fifth generation nuclear energy, small modular reactors and fusion power plants.","411",NA
"Gleiches gilt für die Forschung zu Transport und Speicherung.","The same applies to research into transportation and storage.","411",NA
"Wasserstoff zum Erfolg führen.","Making hydrogen a success.","411",NA
"Dazu schaffen wir Planungssicherheit und die notwendige Infrastruktur.","To this end, we are creating planning security and the necessary infrastructure.","411",NA
"Klar ist: Alle Wirtschaftsregionen müssen vom Wasserstoffkernnetz erreicht werden, es darf keine Benachteiligung einzelner Regionen geben.","One thing is clear: all economic regions must be reached by the hydrogen core network; there must be no discrimination against individual regions.","411",NA
"Wir brauchen auch eine große Portion Pragmatismus bei heimischer Erzeugung und internationalen Wasserstoffpartnerschaften.","We also need a large dose of pragmatism when it comes to domestic production and international hydrogen partnerships.","411",NA
"Der Wasserstoffhochlauf wird nur im europäischen Kontext erfolgreich sein.","The hydrogen ramp-up will only be successful in a European context.","108",NA
"Ja zu marktwirtschaftlichem Klima- und Umweltschutz","Yes to market-based climate and environmental protection","H",NA
"Unser Plan: Klimaziele einhalten.","Our plan: Meet climate targets.","501",NA
"Emissionshandel richtig umsetzen.","Implement emissions trading correctly.","416.2",NA
"Ressourcen nachhaltig nutzen.","Use resources sustainably.","416.2",NA
"Umweltschutz gemeinsam machen.","Doing environmental protection together.","501",NA
"Wir handeln.","We act.","416.2",NA
"Klimaziele einhalten","Meeting climate targets","H",NA
"Die Ampel hat in drei Jahren mit ihrem ideologischen und planwirtschaftlichen Ansatz gezeigt, wie es nicht geht.","With its ideological and planned economy approach, the Ampel has shown in three years how not to do it.","401",NA
"Deutschland erlebt eine tiefgreifende De-Industrialisierung.","Germany is experiencing a profound de-industrialization.","410",NA
"Wir müssen endlich verstehen: Klimaschutz braucht eine starke Wirtschaft.","We must finally understand this: Climate protection needs a strong economy.","416.2",NA
"Klimaschutz geht nur global und gemeinsam mit den Menschen.","Climate protection can only be achieved globally and together with the people.","501",NA
"Wir sehen uns in der Verantwortung, die Schöpfung zu bewahren.","We see it as our responsibility to preserve creation.","501",NA
"Wir verstehen Nachhaltigkeit umfassend.","We understand sustainability comprehensively.","416.2",NA
"Pariser Klimaziele einhalten.","Meet the Paris climate targets.","501",NA
"Die Klimaneutralität bis 2045 haben wir fest im Blick.","We have our sights firmly set on climate neutrality by 2045.","501",NA
"Die Erderwärmung ist ein globales Problem, das die Weltgemeinschaft nur gemeinsam lösen kann.","Global warming is a global problem that the global community can only solve together.","501",NA
"Wir verbinden dieses Ziel unbedingt mit dem Erhalt der Wettbewerbsfähigkeit unserer Wirtschaft","It is imperative that we combine this goal with maintaining the competitiveness of our economy","410",NA
"und der Notwendigkeit der sozialen Tragfähigkeit.","and the need for social sustainability.","503",NA
"Nur so sichern wir die Akzeptanz bei den Menschen","This is the only way to ensure acceptance by the people","503",NA
"und die Chancen auf wirtschaftliches Wachstum.","and opportunities for economic growth.","410",NA
"Verantwortung für die Welt übernehmen.","Taking responsibility for the world.","107",NA
"Wir unterstützen andere Länder beim Klimaschutz.","We support other countries in climate protection.","501",NA
"Dabei setzen wir auf Technologie- und Wissenstransfer mit Innovationen „Made in Germany“.","In doing so, we rely on technology and knowledge transfer with innovations ""Made in Germany"".","411",NA
"Klimaschutz ganzheitlich denken.","Thinking climate protection holistically.","501",NA
"Klimaschutz und Klimaanpassung sind zwei Seiten einer Medaille.","Climate protection and climate adaptation are two sides of the same coin.","501",NA
"In allen Bereichen unseres gesellschaftlichen Lebens müssen wir uns an die sich ändernden Bedingungen anpassen.","We have to adapt to changing conditions in all areas of our social life.","416.2",NA
"Das gilt etwa für den Städtebau und den Gesundheitssektor.","This applies to urban development and the health sector, for example.","416.2",NA
"Klimaanpassung ist Grundvoraussetzung.","Climate adaptation is a basic requirement.","501",NA
"Der nachhaltige Umgang mit dem Klimawandel ist stets im Einklang mit der Emissionsreduktion und einer Kohlenstoffkreislaufführung zu sehen.","Dealing with climate change sustainably must always be seen in harmony with emissions reduction and carbon cycle management.","416.2",NA
"Klimaanpassung ist Querschnittsaufgabe und tut gut daran, auf naturbasierte Lösungen zu setzen, die die Landschaft widerstandsfähiger und damit sicherer machen.","Climate adaptation is a cross-sectional task and is well advised to focus on nature-based solutions that make the landscape more resilient and therefore safer.","501",NA
"Das ist auch im Hinblick auf Hochwasserschutz umzusetzen.","This should also be implemented with regard to flood protection.","411",NA
"Klimaschutz wird vor Ort gemacht.","Climate protection is done locally.","501",NA
"Unsere Kommunen verantworten vielfach die Umsetzung der Maßnahmen für Klimaschutz und Klimaanpassung.","Our municipalities are often responsible for implementing climate protection and adaptation measures.","501",NA
"Für mehr Synergien stärken wir die Partnerschaft von Bund, Ländern und Kommunen und klären die langfristige Finanzierung.","To achieve greater synergies, we are strengthening the partnership between the federal government, federal states and local authorities and clarifying long-term financing.","501",NA
"Emissionshandel richtig umsetzen","Implementing emissions trading correctly","H",NA
"Der Emissionshandel kann mehr.","Emissions trading can do more.","416.2",NA
"Richtig umgesetzt, ist er als marktwirtschaftliches Instrument in der Lage, die Emissionsmenge effizient zu begrenzen und das Klima bestmöglich zu schützen.","Properly implemented, it is a market-based instrument capable of efficiently limiting emissions and protecting the climate in the best possible way.","416.2",NA
"Die CO2-Bepreisung bauen wir im Instrumentenmix zum Leitinstrument aus","We are expanding CO2 pricing into the lead instrument in the instrument mix","416.2",NA
"und geben deren Einnahmen an Verbraucher","and pass on the revenue to consumers","403",NA
"und Wirtschaft zurück.","and the economy.","402",NA
"Der Markt soll darüber entscheiden, wo und wie Emissionen vermieden werden.","The market should decide where and how emissions are avoided.","401",NA
"Das ist unser Weg: CO2 einsparen, wo es am effizientesten ist.","That is our approach: save CO2 where it is most efficient.","416.2",NA
"Emissionshandel international voranbringen.","Promote emissions trading internationally.","501",NA
"Wir wollen ihn in der EU durch schrittweise Einbeziehung aller Sektoren mit ihren energiebedingten Emissionen als zentrales Klimainstrument stärken.","We want to strengthen it in the EU as a central climate instrument by gradually including all sectors with their energy-related emissions.","416.2",NA
"Globale Herausforderungen brauchen globale Partnerschaften.","Global challenges need global partnerships.","107",NA
"Auf dem Weg zu international vergleichbaren Standards setzen wir auf Kooperationen wie Klima- und Energiepartnerschaften und den Schutz vor Verlagerungen von CO2-Emissionen.","On the way to internationally comparable standards, we rely on cooperation such as climate and energy partnerships and protection against carbon leakage.","107",NA
"Kohlenstoffmärkte für den internationalen Handel von Emissionsminderungen unterstützen und nutzen wir.","We support and use carbon markets for the international trading of emission reductions.","416.2",NA
"CO2-Kreislaufwirtschaft etablieren.","Establishing a circular CO2 economy.","416.2",NA
"Wir setzen auf eine umfassende CO2-Kreislaufwirtschaft mit natürlicher und technischer CO2-Nutzung und Speicherung.","We are committed to a comprehensive circular carbon economy with natural and technical CO2 utilization and storage.","416.2",NA
"Wir schaffen die notwendigen Rahmenbedingungen, um Carbon Capture and Utilization (CCU), Carbon Capture and Storage (CCS) und Direct Air Capture (DACCS) sowie die erforderliche Transportinfrastruktur zu ermöglichen.","We are creating the necessary framework conditions to enable Carbon Capture and Utilization (CCU), Carbon Capture and Storage (CCS) and Direct Air Capture (DACCS) as well as the necessary transport infrastructure.","416.2",NA
"Für mehr Klimaeffizienz.","For more climate efficiency.","501",NA
"Investitionen in Klimatechnologien und Energieeffizienz sollen künftig steuerlich deutlich schneller und besser abgesetzt werden können.","In future, investments in climate technologies and energy efficiency should be able to be deducted from tax much more quickly and effectively.","416.2",NA
"Menschen entlasten.","Relieving the burden on people.","403",NA
"Um Verbraucher und Unternehmen schnell und effizient mit einem sozialen Ausgleich zu entlasten, schaffen wir einen Klimabonus.","We are creating a climate bonus to relieve the burden on consumers and companies quickly and efficiently with social compensation.","416.2",NA
"Wir reduzieren mit den CO2-Einnahmen zuerst die Stromsteuer und Netzentgelte.","We will first use the CO2 revenue to reduce electricity tax and grid fees.","403",NA
