"text","text_en","cmp_code","eu_code"
"Wir wollen zur Erreichung der Klimaneutralität bei der Gebäudesanierung eine massive Steigerung der energetischen Sanierungsrate forcieren.","To achieve climate neutrality in building refurbishment, we want to push for a massive increase in the rate of energy-related refurbishment.","416.2",NA
"Statt fossiler Heizsysteme müssen Wärmepumpen sowie die Nutzung von grüner Nah- und Fernwärme Vorrang haben.","Instead of fossil heating systems, priority must be given to heat pumps and the use of green local and district heating.","416.2",NA
"Wir wollen, dass der Bund mehr finanzielle und personelle Ressourcen für die Forschung alternativer Energieformen und Energiespeicher-Möglichkeiten zur Verfügung stellt.","We want the federal government to provide more financial and human resources for research into alternative forms of energy and energy storage options.","416.2",NA
"Bei Abnahme von regionalem, nachhaltigem Strom müssen die Verbraucher einen Preisvorteil haben.","Consumers must have a price advantage when purchasing regional, sustainable electricity.","403",NA
"Wir wollen, dass der Bund mehr Zuschüsse zur Verfügung stellt, um den Ausbau der Offshore-Windenergie in Nord- und Ostsee voranzubringen.","We want the federal government to provide more subsidies to advance the expansion of offshore wind energy in the North Sea and Baltic Sea.","416.2",NA
"Hierbei müssen die ökologischen Belastungsgrenzen von Nord- und Ostsee berücksichtigt werden.","In this context, the ecological load limits of the North Sea and the Baltic Sea must be taken into account.","416.2",NA
"Wir wollen, dass der Bund die gesetzlichen Rahmenbedingungen für eine Gewinnbeteiligung der Bürger*innen an alternativen Energieformen wie Bürger*innenwindparks erleichtert.","We want the federal government to facilitate the legal framework for citizens' profit-sharing in alternative forms of energy such as citizens' wind farms.","416.2",NA
"Wir wollen, dass der Ausbau der Photovoltaik und der Windenergie im gan-zen Bundesgebiet stärker vorangebracht wird.","We want the expansion of photovoltaics and wind energy to be promoted more strongly throughout Germany.","416.2",NA
"Um ein klimaneutrales Energiesystem bis 2035 sicherzustellen, ist der Ausbau von Wind- und Solar-energie in der Größenordnung von mindestens 25 Gigawatt pro Jahr nötig.","In order to ensure a climate-neutral energy system by 2035, the expansion of wind and solar energy in the order of at least 25 gigawatts per year is necessary.","416.2",NA
"Für die Akzeptanz bedarf es einer stärkeren Beteiligung der Anwohner*innen und der Kommunen am Betrieb dieser Anlagen im Sinne einer Bürger*innen-Energie.","For acceptance, there is a need for greater participation of local residents and communities in the operation of these plants in the sense of citizen energy.","416.2",NA
"Wir wollen, dass die die inländische Forschung an der Produktion und Nutzung von Wasserstoff beschleunigt wird.","We want domestic research into the production and use of hydrogen to be accelerated.","416.2",NA
"Für die Sicherstellung der Ver- sorgungssicherheit in der Stromversorgung und für klimaverträgliche Industrieprozesse wird die Nutzung von Wasserstoff nötig sein.","The use of hydrogen will be necessary to ensure security of supply for electricity and for climate-friendly industrial processes.","416.2",NA
"Hiervon kann der Standort Schleswig-Holstein nur profitieren.","Schleswig-Holstein can only benefit from this.","416.2",NA
"Wir wollen, dass der Ausbau der Stromnetze schneller vorangebracht wird und die Kosten bundesweit verteilt werden.","We want the expansion of the electricity grids to be accelerated and the costs to be distributed nationwide.","411",NA
"Die Netzentgelte sind so anzupassen, dass regenerative Energien nicht zur Belastung werden.","Grid fees must be adjusted so that renewable energies do not become a burden.","416.2",NA
"Zudem sind regionale Eigenversorgung und die Nutzung erneuerbaren Stroms besonders zu berücksichtigen.","In addition, regional self-sufficiency and the use of renewable electricity must be given special consideration.","416.2",NA
"Wir wollen einen Einspeisevorrang in den Netzen für erneuerbaren Strom.","We want feed-in priority in the grids for renewable electricity.","416.2",NA
"Dies muss deutlich konsequenter umgesetzt werden als bisher.","This must be implemented much more consistently than before.","416.2",NA
"Wir wollen die Sektorenkopplung weiter ausbauen.","We want to further expand sector coupling.","416.2",NA
"Die dafür benötigten Technologien sind zu fördern.","The technologies required for this are to be promoted.","411",NA
"Forschung und Entwicklung müssen vorangebracht werden.","Research and development must be advanced.","411",NA
"Energieeinsparung und Effizienz müssen weiterhin im Fokus bleiben.","Energy conservation and efficiency must remain the focus.","416.2",NA
"Wir wollen, dass die Entwicklung von Speichertechnologien verstärkt wird.","We want the development of storage technologies to be stepped up.","411",NA
"Die Zusammenarbeit zwischen Hochschulen untereinander und mit der Wirtschaft muss verbessert werden.","Cooperation among universities and with the business community must be improved.","411",NA
"Wir wollen, dass Produzenten für die Nutzung des eigenen regenerativen Stromes nicht mit finanziellen Belastungen bestraft werden.","We want producers not to be penalized with financial burdens for using their own renewable electricity.","416.2",NA
"Aktive Einbindung der BürgerInnen in den Naturschutz","Active involvement of citizens in nature conservation.","H",NA
"Naturschutzpolitik ist eine gesamtgesellschaftliche Aufgabe und nicht nur eine Aufgabe der Landwirtschaft.","Nature conservation policy is a task for society as a whole and not just for agriculture.","501",NA
"Bürger*innen, Firmen, Kommunen, Vereine und Stiftungen sind selbst aktiv oder möchten selbst aktiv werden, da sie sich verpflichtet fühlen, einen Beitrag zum Erhalt der Natur zu leisten.","Citizens, companies, municipalities, associations and foundations are active themselves or would like to become active themselves, because they feel obliged to contribute to the preservation of nature.","501",NA
"So ist es für sie ein hoher Wert, Moor-, Wald- und Trockenrasenbiotope zu erhalten oder wieder zu renaturieren, Blühwiesen anzulegen und Patenschaften für diese Maßnahmen zu übernehmen.","Thus, it is a high value for them to preserve or renaturalize moor, forest and dry grassland biotopes, to establish flowering meadows and to take over sponsorships for these measures.","501",NA
"Wir wollen, dass Bürger*innen aktiv in den Naturschutz eingebunden werden.","We want citizens to be actively involved in nature conservation.","501",NA
"CO2-Steuer darf nicht zu zusätzlichen steuerlichen Belastungen führen","CO2 tax must not lead to additional tax burdens","H",NA
"Für den SSW ist es wichtig, dass die erforderlichen Maßnahmen nicht den Mittelstand besonders hart treffen.","For the SSW, it is important that the necessary measures do not hit the middle class particularly hard.","403",NA
"Insbesondere größere Unternehmen können und sollen durch eine geplante CO2-Bepreisung dazu bewogen werden, den Ausstoß zu verringern und auf klimafreundliche Alternativen umzustellen.","Larger companies in particular can and should be persuaded to reduce emissions and switch to climate-friendly alternatives through a planned CO2 price.","403",NA
"Allerdings droht die Gefahr, dass hieraus entstehende Mehrkosten auf den Verbraucher abgewälzt werden.","However, there is a risk that any resulting additional costs will be passed on to the consumer.","403",NA
"Deshalb muss es parallel zur CO2-Bepreisung an anderer Stelle eine Senkung der Steuerlast für den Verbraucher geben.","Therefore, in parallel with CO2 pricing, there must be a reduction in the tax burden for consumers elsewhere.","403",NA
"Wir wollen, dass neben der bereits geplanten Senkung der EEG-Umlage weitere wirksame Maßnahmen ergriffen werden, um den Steuerzahler bei der Einführung der CO2-Steuer nicht zusätzlich zu belasten.","In addition to the already planned reduction in the EEG surcharge, we want further effective measures to be taken so that the taxpayer does not face an additional burden when the CO2 tax is introduced.","403",NA
"Die Verkehrswende muss kommen","The traffic turnaround must come","H",NA
"Damit der CO2-Ausstoß im Verkehrssektor gesenkt werden kann, brauchen wir eine konsequente Verkehrswende.","In order to reduce CO2 emissions in the transport sector, we need a consistent change in transport policy.","501",NA
"Dies kann durch Verkehrsverlagerung und -vermeidung, Effizienzsteigerung bei allen Verkehrsträgern und stärkeren Einsatz von Elektromobilität erreicht werden.","This can be achieved through modal shift and modal avoidance, increased efficiency in all modes of transport, and greater use of electromobility.","501",NA
"Ziel muss es sein, die Modernisierung der Bahn (inklusive der Schienenfahrzeugflotte) voranzutreiben.","The aim must be to press ahead with the modernization of the railroads (including the rolling stock fleet).","411",NA
"Es gibt einen Bedarf für einen verlässlichen Deutschlandtakt (positives Beispiel ist die Schweiz), damit das Reisen mit der Bahn komfortabler und attraktiver wird.","There is a need for a reliable German frequency (positive example is Switzerland), so that traveling by train becomes more comfortable and attractive.","411",NA
"Dazu gehören auch preiswerte Tickets.","This also includes inexpensive tickets.","403",NA
"Nur so werden die Passagierzahlen kontinuierlich steigen.","This is the only way to continuously increase passenger numbers.","411",NA
"Wir wollen, dass der Bund in den nächsten Jahren massiv in den Ausbau der Schieneninfrastruktur investiert.","We want the federal government to invest massively in the expansion of rail infrastructure over the next few years.","411",NA
"Ziel muss es sein, bis 2035 mindestens 30 % mehr Güterverkehr auf die Schiene zu bringen.","The goal must be to get at least 30% more freight traffic onto the railways by 2035.","411",NA
"Dabei muss differenziert vorgegangen werden, um Bahnstrecken wieder zu öffnen.","A differentiated approach must be taken to reopen rail lines.","411",NA
"Es geht darum, die klimafreundlichste Lösung für die Region zu finden.","The goal is to find the most climate-friendly solution for the region.","501",NA
"Wir wollen, dass die Kapazität des ÖPNV bis 2035 verdoppelt wird.","We want the capacity of public transport to be doubled by 2035.","411",NA
"Dazu muss der Bund mehr Regionalisierungsmittel für den ÖPNV zur Verfügung stellen, die auch Schleswig-Holstein zugutekommen.","To achieve this, the federal government must make more regionalization funds available for local public transport, which will also benefit Schleswig-Holstein.","411",NA
"Öffentliche Verkehrsangebote müssen fahrgastfreundlicher, kosteneffizienter und durch Zusatzangebote wie Car-Sharing attraktiver gestaltet werden.","Public transport services must be made more passenger-friendly, more cost-efficient and more attractive through additional services such as car-sharing.","411",NA
"Wir wollen, dass die Mobilitätsbedarfe so weit wie möglich auf den Umweltverbund aus Fuß- und Fahrrad- sowie öffentlichem Verkehr verlagert werden.","We want mobility needs to be shifted as far as possible to the environmental network of walking, cycling and public transport.","501",NA
"Hierzu bedarf es einer verkehrsvermeidenden Stadt- und Raumplanung.","This requires traffic-avoiding urban and regional planning.","501",NA
"Die dänische Hauptstadt Kopenhagen zeigt anschaulich, wie dies gut funktionieren kann.","The Danish capital Copenhagen vividly demonstrates how this can work well.","501",NA
"Wir wollen, dass technische Barrieren in der EU, etwa unterschiedliche Signalsysteme, Stromspannungen und Spurweiten, überwunden werden, um das Angebot des internationalen Bahnverkehrs als Alternative zum Flugzeug attraktiver zu machen.","We want technical barriers in the EU, such as different signaling systems, power voltages and track gauges, to be overcome in order to make international rail services more attractive as an alternative to air travel.","501",NA
"Wir wollen eine bessere Verzahnung von Individualverkehr, ÖPNV und Radverkehr, um die Innenstädte aufatmen zu lassen.","We want better integration of individual transport, public transport and cycling in order to allow inner cities to breathe a sigh of relief.","411",NA
"Zum Beispiel wollen wir eine Park- und Verkehrsinfrastruktur, die das Umsteigen auf ÖPNV und Radverkehr ermöglicht, um die Innenstädte vom Individualverkehr zu entlasten.","For example, we want a parking and transport infrastructure that enables people to switch to public transport and cycling in order to relieve inner cities of individual traffic.","411",NA
"Dazu muss die Fahrradmitnahme im Bahn-, Fern- und Nachtverkehr überall ermöglicht werden.","To this end, bicycles must be allowed to travel everywhere on rail, long-distance and night services.","411",NA
"Wir wollen die Dekarbonisierung bei der Mobilität vorantreiben.","We want to drive decarbonization in mobility.","416.2",NA
"Erneuerbare Energieformen müssen die Grundlage für E-Motoren, Wasserstoff oder strombasierte Kraftstoffe sein.","Renewable forms of energy must be the basis for e-motors, hydrogen or electricity-based fuels.","416.2",NA
"Hierfür benötigen wir den Aufbau eines Wasserstoff-Tankstellennetzes für den Schwerlasttransport bis nach Skandinavien.","For this, we need the development of a hydrogen filling station network for heavy-duty transport as far away as Scandinavia.","416.2",NA
"Wir wollen ein gesetzliches Tempolimit von 130 km/h für Kraftfahrzeuge.","We want a legal speed limit of 130 km/h for motor vehicles.","501",NA
"Die Einführung eines Tempolimits auf Autobahnen kostet nichts, ist sofort umsetzbar und leistet einen Beitrag zum Klimaschutz.","Introducing a speed limit on highways costs nothing, can be implemented immediately, and contributes to climate protection.","501",NA
"Wir wollen die Emissionen in der Schifffahrt auf an Land geltende Grenzwerte absenken, indem wir alternative Antriebssysteme fördern.","We want to reduce emissions in shipping to land-based limits by promoting alternative propulsion systems.","416.2",NA
"Hier sind insbesondere Wasserstoffantriebe und synthetisch oder pflanzlich hergestellte Kraftstoffe in den Fokus zu nehmen.","Here, the focus should be on hydrogen drives and synthetically or plant-based fuels.","416.2",NA
"Gewässer, Meere und Boden schützen: Kein Fracking und kein CCS","Protect waters, oceans and soil: No fracking and no CCS","H",NA
"Wasser ist eine lebenswichtige Ressource, die es zu schützen gilt.","Water is a vital resource that must be protected.","501",NA
"Unser Wasser ist durch mittelbare oder unmittelbare Einflüsse in unterschiedlichem Maße beeinträchtigt.","Our water is affected by indirect or direct impacts to varying degrees.","501",NA
"Arzneimittelrückstände, Abwasser, Pflanzenschutzmittel, Phosphat, Nitrat, Mikro- und Nanoplastik finden sich in allen Gewässern.","Pharmaceutical residues, wastewater, pesticides, phosphate, nitrate, micro- and nanoplastics are found in all water bodies.","501",NA
"In vielen Regionen des Landes verzeichnen wir zunehmende Umweltschäden, sowohl im Grundwasser als auch in den Oberflächengewässern und Meeren.","In many regions of the country, we are seeing increasing environmental damage, both to groundwater and to surface waters and seas.","501",NA
"Die Einträge haben unterschiedlichste Verursacher, die den Wasserkörper belasten.","The inputs have a wide variety of contributors that impact the water body.","501",NA
"Trotz schärferer Umweltauflagen erleben wir in weiten Teilen Verschlechterungen bei der Wasserqualität.","Despite stricter environmental regulations, we are experiencing deterioration in water quality in many areas.","501",NA
"Wasserwerker weisen seit Jahren darauf hin, dass die Gewinnung von Trinkwasser problematisch wird, wenn die Belastungen nicht zurückgehen.","Water engineers have been pointing out for years that the production of drinking water will become problematic if contamination levels do not decline.","501",NA
"Am Beispiel der Schlei werden die Missstände deutlich.","The example of the Schlei makes the grievances clear.","501",NA
"Erhöhte Nährstoffeinträge aus umliegenden Flächen, ungewollte Einträge aus Abwässern oder durch Industrie verseuchte Böden, die das Gewässer belasten.","Increased nutrient inputs from surrounding land, unintentional inputs from wastewater, or soils contaminated by industry that pollute the water body.","501",NA
"Das integrierte Modellprojekt der Schlei zeigt Wege auf, wie die Situation verbessert werden kann.","The integrated model project of the Schlei shows ways to improve the situation.","501",NA
"Wir wollen, dass das Modellprojekt Schlei durch Maßnahmen des Bundes verstetigt wird.","We want the Schlei model project to be made permanent through federal measures.","501",NA
"Wir wollen keine Plastikeinträge in unsere Gewässer.","We don't want plastic entering our waters.","501",NA
"Hierfür benötigen unsere Kläranlagen entsprechende Filtersysteme und Reinigungsstufen, die bis hin zu Mikroplastik solche Einträge verhindern.","For this, our wastewater treatment plants need appropriate filter systems and purification stages that prevent such inputs, right down to microplastics.","501",NA
"Dies muss mit Bundesmitteln gefördert werden.","This needs to be supported with federal funding.","501",NA
"Gleiches gilt, um das Einleiten von Arzneimittelrückständen in die Gewässer zu verhindern.","The same applies to prevent the discharge of pharmaceutical residues into water bodies.","501",NA
"Dazu darf kein Plastik mehr in der Speiseresteverwertung vorkommen.","To this end, there should be no more plastic in food waste recycling.","501",NA
"Der Bund muss dafür sorgen, dass Gärreste und Komposte keinerlei Kunststoffanteile enthalten dürfen statt der derzeit zulässigen 0,5 %.","The federal government must ensure that fermentation residues and composts contain no plastic at all instead of the 0.5% currently permitted.","501",NA
"Wir wollen unser Grundwasser schützen und fordern deshalb ein bundesweites Frackingverbot.","We want to protect our groundwater and are therefore calling for a nationwide ban on fracking.","501",NA
"Niemand kann ausschließen, dass Fracking Auswirkungen auf das Grundwasser hat.","No one can rule out the possibility that fracking will have an impact on groundwater.","501",NA
"Auch den Einsatz von Carbon Dioxide Capture and Storage (CCS) lehnen wir wegen der negativen Umweltfolgen ab.","We also reject the use of Carbon Dioxide Capture and Storage (CCS) because of the negative environmental consequences.","501",NA
"Das Bergrecht muss entsprechend geändert werden.","Mining law must be amended accordingly.","501",NA
"Wir wollen eine konsequente Umsetzung der Strategie für das Wattenmeer 2100.","We want a consistent implementation of the Strategy for the Wadden Sea 2100.","501",NA
"Es geht uns um den Erhalt des einmaligen Naturraums Schleswig-Holsteinisches Wattenmeer und der Inseln und Halligen als wesentliche Strukturen im Nationalpark Wattenmeer.","We are concerned with the preservation of the unique natural area of the Schleswig-Holstein Wadden Sea and the islands and Halligen as essential structures in the Wadden Sea National Park.","501",NA
"Der Schutz und die Lebensqualität der Insel- und Halligbewohner*innen muss gesichert werden.","The protection and the quality of life of the island and Hallig inhabitants must be secured.","501",NA
"Wir wollen einen umfassenden Schutz der Meere nach dem Vorsorgeprinzip und lehnen daher eine weitere Verklappung des Hamburger Hafenschlicks in der Nordsee ab.","We want comprehensive protection of the seas in accordance with the precautionary principle and therefore reject further dumping of Hamburg harbor silt in the North Sea.","501",NA
"Die Meeresstrategie-Rahmenrichtlinie (MSRL) verbietet dies eigentlich schon jetzt.","The Marine Strategy Framework Directive (MSFD) actually already prohibits this.","501",NA
"Sie muss auch in der Nordsee konsequent angewendet werden.","It must also be applied consistently in the North Sea.","501",NA
"Wir wollen keinen Ausbau der LNG-Infrastruktur in Deutschland.","We do not want any expansion of the LNG infrastructure in Germany.","416.2",NA
"Flüssiggas ist als Brückentechnologie ungeeignet, weil in der gesamten Prozesskette erhebliche Mengen Methan entweichen können, die das Klima stärker belasten als bisherige Energieträger.","Liquefied natural gas is unsuitable as a bridging technology because considerable quantities of methane can escape throughout the entire process chain, which has a greater impact on the climate than previous energy sources.","416.2",NA
"Zudem lässt sich nicht wirksam ausschließen, dass in den LNG-Terminals auch durch Fracking gewonnenes Gas gelagert wird.","In addition, it cannot be effectively ruled out that gas produced by fracking is also stored in the LNG terminals.","416.2",NA
"Flüssiggas wird derzeit verstärkt in der Seefahrt verwendet, um Schadstoffemissionen zu reduzieren.","Liquefied petroleum gas is currently being increasingly used in maritime applications to reduce pollutant emissions.","416.2",NA
"Wir wollen die Ablösung von LNG in der Seefahrt durch saubere Kraftstoffe und moderne Technologien forcieren.","We want to push the replacement of LNG in shipping with clean fuels and modern technologies.","416.2",NA
"Wir wollen die Düngeeinträge ins Grundwasser minimieren.","We want to minimize fertilizer inputs into groundwater.","501",NA
"Jahrelanges Blockieren entsprechender Maßnahmen und das Aussitzen der EU-Nitratrichtlinie haben der Landwirtschaft einen Bärendienst erwiesen.","Years of blocking appropriate measures and sitting out the EU Nitrate Directive have done agriculture a disservice.","501",NA
"Wir wollen eine moderne Düngeverordnung und Untersuchungsmethoden sowie Warnstufen, die frühzeitig anschlagen.","We want a modern fertilizer ordinance and testing methods as well as warning levels that are effective at an early stage.","501",NA
"Wir wollen einen flächendeckenden Gewässerschutz ermöglichen, indem wir den Eintrag aus Nährstoffen und Pestiziden weitestgehend verringern.","We want to enable area-wide water protection by reducing inputs from nutrients and pesticides as far as possible.","501",NA
"Wir brauchen Gewässerrandstreifenprogramme des Bundes, die Gewässer effektiv vor Einträgen schützen.","We need federal riparian strip programs that effectively protect water bodies from discharges.","501",NA
"Wir wollen den Gebrauch von Einwegplastik durch ein Bundesgesetz deutlich reduzieren.","We want to significantly reduce the use of single-use plastic through federal legislation.","416.2",NA
"Das Mehrweg- und Pfandsystem muss verstärkt und ausgebaut werden.","The reusable and deposit system must be strengthened and expanded.","416.2",NA
"Coffee to go soll nur noch in Mehrwegbechern ausgeschenkt werden.","Coffee to go should only be served in reusable cups.","416.2",NA
"Wir wollen keine weiteren Mindestmengen von Fremdstoffen in Biomüll und Kompost.","We do not want any more minimum amounts of foreign matter in organic waste and compost.","416.2",NA
"Der Bund muss das Recyclingsystem endlich anpassen und verbessern.","The federal government must finally adapt and improve the recycling system.","416.2",NA
"Wir wollen eine Novellierung des § 13b im Baugesetzbuch mit erhöhtem Schwerpunkt auf der Umweltprüfung, um den Flächenfraß einzudämmen, denn Boden ist nicht unendlich.","We want an amendment to Section 13b of the Building Code with an increased focus on environmental assessment to curb land grabbing, because land is not infinite.","501",NA
"Wir wollen, dass der lokale Naturschutz in Biosphärenreservaten eine höhere Bedeutung bekommt.","We want local nature conservation in biosphere reserves to become more important.","501",NA
"Der Bund muss mehr Mittel zur Verfügung stellen, um Tourismus mit dem Naturschutz vereinbar zu machen.","The federal government must provide more funding to make tourism compatible with conservation.","501",NA
"Die Nationalparkverwaltung Schleswig-Holsteinisches Wattenmeer verwaltet mit 443.100 Hektar das größte UNESCO-Biosphärenreservat in Deutschland.","With 443,100 hectares, the Schleswig-Holstein Wadden Sea National Park Authority manages the largest UNESCO biosphere reserve in Germany.","501",NA
"Wir wollen auf Bundesebene dafür sorgen, dass mehr Personal eingesetzt wird, um in touristischen Belangen mehr für den Naturschutz zu sensibilisieren.","At the federal level, we want to ensure that more personnel are deployed to raise awareness of nature conservation in tourism matters.","501",NA
"Wir wollen, dass der Bund endlich die benötigten Mittel und Ressourcen aufwendet, um zügig alte Kriegsmunition aus den Gewässern zu bergen; nicht nur in Nordund Ostsee, sondern auch in den Binnengewässern, wo es bereits zu schweren Unfällen beim Einsammeln angespülter Phosphorablagerungen gekommen ist.","We want the federal government to finally spend the necessary funds and resources to quickly recover old war munitions from the waters; not only in the North and Baltic Seas, but also in inland waters, where serious accidents have already occurred during the collection of washed-up phosphorus deposits.","501",NA
"Atommüll-Endlagersuche transparent und nachvollziehbar","Nuclear waste repository search transparent and comprehensible","H",NA
"Die radioaktiv verstrahlten Hinterlassenschaften der Atomenergie beschäftigen uns seit Jahrzehnten und sind ein weiterer Beweis, dass wir diese Form der Energiegewinnung schnellstmöglich beenden müssen.","The radioactively contaminated legacies of nuclear energy have preoccupied us for decades and are further proof that we must put an end to this form of energy production as quickly as possible.","416.2",NA
"Wir stehen in der Verantwortung, den radioaktiven Müll sicher zu entsorgen.","We have a responsibility to dispose of radioactive waste safely.","501",NA
"Das jahrzehntelange Gezerre um den Standort Gorleben als Endlager ohne die erforderliche Beteiligung der Bürger*innen und Transparenz war politisches Versagen und hat zu einem bundesweiten Widerstand und großer Skepsis gegenüber der Einlagerung radioaktiver Abfälle geführt.","The decades-long wrangling over the Gorleben site as a final repository without the necessary citizen participation and transparency was a political failure and has led to nationwide resistance and great skepticism about the storage of radioactive waste.","202.1",NA
"Mit dem Bund-Länder-Beschluss, ergebnisoffen nach einem geeigneten Standort mit größtmöglicher Sicherheit zu suchen, ist jetzt ein neues Verfahren begonnen worden.","A new procedure has now been started with the federal and state decision to search for a suitable site with the greatest possible safety in an open-ended manner.","501",NA
"Schon in den 1970er Jahren, bevor die Grünen überhaupt existierten, hatte der SSW vergeblich vor der Nutzung der Kernenergie sowie vor enormen Risiken und Problemen gewarnt.","Already in the 1970s, before the Greens even existed, the SSW had warned in vain against the use of nuclear energy and against enormous risks and problems.","416.2",NA
"Wir werden den gesamtgesellschaftlichen Prozess der Endlagersuche aber selbstverständlich konstruktiv begleiten, denn nur gemeinsam können wir das Problem lösen.","However, we will of course constructively accompany the process of searching for a final repository in society as a whole, because only together can we solve the problem.","501",NA
"Wir wollen, dass die Endlagersuche auf wissenschaftlichen Untersuchungen basiert und nur Standorte in Betracht gezogen werden, die entsprechend geeignete geologische Voraussetzungen bieten.","We want the search for a final repository to be based on scientific investigations and only sites that offer correspondingly suitable geological conditions to be considered.","501",NA
"Wir wollen, dass neben geologischen Voraussetzungen auch andere Kriterien berücksichtigt werden, die einen solchen Standort über Jahrhunderte als sicher gelten lassen (z. B. Erdbeben, Vulkane und Überschwemmungen).","In addition to geological conditions, we want other criteria to be taken into account that would make such a site safe for centuries (e.g. earthquakes, volcanoes and floods).","501",NA
"Wir wollen, dass die Verfahren und Untersuchungen transparent und nachvollziehbar sind.","We want the procedures and investigations to be transparent and comprehensible.","202.1",NA
"Wir wollen ein frühzeitiges und breites Informationsund Beteiligungsverfahren in allen Regionen, die in Frage kommen.","We want an early and broad information and participation process in all regions that come into question.","202.1",NA
"Wir wollen, dass die Suche im gesamten Bundesgebiet unternommen wird und kein geeigneter Standort aus politischen Gründen im Vorfeld herausgenommen wird.","We want the search to be undertaken across the entire country and no suitable site to be singled out in advance for political reasons.","503",NA
"Wir wollen, dass eine Rückholung des Atomabfalls auch in ferner Zukunft gewährleistet bleibt.","We want retrieval of nuclear waste to remain guaranteed in the distant future.","501",NA
"Wir wollen, dass die Forschung für eine Partitionierung und Transmutation von Atomabfall vorangetrieben wird.","We want research for partitioning and transmutation of nuclear waste to go forward.","411",NA
"Mit diesem Verfahren könnten langlebige radioaktive Substanzen abgetrennt und in weniger gefährliche und kurzlebigere Stoffe umgewandelt werden.","This process could separate long-lived radioactive substances and convert them into less hazardous and shorter-lived substances.","501",NA
"Bauschutt von Atomkraftwerken muss vor Ort eingelagert werden","Construction waste from nuclear power plants must be stored on site","H",NA
"Freigegebene Abfälle von stillgelegten Kernkraftwerken sollen dort eingelagert werden, wo sie entstanden sind.","Released waste from decommissioned nuclear power plants is to be stored where it was generated.","503",NA
"Die Standortkommunen haben erhebliche Steuereinnahmen aus den Meilern erzielt.","The siting municipalities have generated significant tax revenues from the piles.","503",NA
"Es wäre unvermittelbar, wenn Andere nun den schwach radioaktiven Abfall erben sollen.","It would be unacceptable if others were to inherit the low-level radioactive waste.","503",NA
"Entsorgungspflichtig ist nach dem Kreislaufwirtschaftsgesetz ohnehin der Kraftwerksbetreiber selbst, und annahmepflichtig ist der Entsorgungsträger im entsprechenden Landkreis.","According to the Closed Substance Cycle Waste Management Act, the power plant operator is responsible for disposal anyway, and the waste management organization in the respective district is responsible for acceptance.","503",NA
"Wir wollen, dass Bauschutt von zurückgebauten Kernkraftwerken lokal bzw. im betroffenen Landkreis deponiert wird.","We want construction waste from dismantled nuclear power plants to be deposited locally or in the affected county.","503",NA
"Eventuell ungeeignete Deponien oder das Kraftwerksgelände selbst sind für eine sichere Einlagerung zu ertüchtigen.","Any unsuitable landfills or the power plant site itself must be upgraded for safe storage.","503",NA
"Kein Weltraumbahnhof in der Nordsee","No spaceport in the North Sea","H",NA
"Nicht alles technisch Machbare ist notwendig.","Not everything technically feasible is necessary.","403",NA
"Wir sehen den Bau eines mobilen Weltraumbahnhofs für Raketen skeptisch.","We are skeptical about the construction of a mobile spaceport for rockets.","403",NA
"Nach Angaben des Bundesverbands der Deutschen Industrie (BDI) ist dieser im äußersten Westen der deutschen Ausschließlichen Wirtschaftszone (AWZ) der Nordsee mit finanzieller Unterstützung des Bundes geplant, wo von einer mobilen Startplattform kleinere Trägerraketen mit Satelliten ins All starten sollen.","According to the Federation of German Industries (BDI), this is planned in the far west of Germany's Exclusive Economic Zone (EEZ) of the North Sea with financial support from the German government, where smaller launch vehicles carrying satellites will be launched into space from a mobile launch platform.","403",NA
"Wir wollen einem Offshore-Weltraumbahnhof keinen Persilschein für Raketenstarts erteilen.","We don't want to give an offshore spaceport a clean bill of health for rocket launches.","403",NA
"Wir wollen, dass mögliche Auswirkungen auf Natur und Umwelt in der AWZ genauso berücksichtigt und untersucht werden wie an Land.","We want potential impacts on nature and the environment in the EEZ to be considered and investigated in the same way as on land.","501",NA
"Geplante Naturschutzund Offshore-Windenergieprojekte in diesem Bereich der Wirtschaftszone müssen vorrangig in Betracht gezogen werden.","Planned conservation and offshore wind energy projects in this area of the economic zone must be considered as a priority.","416.2",NA
"Wir wollen, dass auch andere Standorte in Betracht gezogen werden.","We want other sites to be considered as well.","301",NA
"Wir wollen unser Grundwasser schützen und fordern ein bundesweites Verbot von Fracking und CCS.","We want to protect our groundwater and demand a nationwide ban on fracking and CCS.",NA,NA
"Die Coronakrise zeigt, dass Gesundheit keine Ware sein darf","The Corona crisis shows that health must not be a commodity","H",NA
"Gute Pflege ist ein Menschenrecht.","Good care is a human right.",NA,NA
"Die Coronapandemie führt uns schlagartig vor Augen, dass unser Gesundheitswesen schon vor dem Februar 2020 in Schieflage geraten war.","The corona pandemic brings home to us abruptly that our health care system was already in disarray before February 2020.","504",NA
"Statt das öffentliche Gesundheitswesen auszubauen oder zumindest zu erhalten, wurden die Krankenhäuser dem freien Markt unterworfen.","Instead of expanding or at least maintaining public health care, hospitals were subjected to the free market.","504",NA
"Parallel dazu wurde das Personal in den kommunalen Gesundheitsämtern abgebaut.","At the same time, staffing levels in municipal health offices were reduced.","504",NA
"Bis 2003 galt für unsere Kliniken noch das Selbstkostenprinzip.","Until 2003, the cost price principle still applied to our clinics.","504",NA
"Es war bis dahin nicht erste Aufgabe, möglichst hohe Profite zu erwirtschaften.","Until then, the first task was not to generate the highest possible profits.","504",NA
